year,ssp,zone,max_tas,max_ps,max_hurs,max_rho,max_hdw,avg_tas,avg_ps,avg_hurs,avg_rho,avg_hdw,min_tas,min_ps,min_hurs,min_rho,min_hdw,max_tas_abs,max_ps_abs,max_hurs_abs,max_rho_abs,max_hdw_abs,avg_tas_abs,avg_ps_abs,avg_hurs_abs,avg_rho_abs,avg_hdw_abs,min_tas_abs,min_ps_abs,min_hurs_abs,min_rho_abs,min_hdw_abs,max_tas_rel,max_ps_rel,max_hurs_rel,max_rho_rel,max_hdw_rel,avg_tas_rel,avg_ps_rel,avg_hurs_rel,avg_rho_rel,avg_hdw_rel,min_tas_rel,min_ps_rel,min_hurs_rel,min_rho_rel,min_hdw_rel,max_tas_loe,max_ps_loe,max_hurs_loe,max_rho_loe,max_hdw_loe,avg_tas_loe,avg_ps_loe,avg_hurs_loe,avg_rho_loe,avg_hdw_loe,min_tas_loe,min_ps_loe,min_hurs_loe,min_rho_loe,min_hdw_loe,max_tas_loe_abs,max_ps_loe_abs,max_hurs_loe_abs,max_rho_loe_abs,max_hdw_loe_abs,avg_tas_loe_abs,avg_ps_loe_abs,avg_hurs_loe_abs,avg_rho_loe_abs,avg_hdw_loe_abs,min_tas_loe_abs,min_ps_loe_abs,min_hurs_loe_abs,min_rho_loe_abs,min_hdw_loe_abs,max_tas_loe_rel,max_ps_loe_rel,max_hurs_loe_rel,max_rho_loe_rel,max_hdw_loe_rel,avg_tas_loe_rel,avg_ps_loe_rel,avg_hurs_loe_rel,avg_rho_loe_rel,avg_hdw_loe_rel,min_tas_loe_rel,min_ps_loe_rel,min_hurs_loe_rel,min_rho_loe_rel,min_hdw_loe_rel
2025,ssp585,Global,54.199,1057.99,100,1530.7,23.5359,17.2773564131669,970.333795686719,71.0753137343928,1158.11687741203,2.74854727332577,-44.451,551.407,5,673.292,-8.63266,1.05599999999998,-1.43000000000006,0,9.86000000000013,-1.6136,0.24450283768445,-0.374754824062848,-0.683812145289437,-1.52524744608422,0.0774105353008037,-5.47799999999998,1.51199999999994,0,-10.625,2.01824,0.0198709143254988,-0.00134979517094265,0,0.00648325925146638,-0.064160321278753,0.0143547783465006,-0.000386063174024431,-0.00952927083359374,-0.00131527426728383,0.0289803716143865,0.14055884843353,0.00274961583575036,0,-0.0155355108880171,-0.189490090039339,54.1500057686345,1056.80498257726,100,1524.51531731859,24.2805167589638,17.3225317334006,970.440461770824,71.3720050503012,1158.06342078924,2.72370191443302,-43.1358210304139,551.083015296026,5,677.118993102524,-10.3878517106285,-0.213158058118509,0.665773643205739,-2.41584530158434e-13,-7.00699013272174,1.17185734238484,0.214041518250138,0.0809400193936654,-0.182134093478666,-0.854893666581802,0.026549215126197,1.05165124383576,0.711166922853408,-5.32907051820075e-15,-0.936992705372973,-0.260255467684003,-0.0039210017061886,0.00063038436370305,-2.41584530158434e-15,-0.00457517993608755,0.050710745321042,0.0125108361730594,8.34124029077124e-05,-0.00254540262321776,-0.000737665162348587,0.00984342307835233,-0.0237997601969327,0.00129215715693949,-1.06581410364015e-15,-0.0013818810319277,0.0256976543535998
2026,ssp126,Global,54.3080000000001,1056.03,100,1534.13,23.3723,17.2536027241771,970.332677639047,71.3665415437004,1158.26918728717,2.68704657877412,-46.159,548.021,5,680.133,-10.3093,0.76400000000001,1.25,0,3.92999999999984,1.057,0.145238365493764,-0.134502837684295,0.214091259931962,-0.707012485810992,-0.0334899463110032,-3.63799999999998,-2.26700000000005,0,1.19400000000007,-0.0929000000000002,0.0142686388764382,0.00118508124917044,0,0.00256829172657158,0.0473666049750619,0.00848931916861173,-0.000138595967375447,0.00300890916726168,-0.00061003192813578,-0.0123100520806113,0.0855577244185221,-0.00411966097752459,0,0.00175862632725484,0.00909322266160293,54.4449534881569,1055.26680228899,100,1520.98251927166,23.7150312484955,17.4213707401161,970.451720233621,71.1513498154986,1157.66354702517,2.69334418532199,-42.813489272671,551.583642351235,5,677.032960951302,-10.4926095008855,0.00966539356409157,0.236979180013805,-2.41584530158434e-13,-0.426565131833513,0.674008753265955,0.170177323231215,0.026486755765518,-0.0674057738075504,-0.683987850736685,-0.0234192090357399,0.093848147725808,-0.187167432045158,-5.32907051820075e-15,1.12202798314593,0.0541468116616191,0.000177557498130549,0.000224618465585618,-2.41584530158434e-15,-0.000280375039301648,0.029252553935291,0.0098646695981422,2.72939685117147e-05,-0.000946460988398282,-0.000590485869001276,-0.00862026081637355,-0.00218722841751526,-0.000339212275688653,-1.06581410364015e-15,0.00166002342678305,-0.00513397769484846
2026,ssp245,Global,55.2120000000001,1058.26,100,1518.35,22.5699,17.3783802497163,970.517623155505,70.4735695800227,1157.96480022701,2.70126565425653,-41.567,549.666,5,675.846,-9.90654,2.01100000000002,3.18000000000006,0,-5.20999999999981,-0.4743,0.35930760499436,0.423149829738236,-1.00528603859244,-1.02101589103199,-0.0292167775255359,0.0370000000000061,-1.00400000000002,0,-5.09699999999998,1.73896,0.0378000413526066,0.0030139894605149,0,-0.00341962246317822,-0.0205821855390944,0.0211120554271675,0.000436194454636521,-0.0140641037114008,-0.00088095632995046,-0.0107002254200432,-0.000889337563695946,-0.00182323351553566,0,-0.00748520801300547,-0.149324631832038,54.3313625192661,1056.55618721433,100,1526.17452236162,24.2447935885597,17.3690617437633,970.445694256982,71.1684899699729,1157.88475530049,2.72038377598903,-43.2255770897338,550.818519138339,5,677.837303214562,-10.6110473399905,0.679101826486203,-0.46357708179994,-2.41584530158434e-13,2.84932863279937,0.376305337733079,0.258936341554911,0.0295394449789228,-0.449479518815863,-1.06465926222813,0.00477309123437397,-1.38903639930493,0.556341481639834,-5.32907051820075e-15,-0.647541362166749,0.0807933043221905,0.0126574689997656,-0.00043856992788459,-2.41584530158434e-15,0.00187046642734552,0.0157657801272792,0.0151335151244122,3.0439976532177e-05,-0.00627607180187126,-0.000918641701570592,0.0017576493056129,0.0332015117976213,0.00101104801352879,-1.06581410364015e-15,-0.000954393259249166,-0.00755653839315
2026,ssp370,Global,55.7960000000001,1054.19,100,1482.5,24.1583,17.6195709421113,970.635769580022,71.4320480136211,1156.8886969353,2.72982673870602,-38.274,554.019,5,676.502,-8.53976,1.88200000000001,-0.769999999999982,0,-73.7800000000002,-2.1453,0.572270147559596,0.252535754823839,-0.50129863791129,-2.28696254256579,0.0293072997729875,7.738,5.13599999999997,0,1.00700000000006,3.94294,0.0349074451904886,-0.000729885493288828,0,-0.0474079214537231,-0.0815591782113475,0.0335695459625194,0.000260243320392456,-0.00696893250830853,-0.00197292146696379,0.0108524676217723,-0.168173519951317,0.00935718541109848,0,0.00149075862885745,-0.315872367356421,54.4121461789921,1056.2953226701,100,1522.76452300857,24.1992044679598,17.3588996251566,970.414382220887,71.4400935582705,1157.85594347694,2.71734192923448,-42.9003912435858,550.831991683574,5,677.60090831024,-10.386390072623,0.597718359835504,1.08572364193515,-2.41584530158434e-13,-12.1382092530648,-0.495231510129518,0.172436063939834,0.139558582556788,-0.249361082235993,-0.56596054867714,0.011632036393916,0.993363809697222,-0.54979317531479,-5.32907051820075e-15,1.01771644280041,-0.218698583865789,0.0111070280602841,0.00102891751831587,-2.41584530158434e-15,-0.00790812928919576,-0.0200543762396081,0.0100332487440264,0.00014383407582758,-0.00347835094417216,-0.00048856167749451,0.00429907006094588,-0.0226310965760703,-0.000997118857409289,-1.06581410364015e-15,0.00150420000826713,0.0215091679470815
2026,ssp585,Global,53.842,1054.36,100,1525.88,23.8512,17.5286231555052,970.158989784337,71.1624821793416,1156.84531441544,2.73442763397276,-49.047,553.032,5,674.947,-10.4865,0.699000000000012,-5.06000000000017,0,5.03999999999996,-1.2983,0.495769580022721,-0.549560726444952,-0.59664370034055,-2.79681044267704,0.0632908959477869,-10.074,3.13699999999994,0,-8.97000000000003,0.164400000000001,0.013153190448413,-0.00477619829718164,0,0.00331395807580019,-0.0516232927095967,0.0291066659984881,-0.000566143901952626,-0.00831453411710919,-0.00241178755300842,0.0236943676625795,0.258486644600107,0.00570472544758535,0,-0.0131156266038131,-0.0154353153254655,54.151772164051,1056.83310507754,100,1523.79263994816,24.3731374670821,17.3476213736891,970.448318041752,71.3521269364239,1157.96275634196,2.72572286513075,-43.0200726445813,551.142882742485,5,677.035089503941,-10.4077061449707,-0.211391662702063,0.693896143478014,-2.41584530158434e-13,-7.72966750315527,1.26447805050307,0.239131158538587,0.0887962903217385,-0.202012207355978,-0.955558113856796,0.0285701658239295,1.16739962966842,0.771034369312588,-5.32907051820075e-15,-1.02089630395551,-0.280109902026217,-0.00388850920037942,0.000657012009030846,-2.41584530158434e-15,-0.00504704859050903,0.054718797300543,0.0139773384753041,9.15086504860256e-05,-0.0028232078503531,-0.000824525854788556,0.0105927135053466,-0.0264192444053588,0.00140093351720599,-1.06581410364015e-15,-0.00150562243431731,0.0276580834491066
2027,ssp126,Global,54.056,1052.27,100,1515.55,21.7983,17.2336821793417,970.291431328035,71.5746374574348,1158.29242678774,2.68348655157775,-41.44,553.697,5,679.914,-10.8097,0.512000000000001,-2.50999999999999,0,-14.6500000000001,-0.517,0.125317820658346,-0.175749148695331,0.42218717366633,-0.68377298524365,-0.0370499735073784,1.08100000000002,3.40899999999999,0,0.975000000000023,-0.593299999999999,0.00956222919468101,-0.00237964314833424,0,-0.00957391190694033,-0.0231679609953709,0.00732494457278382,-0.000181097467519712,0.00593355776199658,-0.000589980178520995,-0.0136186274897445,-0.0254227322969831,0.00619493792341463,0,0.00143606421195427,0.0580732939195802,54.4493147914902,1055.29482109881,100,1520.87252132674,23.7582353869525,17.4360677670426,970.454833037106,71.1432294022435,1157.60491573167,2.69158438459373,-42.8046097550821,551.571633180059,5,677.07971070006,-10.4872598764376,0.0140266968974245,0.264997989831272,-2.55795384873636e-13,-0.536563076751236,0.717212891722905,0.184874350157738,0.0295995592507552,-0.075526187062664,-0.742619144240734,-0.025179009763995,0.102727665314667,-0.199176603221645,-5.32907051820075e-15,1.16877773190447,0.0594964361094892,0.000257676543808314,0.000251175828423857,-2.55795384873636e-15,-0.000352675084072875,0.0311276503406651,0.0107166122186532,3.05016380753774e-05,-0.00106048170089067,-0.000641102192460997,-0.00926801716199788,-0.00239417478433033,-0.000360977057303694,-1.06581410364015e-15,0.00172918897283103,-0.00564120705422086
2027,ssp245,Global,53.934,1060.07,100,1493.7,24.8757,17.5366254256527,970.203427922815,70.5299001135073,1156.82309648127,2.72022102009081,-43.91,551.825,5,677.117,-10.7369,0.733000000000004,4.99000000000001,0,-29.8599999999999,1.8315,0.51755278093075,0.108954597048182,-0.948955505107833,-2.16271963677605,-0.0102614116912614,-2.30599999999998,1.15500000000009,0,-3.82600000000002,0.9086,0.013777936504953,0.00472949918489594,0,-0.0195988343091181,0.0794776993777175,0.0304101634521936,0.000112313388071013,-0.0132760310289676,-0.00186604495646025,-0.00375809474978537,0.055427362753581,0.00209744493072092,0,-0.00561867880277794,-0.0780215533897213,54.3799097444712,1056.51595544864,100,1526.30926502901,24.2714531149447,17.3913774689783,970.449933567001,71.1332425545535,1157.79518433277,2.72102543140724,-43.3027625743975,550.862209439808,5,677.768184763262,-10.6062130986106,0.727649051691252,-0.503808847494383,-2.55795384873636e-13,2.98407130019086,0.402964864118129,0.281252066769905,0.0337787549985933,-0.484726934235297,-1.15423022994173,0.00541474665258868,-1.46622188396865,0.600031783109102,-5.32907051820075e-15,-0.716659813467345,0.0856275457020921,0.0135623185732633,-0.000476631435392195,-2.55795384873636e-15,0.00195891941686227,0.0168827141410673,0.0164377560163062,3.48085250138248e-05,-0.00676823062277935,-0.000995928049523401,0.00199393332887769,0.0350464416935907,0.00109044707681772,-1.06581410364015e-15,-0.00105626502816645,-0.00800868143761944
2027,ssp370,Global,54.4140000000001,1054.53,100,1511.96,20.6404,17.5829988649262,970.27872985244,71.8457046538025,1156.75273098751,2.7122386215664,-39.732,550.28,5,677.806,-11.4276,0.5,-0.430000000000064,0,-44.3200000000002,-5.6632,0.535698070374554,-0.104503972757925,-0.0876419977298042,-2.42292849035107,0.0117191826333718,6.28,1.39699999999993,0,2.31100000000004,1.0551,0.00927402900916273,-0.000407598392356169,0,-0.0284781658827461,-0.215301327574933,0.0314242164686719,-0.000107693506148057,-0.00121837787075818,-0.00209021684551455,0.00433960313872135,-0.136486134051987,0.00254516900687384,0,0.00342119482749693,-0.084524982575885,54.468327915965,1056.36890625349,100,1521.80918193458,24.1610559425384,17.3802405982446,970.426728376758,71.4191696602642,1157.77905045769,2.71795739281684,-42.790957819276,550.822990901365,5,677.623314643006,-10.4099265665629,0.653900096808357,1.15930722532357,-2.55795384873636e-13,-13.0935503270555,-0.533380035550838,0.193777037027775,0.151904738427788,-0.27028498024228,-0.642853567929933,0.0122474999762758,1.1027972340071,-0.558793957523676,-5.32907051820075e-15,1.04012277556637,-0.242235077805752,0.0121510182920794,0.00109865113660004,-2.55795384873636e-15,-0.00853054076447081,-0.0215991989460335,0.0112749802388116,0.000156558466454047,-0.00377021950575088,-0.000554939064684431,0.00452653849131545,-0.0251242399441197,-0.00101344290447804,-1.06581410364015e-15,0.00153731690066897,0.0238239995847239
2027,ssp585,Global,53.8730000000001,1062.52,100,1523.24,23.8662,17.5541362088536,970.207231555052,71.0769903518728,1156.70213280363,2.75955915244041,-44.744,552.665,5,675.51,-10.1927,0.730000000000018,3.09999999999991,0,2.40000000000009,-1.2833,0.521282633371165,-0.501318955730312,-0.682135527809365,-2.93999205448381,0.0884224144154389,-5.77099999999999,2.76999999999998,0,-8.40699999999993,0.4582,0.0137365222136503,0.00292612939155378,0,0.00157807527419064,-0.0510268593809022,0.0306045391079692,-0.000516446419954291,-0.00950590631431457,-0.00253525806924574,0.0331029157574382,0.148076873733097,0.00503732530755868,0,-0.0122924272974643,-0.043019838699077,54.1580622411607,1056.8535798251,100,1523.06500855973,24.4609085516113,17.373389417362,970.456198926355,71.3318222837148,1157.85940861523,2.72762505142978,-42.901730135925,551.200815833003,5,676.952958899681,-10.4263645632549,-0.205101585592296,0.71437089103938,-2.55795384873636e-13,-8.45729889158201,1.35224913503227,0.26489920221146,0.0966771749253894,-0.222316860065092,-1.05890584059307,0.0304723521229646,1.28574213832471,0.828967459829869,-5.32907051820075e-15,-1.10302690821607,-0.29876832031043,-0.00377280443511203,0.000676398418879251,-2.55795384873636e-15,-0.00552215194674916,0.0585169875350761,0.0154834938022104,9.96302635861129e-05,-0.00310697414189236,-0.000913701878195177,0.011297970682489,-0.0290974358149465,0.00150619524287114,-1.06581410364015e-15,-0.00162674901675239,0.0295004177835951
2028,ssp126,Global,54.959,1056.07,100,1508.91,23.6065,17.4001486946652,970.724062429058,71.1623322360954,1158.05517593644,2.70520701430193,-41.667,552.187,5,678.153,-10.8038,1.41499999999996,1.28999999999996,0,-21.29,1.2912,0.291784335981873,0.256881952326921,0.00988195232694977,-0.921023836549011,-0.0153295107831943,0.854000000000013,1.899,0,-0.785999999999945,-0.587400000000001,0.0264268638876431,0.00122300384914386,0,-0.0139132139589596,0.0578616464936613,0.0170550690799251,0.000264699268037824,0.000138884216742204,-0.00079468744632497,-0.0056347380900224,-0.0200841936925287,0.00345092024539877,0,-0.00115768868779072,0.0574957910810071,54.4543299530007,1055.32385617306,100,1520.75047475248,23.7984296510398,17.450618799527,970.458036554003,71.1347463779571,1157.54692357263,2.689886357101,-42.7958069630498,551.560564465788,5,677.117081122774,-10.4818160024347,0.019041858407931,0.294033064086307,-2.41584530158434e-13,-0.658609651011147,0.757407155810256,0.199425382642161,0.0328030761476157,-0.0840092113490556,-0.800611303273627,-0.0268770372567291,0.111530457346994,-0.210245317491967,-4.44089209850063e-15,1.20614815461772,0.0649403101123802,0.000349807249570202,0.000278696447859499,-2.41584530158434e-15,-0.000432894517170163,0.032872115634932,0.0115600919787364,3.38027856407386e-05,-0.00117959392373418,-0.000691166751919057,-0.009893035702906,-0.00259933298247437,-0.000381037404959037,-8.88178419700125e-16,0.00178447794788747,-0.00615737276826269
2028,ssp245,Global,54.203,1050.47,100,1566.41,24.1583,17.3138115777526,970.196132803632,71.2599544835414,1157.79965153235,2.72446196821793,-46.175,553.052,5,677.73,-9.73925,1.00200000000001,-4.6099999999999,0,42.8500000000001,1.1141,0.29473893303064,0.10165947786561,-0.218901135073793,-1.18616458569772,-0.00602046356413455,-4.571,2.38200000000006,0,-3.21299999999997,1.90625,0.01883423243924,-0.00436933692231859,0,0.0281249179553153,0.0483462216089081,0.0173181547069809,0.000104793379058322,-0.00306245998455499,-0.00102345047644389,-0.00220490836859377,0.109869243341986,0.00432563967530474,0,-0.00471845661090571,-0.163689837276201,54.4262424740727,1056.47598501307,100,1526.4207407596,24.2967555960156,17.4134912559838,970.454454386536,71.0989108796255,1157.70683753238,2.72170387910065,-43.3714674407351,550.9047083681,5,677.697554103641,-10.601737825197,0.77398178129279,-0.543779283064623,-2.41584530158434e-13,3.09554703077811,0.428267345188992,0.303365853775382,0.0382995745331982,-0.519058609163281,-1.24257703033072,0.00609319434599964,-1.53492675030627,0.642530711400582,-4.44089209850063e-15,-0.787290473087751,0.0901028191156552,0.0144258931739096,-0.000514445709940652,-2.41584530158434e-15,0.00203209862445771,0.0179427930536891,0.0177301946446416,3.94671650335602e-05,-0.00724760298104424,-0.00107215812417452,0.00224376578727085,0.0366886631871411,0.00116768103913086,-8.88178419700125e-16,-0.00116036559899713,-0.00842725047193662
2028,ssp370,Global,55.0390000000001,1059.51,100,1553.75,21.7604,17.1530340522134,970.134541430192,71.3274746878547,1158.45798864926,2.72928388535754,-49.607,548.73,5,676.95,-11.4077,1.125,4.54999999999996,0,-2.5300000000002,-4.5432,0.105733257661743,-0.248692395005833,-0.6058719636776,-0.717670828603332,0.028764446424514,-3.595,-0.15300000000002,0,1.45500000000004,1.075,0.0208665652706162,0.0043129597330704,0,-0.00162567147299985,-0.172721604647273,0.00620234598638254,-0.000256282658579642,-0.00842268560939663,-0.000619121720453134,0.0106514494988708,0.0781317917065114,-0.000278747929886734,0,0.00215397597317529,-0.0861191889575172,54.5248673247668,1056.43799547263,100,1520.87797189259,24.1240879669741,17.4025551541902,970.439048240897,71.3985745309672,1157.69782252634,2.71849586287347,-42.6778999580914,550.820843464425,5,677.633059659153,-10.4341515776043,0.710439505610204,1.22839644446344,-2.41584530158434e-13,-14.0247603690427,-0.570348011115222,0.216091592973438,0.164224602566833,-0.290880109539287,-0.724081499273552,0.0127859700328976,1.21585509519169,-0.560941394463953,-4.44089209850063e-15,1.04986779171338,-0.266460088847127,0.0132016549167379,0.00116412554017209,-2.41584530158434e-15,-0.00913723070150359,-0.0230962153426495,0.0125733599704056,0.000169255759879479,-0.00405750205518975,-0.00062505853589034,0.00472555097896115,-0.0276999562629296,-0.00101733755061842,-8.88178419700125e-16,0.00155172017917802,0.026206547390011
2028,ssp585,Global,54.9570000000001,1061.32,100,1536.21,23.7906,17.3513677639047,971.017143019296,70.963854029512,1158.60684108967,2.7458591277185,-42.105,551.611,5,676.861,-10.5299,1.81400000000002,1.89999999999986,0,15.3700000000001,-1.3589,0.318514188422263,0.308592508513698,-0.795271850170238,-1.03528376844542,0.0747223896935321,-3.13200000000001,1.71600000000001,0,-7.05600000000004,0.121,0.0341343168432347,0.00179343414321031,0,0.0101062570684622,-0.054032883357522,0.0186999898173693,0.000317904388862463,-0.0110825186402586,-0.00089276143583702,0.0279740039623661,0.0803633284581635,0.00312059575009776,0,-0.0103170413953741,-0.0113605423015896,54.1686944880211,1056.86689946081,100,1522.33409191738,24.5438509722962,17.3998576592881,970.46406744223,71.3110754976102,1157.75322365391,2.72941378139241,-42.7813968755116,551.257127093601,5,676.87250156526,-10.4438916656223,-0.194469338731899,0.727690526752213,-2.41584530158434e-13,-9.18821553392672,1.43519155571725,0.291367444137599,0.104545690799682,-0.243063646169688,-1.1650908019069,0.0322610820855882,1.40607539873812,0.885278720427891,-4.44089209850063e-15,-1.18348424263695,-0.316295422677884,-0.00357722628785261,0.000689010047725297,-2.41584530158434e-15,-0.0059994003934669,0.0621062230328946,0.017030576075005,0.000107739130143212,-0.0033969194385985,-0.00100532607637147,0.0119611626341658,-0.0318206796263725,0.00160851017915371,-8.88178419700125e-16,-0.00174540785334539,0.0312310458563389
2029,ssp126,Global,55.125,1050.86,100,1534.49,25.268,17.6860499432464,970.272368898978,70.8748315550511,1156.30347900113,2.67950752780931,-40.053,550.021,5,673.372,-9.75175,1.58099999999996,-3.92000000000007,0,4.28999999999996,2.9527,0.577685584563042,-0.194811577752716,-0.2776187287174,-2.67272077185021,-0.0410289972758209,2.46800000000002,-0.267000000000053,0,-5.56700000000001,0.464650000000001,0.029527117884356,-0.00371641479739858,0,0.00280355509083778,0.132317289034877,0.0337662661638276,-0.000200739995820382,-0.00390174516281881,-0.00230610496779289,-0.0150812153770062,-0.058041908703935,-0.000485200476841314,0,-0.00819955842866592,-0.0454807955835716,54.459885704043,1055.35367403556,100,1520.6203666228,23.8357771006843,17.4649968897967,970.461295321984,71.1259849829179,1157.48964645392,2.68825182498457,-42.7872850590752,551.550259657123,5,677.145797211598,-10.4762760542686,0.024597609450268,0.323850926584782,-2.41584530158434e-13,-0.788717780689467,0.794754605454703,0.213803472911881,0.0360618441286533,-0.0927706063882852,-0.857888421984626,-0.0285115693731615,0.120052361321605,-0.220550126157718,-3.5527136788005e-15,1.23486424344242,0.0704802582784865,0.000451868820966365,0.00030695902569887,-2.41584530158434e-15,-0.000518412693058623,0.034493026757786,0.0123935467967461,3.71608681272778e-05,-0.00130261481853546,-0.000740614017948018,-0.0104946825448161,-0.00279794479310981,-0.000399713290821499,-7.105427357601e-16,0.00182696296688042,-0.00668264783880884
2029,ssp245,Global,55.246,1057.36,100,1528.68,25.1571,17.5044880817253,970.436097616345,71.5265601589104,1157.23144948922,2.68835722690125,-45.633,549.926,5,675.323,-10.2072,2.04500000000002,2.27999999999997,0,5.12000000000012,2.1129,0.485415437003407,0.341624290578807,0.0477045402951717,-1.7543666288293,-0.0421252048808158,-4.029,-0.744000000000028,0,-5.62000000000001,1.4383,0.0384391270840777,0.00216097357546345,0,0.00336055029011008,0.091689015023303,0.0285218499936275,0.000352155692019994,0.000667393733186014,-0.00151370845478114,-0.0154277516641345,0.0968416498413614,-0.00135108140991888,0,-0.00825326055191111,-0.123506934008845,54.4704546797353,1056.43666874754,100,1526.50864887281,24.3206769999342,17.4354250773298,970.45922933926,71.065471974072,1157.61957677643,2.72241240922133,-43.4318204357481,550.946274740425,5,677.62562847894,-10.5976338310265,0.818193986955365,-0.583095548593292,-2.41584530158434e-13,3.18345514398925,0.452188749107624,0.32529967512134,0.0430745272573176,-0.552497514716748,-1.32983778628068,0.00680172446667315,-1.59527974531927,0.684097083726329,-3.5527136788005e-15,-0.859216097789044,0.09420681328616,0.015249944296671,-0.000551641102928265,-2.41584530158434e-15,0.0020898066657696,0.0189450100214019,0.0190121151934604,4.43876856786895e-05,-0.00771450962182385,-0.00114745110491509,0.0025046758376883,0.0381312536598952,0.00124322025300661,-7.105427357601e-16,-0.0012663747829549,-0.00881109403143522
2029,ssp370,Global,54.116,1059.48,100,1531.01,26.7335,17.3585561861521,970.483370034051,71.3195876276959,1157.95187400681,2.72415399670829,-43.358,548.877,5,676.665,-10.0343,0.201999999999998,4.51999999999998,0,-25.2700000000002,0.4299,0.311255391600472,0.100136208852632,-0.613759023836465,-1.22378547105473,0.0236345577752553,2.654,-0.00600000000008549,0,1.16999999999996,2.4484,0.00374670771970171,0.00428452263592931,0,-0.0162374379931633,0.0163437704344652,0.0182583386866705,0.000103192435073204,-0.00853232961354775,-0.00105573772279342,0.00875185619274535,-0.0576806050595496,-1.09312913682615e-05,0,0.00173206315368724,-0.196143462552172,54.5816042445039,1056.50315469516,100,1519.97204587694,24.0883125675387,17.4257908235228,970.45128612791,71.3782474682996,1157.61243327757,2.71896182146277,-42.5620404824467,550.824965372055,5,677.630734365541,-10.4586968713041,0.767176425347323,1.29355566698996,-2.41584530158434e-13,-14.9306863846944,-0.606123410550612,0.239327262306027,0.176462489579876,-0.311207172206835,-0.809470748044078,0.0132519286222039,1.3317145708364,-0.556819486834343,-3.5527136788005e-15,1.04754249810128,-0.291005382546929,0.0142559617641094,0.00122587556840016,-2.41584530158434e-15,-0.00972744791632135,-0.0245449384261463,0.0139253349854996,0.00018186856474146,-0.00434104532901544,-0.000698770236673785,0.00489776404235692,-0.0303394997584468,-0.00100986195432054,-7.105427357601e-16,0.00154828336070536,0.0286205952323303
2029,ssp585,Global,53.41,1059.21,100,1555.93,23.5312,17.5624199772986,970.23027014756,70.2726744608401,1156.83869125993,2.7665031585698,-45.255,553.036,5,671.42,-10.7606,0.266999999999996,-0.210000000000036,0,35.0900000000001,-1.6183,0.52956640181613,-0.47828036322278,-1.48645141884211,-2.80343359818494,0.0953664205448361,-6.28199999999998,3.14099999999996,0,-12.497,-0.1097,0.00502418004252669,-0.000198221668460135,0,0.0230727755713949,-0.064347203721744,0.03109087972073,-0.000492712630347297,-0.0207144582744002,-0.0024174989318605,0.035702560332179,0.161188515125856,0.00571199956355297,0,-0.0182726851357693,0.0102995990949122,54.1834873926895,1056.87355662554,100,1521.6015587852,24.6219856888818,17.4270478943363,970.47188660697,71.2898709835465,1157.6440475029,2.7310943630809,-42.6596762344075,551.312129050301,5,676.793617776195,-10.4603521522143,-0.17967643406358,0.73434769147957,-2.41584530158434e-13,-9.92074866611506,1.51332627230283,0.318557679185833,0.112364855539795,-0.264268160233442,-1.27426695291456,0.0339416637740859,1.52779603984219,0.940280677128612,-3.5527136788005e-15,-1.2623680317015,-0.332755909269821,-0.00330511363606764,0.000695313350046661,-2.41584530158434e-15,-0.00647770431932181,0.0654874108022516,0.0186198592149138,0.000115797138092678,-0.00369326168123447,-0.00109953129312043,0.0125842573847632,-0.0345753210403148,0.00170844617127122,-7.105427357601e-16,-0.00186174601821028,0.0328563561666116
2030,ssp126,Global,54.607,1057.75,100,1495.49,26.4927,17.3930476730988,970.144830874007,70.8408132803632,1157.4225323496,2.69337884335982,-43.944,548.576,5,672.719,-9.69563,1.06299999999999,2.97000000000003,0,-34.71,4.1774,0.28468331441546,-0.322349602723421,-0.311637003405252,-1.55366742338128,-0.0271576817253059,-1.423,-1.71199999999999,0,-6.22000000000003,0.520770000000001,0.0198528313163004,0.002815753048029,0,-0.022683309371324,0.187198917334743,0.0166400076855371,-0.0003321592004431,-0.0043798492133776,-0.00134055162106488,-0.00998247274936185,0.0334658168904777,-0.00311109818858487,0,-0.00916135322908248,-0.0509739242786109,54.4658687759718,1055.38404121011,100,1520.48618401163,23.8704407958125,17.4791750900791,970.464573878722,71.1170294574042,1157.43316028138,2.68668251038522,-42.7792482056595,551.54054220276,5,677.166583958691,-10.4706382073311,0.030580681379071,0.354218101132119,-2.41584530158434e-13,-0.92290039186355,0.82941830058293,0.227981673194268,0.039340400866422,-0.10172613190197,-0.914374594522315,-0.030080883972508,0.128089214737329,-0.230267580520263,-2.66453525910038e-15,1.25565099053517,0.0761181052159863,0.000561780463546563,0.000335742263747867,-2.41584530158434e-15,-0.000606608966204115,0.035997460648921,0.0132154145910351,4.05393424544743e-05,-0.0014283615469019,-0.00078937846111985,-0.0110723237934452,-0.0029852519973994,-0.000417324687057485,-5.32907051820075e-16,0.00185771664473776,-0.0072172052676927
