year,ssp,zone,type,avg_todr,avg_thr,avg_pax_rem,avg_todr_loe,avg_thr_loe,avg_pax_rem_loe
2019,ssp126,Temperate,Widebody,3153.63473229706,0.936323871494473,21.2275860189288,3150.77955857967,0.936682592818389,21.5070151136833
2019,ssp245,Temperate,Narrowbody,2849.36806138934,0.87818140651231,10.449581914443,2848.72091830734,0.878102601690839,10.344081866666
2019,ssp245,Temperate,Widebody,3153.96533737024,0.93625239480346,21.3148267734658,3149.2698791226,0.936412089664437,21.3954373119798
2019,ssp370,Temperate,Narrowbody,2849.21345718902,0.878131959512359,10.3121676004215,2849.34014438731,0.878236029588733,10.3617120366821
2019,ssp370,Temperate,Widebody,3145.62325301205,0.936631953658262,20.9551778558173,3148.79614883897,0.936641813029719,21.3390889052857
2019,ssp585,Temperate,Narrowbody,2847.53140549273,0.878104288059014,10.4149617349916,2848.76091825358,0.878163690886394,10.3873142560344
2019,ssp585,Temperate,Widebody,3144.94637221269,0.936705515269725,21.9243376140751,3149.48693043632,0.936488796082151,21.4779893216528
2020,ssp126,Temperate,Narrowbody,2853.35289644013,0.878227238498948,10.3453580244058,2850.24224222162,0.87827216012231,10.3658198778819
2020,ssp126,Temperate,Widebody,3148.55968965518,0.937031490013379,21.7741061240824,3150.98760428954,0.936689507740584,21.4999600363565
2020,ssp245,Temperate,Narrowbody,2849.13399030694,0.878047028274402,10.3592914932817,2848.81619409282,0.878117044314745,10.3469759182896
2020,ssp245,Temperate,Widebody,3146.29523195876,0.936584566887973,21.5889436101375,3149.24620690982,0.936441442431715,21.396557778903
2020,ssp370,Temperate,Narrowbody,2849.89532310178,0.878219376834071,10.3385566583979,2849.33359463743,0.878233711382707,10.3605503724623
2020,ssp370,Temperate,Widebody,3152.04423143351,0.936525157955095,21.3648107660652,3148.90511035962,0.936640360527287,21.3427197472552
2020,ssp585,Temperate,Narrowbody,2847.34385298869,0.877961101017246,10.2716116851057,2848.79250035114,0.878170190978639,10.3889401961653
2020,ssp585,Temperate,Widebody,3146.63106346484,0.936643057649572,21.5948105729717,3149.41398600172,0.936506024105871,21.4843857720773
2021,ssp126,Temperate,Narrowbody,2848.62948303716,0.878269990450057,10.3461210849814,2850.31792866919,0.878284298906064,10.3677038745819
2021,ssp126,Temperate,Widebody,3150.06774137931,0.936667674179052,21.4887179748117,3151.19157355817,0.936696786114271,21.4933722750312
2021,ssp245,Temperate,Narrowbody,2849.47807754443,0.878175790492245,10.3392916136798,2848.90909245746,0.878131239250392,10.3498205508324
2021,ssp245,Temperate,Widebody,3149.05523316062,0.936576650804059,21.5326832558017,3149.22428844517,0.936470117649997,21.3979900506496
2021,ssp370,Temperate,Narrowbody,2850.10489499192,0.878240858476156,10.3773044972332,2849.33388490815,0.878232660498772,10.3597024409746
2021,ssp370,Temperate,Widebody,3151.31126297578,0.936510790089273,21.1852453116474,3149.01265821244,0.936640638773781,21.346618351932
2021,ssp585,Temperate,Narrowbody,2849.77486268175,0.878396944770622,10.4972461888938,2848.8288796254,0.878177557206787,10.3907539529506
2021,ssp585,Temperate,Widebody,3150.28751724138,0.936666803217845,21.6415186417658,3149.34553612477,0.936524007502739,21.4908230135895
2022,ssp126,Temperate,Narrowbody,2850.45397415186,0.878236362028505,10.4146156819397,2850.39248958112,0.878296548128737,10.3696733642094
2022,ssp126,Temperate,Widebody,3147.62696213425,0.936905249534508,21.8171076209666,3151.39164446439,0.936704455270566,21.4872735878039
2022,ssp245,Temperate,Narrowbody,2851.39976575121,0.878408388168174,10.4428224523425,2848.9994314143,0.878145166800978,10.352611761426
2022,ssp245,Temperate,Widebody,3143.56019725558,0.937232015883276,21.736834766714,3149.20389090607,0.936498096111511,21.3997682308926
2022,ssp370,Temperate,Narrowbody,2850.40373990307,0.878373266685217,10.337664264897,2849.34114450662,0.878232900048962,10.3591764147472
2022,ssp370,Temperate,Widebody,3151.32180483592,0.936891297778584,21.1588179865702,3149.11870303333,0.936642683342697,21.3507770396861
2022,ssp585,Temperate,Narrowbody,2850.33454765751,0.878471137820275,10.4403929098007,2848.86995749361,0.878185781676755,10.3927548887858
2022,ssp585,Temperate,Widebody,3149.79172413793,0.936969673329311,21.7170727297761,3149.28130995626,0.936542727338066,21.4972909208635
2023,ssp126,Temperate,Narrowbody,2854.01087378641,0.878384209156717,10.387372291941,2850.46594186883,0.878308933442314,10.3717365013389
2023,ssp126,Temperate,Widebody,3152.34070811744,0.937072775844127,21.7525972576976,3151.58799508701,0.936712542540588,21.4816857327708
2023,ssp245,Temperate,Narrowbody,2848.41360258482,0.878099704956866,10.2737656019535,2849.08702897637,0.878158807269698,10.355345547202
2023,ssp245,Temperate,Widebody,3149.00401724138,0.936600191202154,21.1881547904974,3149.18478146992,0.936525358608485,21.4019264233051
2023,ssp370,Temperate,Narrowbody,2849.55936995154,0.878577073107649,10.4825611561194,2849.35550273999,0.878234453145312,10.3589804663083
2023,ssp370,Temperate,Widebody,3148.37728987993,0.937343471099056,21.7573058692258,3149.2231554582,0.936646529807528,21.3551881308876
2023,ssp585,Temperate,Narrowbody,2849.21080775444,0.878157550948789,10.259407301246,2848.91563537302,0.878194856494461,10.3949423660667
2023,ssp585,Temperate,Widebody,3149.71959412781,0.936514716663903,21.5077204622417,3149.22103664696,0.936562164677163,21.5037793685736
2024,ssp126,Temperate,Narrowbody,2851.87752019386,0.87855399024071,10.4502979164058,2850.53830244375,0.878321480498778,10.3739014405443
2024,ssp126,Temperate,Widebody,3148.19333046472,0.937295083290534,21.9527044025086,3151.78080350487,0.936721075255453,21.4766304680282
2024,ssp245,Temperate,Narrowbody,2848.06411147011,0.877987298538126,10.2990739984346,2849.1717031567,0.878172140959749,10.3580179052919
2024,ssp245,Temperate,Widebody,3144.89223752151,0.936568251158434,21.6563429455655,3149.16672731412,0.936551885933147,21.4044987315603
2024,ssp370,Temperate,Narrowbody,2849.35226978998,0.878408329284976,10.3553542924888,2849.37708891543,0.878237342899858,10.359122768186
2024,ssp370,Temperate,Widebody,3144.27712564544,0.937129057595869,21.5579140913348,3149.32592612293,0.936652213741769,21.3598439459066
2024,ssp585,Temperate,Narrowbody,2848.81957189015,0.878019390585946,10.2584970777728,2848.96581468088,0.878204773765823,10.3973157471889
2024,ssp585,Temperate,Widebody,3147.35240994854,0.936870027071613,21.6239306126259,3149.16444534767,0.936582300585341,21.5102782313943
2025,ssp126,Temperate,Narrowbody,2852.75793214862,0.878664011433748,10.4516070588454,2850.60958821731,0.878334214950114,10.3761763364001
2025,ssp126,Temperate,Widebody,3151.4113298791,0.937222721274093,21.5714854387767,3151.97024779679,0.936730080746281,21.4721295516727
2025,ssp245,Temperate,Narrowbody,2850.35428917609,0.878357072840469,10.3705619396505,2849.25327196832,0.878185148174326,10.3606248328274
2025,ssp245,Temperate,Widebody,3156.49717881945,0.936466054146007,21.1340949421596,3149.14949561607,0.936577658877726,21.4075192593314
2025,ssp370,Temperate,Narrowbody,2848.04331179322,0.877993789807148,10.2921282129315,2849.4060323401,0.878241592424633,10.3596114929085
2025,ssp370,Temperate,Widebody,3148.18888793104,0.936256762923277,21.361563563694,3149.42692566343,0.936659770718915,21.3647368051129
2025,ssp585,Temperate,Narrowbody,2848.12409531503,0.878149389189903,10.3854146693035,2849.02039683445,0.878215525596758,10.3998743945481
2025,ssp585,Temperate,Widebody,3148.11304835924,0.93633421647012,21.2971549084629,3149.11126520917,0.93660311612791,21.5167773839997
2026,ssp126,Temperate,Narrowbody,2850.32069466882,0.878273964967804,10.3700523924572,2850.67973222924,0.878347173546144,10.3785753768118
2026,ssp126,Temperate,Widebody,3152.96221453287,0.936490566027249,21.2909126255121,3152.15624541568,0.936739624590428,21.4682463985312
2026,ssp245,Temperate,Narrowbody,2848.92978998385,0.878275775052003,10.3544262180658,2849.33132598251,0.878197796762502,10.3631607741128
2026,ssp245,Temperate,Widebody,3148.25390328152,0.936469356995251,21.0860819960991,3149.13282319278,0.936602635692936,21.4110573463325
2026,ssp370,Temperate,Narrowbody,2849.83925686591,0.8784409825424,10.4073623038178,2849.44265676033,0.878247260793144,10.3604716410321
2026,ssp370,Temperate,Widebody,3151.44697573657,0.936609419397313,21.1739969198888,3149.52630755864,0.936669250221191,21.3698374555868
2026,ssp585,Temperate,Narrowbody,2850.69781906301,0.878594091878111,10.541646299027,2849.07929760069,0.878227099314252,10.4026116726249
2026,ssp585,Temperate,Widebody,3155.34748704663,0.937071256282469,21.7743539352729,3149.06142999918,0.936624569645513,21.5232416062296
2027,ssp126,Temperate,Narrowbody,2850.79783521809,0.878383133858967,10.2945963002173,2850.74864532393,0.878360340980324,10.3810956430865
2027,ssp126,Temperate,Widebody,3152.01303633218,0.936817665691176,21.3839746103488,3152.33842580612,0.936749711599349,21.46499506837
2027,ssp245,Temperate,Narrowbody,2850.98721324717,0.878474611220114,10.3331663464152,2849.40584845562,0.878210094863679,10.3656278101931
2027,ssp245,Temperate,Widebody,3153.05971453287,0.936982966660467,21.3627031435191,3149.11689950616,0.936626816018706,21.415109608576
2027,ssp370,Temperate,Narrowbody,2850.32386914378,0.878409301876841,10.4286861847622,2849.48699342764,0.878254354965025,10.3617091293008
2027,ssp370,Temperate,Widebody,3155.54097920277,0.936586337582495,21.3118633626168,3149.62434183595,0.936680629387299,21.3751364007356
2027,ssp585,Temperate,Narrowbody,2849.54614701131,0.878387388031099,10.2996859680333,2849.14262008535,0.878239498175836,10.4055234570013
2027,ssp585,Temperate,Widebody,3148.35938898451,0.937043266605509,21.6063743313352,3149.01536039733,0.936646658197321,21.5296572580909
2028,ssp126,Temperate,Narrowbody,2849.55359450727,0.878273414484653,10.3758522658831,2850.81631111981,0.87837366482009,10.3837196299006
2028,ssp126,Temperate,Widebody,3150.18743965517,0.936684228009742,21.4439000180004,3152.51653503449,0.936760277955304,21.4623232866941
2028,ssp245,Temperate,Narrowbody,2849.0590549273,0.878208386925969,10.3373235502163,2849.47724642829,0.878222083216552,10.3680333933106
2028,ssp245,Temperate,Widebody,3150.22980103806,0.936483592302942,21.2013293863819,3149.10217070102,0.936650242731087,21.4196010641813
2028,ssp370,Temperate,Narrowbody,2847.90737479806,0.878095222705412,10.315652546432,2849.53873290694,0.878262819881502,10.363303504524
