zone,exp,year,avg_tas,max_tas,avg_rho,min_rho,avg_hdw
Subtropical,ssp370,2031,0.228714564753318,2.09999999999997,-0.00143294031709607,-0.00498699999999996,0.0788331440400674
Subtropical,ssp370,2032,0.505970359267622,1.363,-0.00230252020354871,-0.0112629999999999,0.101774228118381
Subtropical,ssp370,2033,0.423913407973032,2.99499999999995,-0.00274737484486143,-0.007216,0.0973602917218939
Subtropical,ssp370,2034,0.564767639826414,2.22899999999999,-0.0027326424788916,-0.00358799999999992,0.066539521837925
Subtropical,ssp370,2035,0.641573137915543,1.95899999999995,-0.00318965226986379,-0.00529899999999994,0.0840310381380318
Subtropical,ssp370,2036,0.702874853005199,1.202,-0.00253487227203641,-0.00685099999999994,0.0645062018147597
Subtropical,ssp370,2037,0.651053678037556,1.83599999999996,-0.00277125488656393,-0.00794499999999998,0.110747982185327
Subtropical,ssp370,2038,0.506522457517917,1.36699999999996,-0.00221927798447474,-0.00282299999999991,0.104360491590634
Subtropical,ssp370,2039,0.321260516444738,0.968999999999994,-0.00211765846350409,-0.00442199999999993,0.0684321346068222
Subtropical,ssp370,2040,0.784903127726182,1.17999999999995,-0.00371726871086464,-0.00999399999999995,0.00878383228714563
Subtropical,ssp370,2041,0.638324407238599,2.09199999999998,-0.00264154616065215,-0.00290899999999994,0.10093223139976
Subtropical,ssp370,2042,0.791208527395895,2.43799999999999,-0.00373209884487702,-0.011154,0.055929189625032
Subtropical,ssp370,2043,0.844869098271659,0.432999999999993,-0.00350888120875359,-0.0106339999999999,0.0525821280216392
Subtropical,ssp370,2044,0.996583300198949,1.327,-0.00400285557294611,-0.01206,0.100184273702119
Subtropical,ssp370,2045,0.795924803464629,4.24399999999997,-0.0032566337289035,-0.00423099999999999,0.0400202237535199
Subtropical,ssp370,2046,0.837776768648382,1.46099999999996,-0.00369683102575058,-0.0093939999999999,-0.068105596303067
Subtropical,ssp370,2047,1.00640045395522,2.81099999999998,-0.00447947831137152,-0.00683099999999992,0.108430951051801
Subtropical,ssp370,2048,0.986953353093895,1.88599999999997,-0.00368836301887754,-0.000417999999999918,0.0572410115832085
Subtropical,ssp370,2049,0.991137928579633,2.28999999999996,-0.00396238010513139,-0.0010389999999999,-0.00907403492344416
Subtropical,ssp370,2050,1.19743526671488,2.95399999999995,-0.00555133957172904,-0.00466699999999998,0.00550062016314712
Subtropical,ssp370,2051,1.31008845259305,2.20599999999996,-0.00520707592522873,-0.00779099999999999,0.0419975061386166
Subtropical,ssp370,2052,1.40163304881088,4.31599999999997,-0.00618559838590005,-0.00979299999999994,0.0672299206448384
Subtropical,ssp370,2053,1.25993391801381,1.73499999999996,-0.0057682622841353,-0.0076449999999999,0.0548989759872391
Subtropical,ssp370,2054,1.24693931012439,1.279,-0.00472358856365318,-0.00470399999999993,0.0490188224681392
Subtropical,ssp370,2055,1.39907394668268,3.65499999999997,-0.00600680510133134,-0.01242,0.0624379560643549
Subtropical,ssp370,2056,1.32718287089364,2.83999999999998,-0.00546304546553578,-0.0113289999999999,0.0735442227135419
Subtropical,ssp370,2057,1.58975881366797,2.53699999999998,-0.006392470624764,0.00017900000000004,0.0779045975031663
Subtropical,ssp370,2058,1.46248534500359,2.73299999999995,-0.00659229731350153,-0.00502699999999989,0.11352960297541
Subtropical,ssp370,2059,1.1963644144426,1.75,-0.00520233534359993,-0.00939099999999993,0.0597929921228659
Subtropical,ssp370,2060,1.19545688096088,2.70399999999995,-0.00502015335264328,-0.000268999999999964,0.0470725812252284
Subtropical,ssp370,2061,1.36266329151084,4.113,-0.00608839006576689,-0.002193,0.0348668641612235
Subtropical,ssp370,2062,1.49703554609226,3.14399999999995,-0.00640613591854233,-0.014196,0.0702275944682493
Subtropical,ssp370,2063,1.34017888391094,2.81099999999998,-0.00580349789957624,-0.014173,0.113871179002936
Subtropical,ssp370,2064,1.47039372070083,4.51799999999997,-0.00602152571335246,-0.0065289999999999,-0.0335159601756847
Subtropical,ssp370,2065,1.5189003229205,1.36899999999997,-0.00610200496096036,-0.00615499999999991,0.00188485707489239
Subtropical,ssp370,2066,1.38921621463896,0.578999999999951,-0.00595550339050566,-0.00614599999999999,0.0213890130046499
Subtropical,ssp370,2067,1.67404364789007,3.11099999999999,-0.00758490504764575,-0.00640999999999992,0.0961026071973636
Subtropical,ssp370,2068,1.7247485940843,4.49799999999999,-0.00726808356367603,-0.00862199999999991,0.0831740077328003
Subtropical,ssp370,2069,1.89909727214155,3.47199999999998,-0.00748616722869255,-0.00890999999999997,0.076958075605893
Subtropical,ssp370,2070,1.82750775446192,1.79199999999997,-0.00783196117476415,-0.011729,0.0272315333839481
Subtropical,ssp370,2071,1.95925352717001,2.88799999999998,-0.00835951207532282,-0.009764,-0.0334262992991863
Subtropical,ssp370,2072,1.95534702088116,3.67199999999997,-0.00804722549191572,-0.0105379999999999,0.0488764173192537
Subtropical,ssp370,2073,1.83088616285892,3.11199999999997,-0.00744748739567291,-0.0025099999999999,-0.0132165216706523
Subtropical,ssp370,2074,2.03860519035277,2.55799999999999,-0.00861362894686213,-0.00532999999999995,0.0806639579199473
Subtropical,ssp370,2075,1.9272948520566,2.16999999999996,-0.00819192855730555,-0.00648699999999991,0.0120796461703661
Subtropical,ssp370,2076,1.8851849347601,1.69099999999997,-0.00803179370365958,-0.00597399999999992,0.109074083341033
Subtropical,ssp370,2077,1.929375897689,3.25699999999995,-0.00782909519310593,-0.00302599999999997,0.0749467377514841
Subtropical,ssp370,2078,2.07660887887812,3.34499999999997,-0.00864740127713204,-0.00402799999999992,0.0418890463797736
Subtropical,ssp370,2079,1.95412976176732,3.49699999999996,-0.00847382817632791,-0.00694099999999998,0.00115073379003805
Subtropical,ssp370,2080,1.68285297409795,0.926999999999964,-0.00698887045397956,-0.0096099999999999,0.0741099390632831
Subtropical,ssp370,2081,2.08593861245186,4.13899999999995,-0.0085024411206891,-0.0106719999999999,0.0726570500710322
Subtropical,ssp370,2082,1.86994508765247,4.17499999999995,-0.00759777040172138,-0.00571599999999994,0.0482091091400116
Subtropical,ssp370,2083,2.05930143430538,2.80499999999995,-0.00842604637435551,-0.016875,0.0739471727801067
Subtropical,ssp370,2084,2.13118156681151,3.35499999999996,-0.00881302628985758,-0.00694499999999998,0.0315305881648844
Subtropical,ssp370,2085,2.28826689020144,2.89799999999997,-0.00880021915941942,-0.005768,0.0929610728929848
Subtropical,ssp370,2086,2.4561390438634,2.81299999999999,-0.0100103118865942,-0.00903299999999996,0.00346423548172536
Subtropical,ssp370,2087,2.32426823121591,1.618,-0.00931865946768595,-0.00574199999999991,0.0439473469669043
Subtropical,ssp370,2088,2.33342212429477,2.601,-0.0101127069595912,-0.00588699999999998,0.00817148043556504
Subtropical,ssp370,2089,2.27177664044933,2.62399999999997,-0.00970951989370827,-0.00186399999999998,0.0639143080860669
Subtropical,ssp370,2090,2.25276454274575,2.613,-0.00882708209623551,-0.00191599999999992,0.00922911418877836
Subtropical,ssp370,2091,2.36785957451559,6.21699999999999,-0.00945675742911112,-0.00458599999999998,-0.010447937843908
Subtropical,ssp370,2092,2.54340681447002,3.101,-0.0104059622144126,-0.00652799999999998,-0.0220928588486924
Subtropical,ssp370,2093,2.6868401592111,4.48899999999998,-0.0110744709570323,-0.012408,-0.0156380081212548
Subtropical,ssp370,2094,2.77144937570745,2.22499999999997,-0.0116726550108297,-0.00732799999999989,-0.0541401940781294
Subtropical,ssp370,2095,2.6729602057365,4.13299999999998,-0.011285362773962,-0.00670899999999997,-0.0317855314438624
Subtropical,ssp370,2096,2.85523765072986,5.54599999999999,-0.0113513988773097,-0.011119,0.0689383001550201
Subtropical,ssp370,2097,2.82472934559007,3.66299999999995,-0.0113461816646412,-0.00501199999999991,0.0755018016953484
Subtropical,ssp370,2098,2.76553742493076,6.39099999999996,-0.011626995017513,-0.0119659999999999,0.0157173569994753
Subtropical,ssp370,2099,2.8968059509109,3.83299999999997,-0.0114234718301856,-0.00416799999999995,-0.00413025502823361
Subtropical,ssp370,2100,2.94098178313135,2.83799999999997,-0.0118945486127291,-0.012832,-0.0448479893131486
Subtropical,ssp585,2015,0,0,0,0,0
Subtropical,ssp585,2016,0.0575049690208402,0.895000000000039,-0.000292047090203473,0.00591800000000009,-0.0251678102896586
Subtropical,ssp585,2017,0.401102479465123,2.45400000000001,-0.00185562911895265,0.00351600000000007,-0.0259725187630995
Subtropical,ssp585,2018,0.348124092508499,3.27500000000003,-0.001927224045283,0.00168600000000008,-0.00383862663279677
Subtropical,ssp585,2019,0.505307661723748,2.90700000000004,-0.0024263927549546,0.000320000000000098,0.0281696707402297
Subtropical,ssp585,2020,0.3207530395714,0.992999999999995,-0.00188928330874227,-0.00352699999999995,-0.0257441261347662
Subtropical,ssp585,2021,0.417557319183857,1.38400000000001,-0.00224680791642951,0.00238800000000006,-0.0599151240150091
Subtropical,ssp585,2022,0.40654790163984,0.413000000000011,-0.00237352918714118,-0.00240599999999991,-0.00322934307487976
Subtropical,ssp585,2023,0.326386670073134,4.53200000000004,-0.00184022711890841,0.003606,0.00794597300404654
Subtropical,ssp585,2024,0.554777146517552,2.18800000000005,-0.00263418232554047,0.00201600000000002,-0.0390845301550105
Subtropical,ssp585,2025,0.392036116278064,1.618,-0.00200311398040753,-0.000656999999999908,-0.0197692168234775
Subtropical,ssp585,2026,0.634543257344035,0.358000000000004,-0.00272567093236598,0.000346000000000069,-0.0211778362856263
Subtropical,ssp585,2027,0.344793382715352,1.34500000000003,-0.0011590127951091,0.00102000000000002,0.0156806437165447
Subtropical,ssp585,2028,0.431350338446521,1.42099999999999,-0.0014916094255184,-0.00354699999999997,-0.0795868037013552
Subtropical,ssp585,2029,0.79101091042287,3.40700000000004,-0.00366752299138584,-0.00207099999999993,-0.0448139557092619
Subtropical,ssp585,2030,0.573450070862293,1.78700000000003,-0.00327534338277902,-0.00123699999999993,-0.0310906787441301
Subtropical,ssp585,2031,0.698158788604815,2.07500000000005,-0.00253818833051356,-0.00284799999999996,-0.00487620831564062
Subtropical,ssp585,2032,0.77076620706157,1.49600000000004,-0.00319011724677165,-0.00459199999999993,-0.01413534104368
Subtropical,ssp585,2033,0.848077425322231,3.82100000000003,-0.00326635164313438,-0.00459499999999991,0.00254541719939416
Subtropical,ssp585,2034,0.737672831628458,2.15200000000004,-0.00323561071859468,-0.00501499999999999,-0.0601153972209652
Subtropical,ssp585,2035,0.752173814465664,2.30700000000002,-0.00380090263857791,0.00605500000000003,-0.0189121551907121
Subtropical,ssp585,2036,0.614625813237183,3.95300000000003,-0.00256151052542286,0.00167200000000001,0.0280287715774379
Subtropical,ssp585,2037,0.743891077552064,1.20000000000005,-0.00287015219460485,0.0011270000000001,-0.0112754156138242
Subtropical,ssp585,2038,0.794933681049486,3.33100000000002,-0.00392687203921538,0.0010460000000001,-0.0349614693406268
Subtropical,ssp585,2039,0.773666241148874,3.54599999999999,-0.00279264131624979,-0.00372399999999995,-0.0681476298558721
Subtropical,ssp585,2040,0.87438298033868,2.09900000000005,-0.00399018508546578,-0.00254199999999993,-0.0114277154636504
Subtropical,ssp585,2041,0.818041816991638,2.22300000000001,-0.0041320099404798,-0.00118199999999991,-0.0670408077020999
Subtropical,ssp585,2042,0.771221804832294,3.40000000000003,-0.0033305992135908,0.00045100000000009,-0.0837351931548254
Subtropical,ssp585,2043,1.12802701720858,1.93100000000004,-0.00456533816096894,5.30000000000808e-05,0.00775572162772464
Subtropical,ssp585,2044,0.985218990610974,3.82400000000001,-0.00436799790168219,0.00254100000000002,0.00251405959995044
Subtropical,ssp585,2045,0.941684342130941,2.31999999999999,-0.00372295167951897,-0.00466899999999992,-0.0516737919630894
Subtropical,ssp585,2046,0.850872517209098,3.185,-0.0031614076630877,-0.00522999999999996,-0.00539754897695355
Subtropical,ssp585,2047,1.0327487923966,2.28300000000002,-0.0044848151913921,-0.00181599999999993,-0.0786852209164772
Subtropical,ssp585,2048,1.10070430103025,2.118,-0.00486562098138954,-0.00310099999999991,-0.0770864095844761
Subtropical,ssp585,2049,1.1283522002833,3.34500000000003,-0.00544697593670374,-0.00211799999999995,-0.0411868820780921
Subtropical,ssp585,2050,1.05073901296021,4.42099999999999,-0.00408791333047032,-0.00157499999999999,0.023130117361911
Subtropical,ssp585,2051,1.00210526241347,3.06600000000003,-0.00424659365270585,-0.0043439999999999,-0.000740494583973295
Subtropical,ssp585,2052,1.19850497600362,2.66000000000003,-0.00436490003645984,-0.00261,-0.102817582984642
Subtropical,ssp585,2053,1.34625982806637,2.06400000000002,-0.00535223067726354,-0.000834999999999919,-0.0455924863732626
Subtropical,ssp585,2054,1.34768498230198,3.37800000000004,-0.00517039481209625,0.00317600000000007,-0.045937813830967
Subtropical,ssp585,2055,1.30754030888772,2.94900000000001,-0.00538535268373108,0.00426700000000002,-0.0517774850425554
Subtropical,ssp585,2056,1.38077343040067,1.66800000000001,-0.00566588934932244,3.30000000000608e-05,-0.00933076787480536
Subtropical,ssp585,2057,1.54450795146801,2.69600000000003,-0.00623150654076499,0.000573000000000046,-0.00882657314924051
Subtropical,ssp585,2058,1.49584231107747,2.685,-0.00576291761087866,-0.00503999999999993,-0.0422795668786926
Subtropical,ssp585,2059,1.563223502553,2.08800000000002,-0.00675124673829042,-0.0036179999999999,-0.11024840367545
Subtropical,ssp585,2060,1.68488582103231,2.01900000000001,-0.00718587542245563,-0.00108900000000001,-0.0972089775520435
Subtropical,ssp585,2061,1.71856431180692,3.67099999999999,-0.00710468073886594,-0.004606,-0.0300613543749124
Subtropical,ssp585,2062,1.64228273492807,4.22800000000001,-0.00682478225258731,-0.00563799999999992,-0.0656170287972961
Subtropical,ssp585,2063,1.73404968087226,2.70100000000002,-0.00708560680885362,-0.00056299999999998,-0.0460026797642543
Subtropical,ssp585,2064,1.86543391392331,4.12,-0.00805649752736959,0.00365100000000007,-0.0731771254422649
Subtropical,ssp585,2065,1.95758834173364,2.685,-0.00869369057554792,0.00303900000000001,-0.0338720948971192
Subtropical,ssp585,2066,1.95063824086469,4.44,-0.00790566271209037,-0.00317999999999996,-0.0996142691494382
Subtropical,ssp585,2067,2.16249454220269,5.733,-0.00866824149202539,-0.00289099999999998,-0.0906571535160516
Subtropical,ssp585,2068,2.00164167364164,4.33800000000002,-0.00835427280300682,-0.00518199999999991,-0.0818130384281832
Subtropical,ssp585,2069,1.87861607015969,3.36000000000001,-0.00751775926687226,-0.00184899999999999,0.0336746361966718
Subtropical,ssp585,2070,2.01357955756151,3.34100000000001,-0.00863696342164233,-0.00350399999999995,-0.0716325690882846
Subtropical,ssp585,2071,2.21250997057768,2.00700000000001,-0.0092210405399753,0.00158100000000005,-0.0974287365391344
Subtropical,ssp585,2072,2.1265288735076,3.40000000000003,-0.00880869012676633,-0.00990599999999997,-0.0264058274098966
Subtropical,ssp585,2073,2.09269495827272,4.88800000000003,-0.00889161358567492,-0.00176299999999996,-0.0567016961863223
Subtropical,ssp585,2074,2.21261360463285,4.005,-0.00893551298079931,0.00301700000000005,-0.0287699097122469
Subtropical,ssp585,2075,2.24730290561558,4.51800000000003,-0.00949688950070682,-0.00523899999999999,-0.122767218422808
Subtropical,ssp585,2076,2.26378347706884,3.53900000000004,-0.0092616476114642,-0.00236199999999998,-0.022864543935579
Subtropical,ssp585,2077,2.36705690396258,4.15600000000001,-0.00939801117062067,-0.0016219999999999,-0.153166305061399
Subtropical,ssp585,2078,2.57862405972713,2.33000000000004,-0.010293435106306,-0.00472499999999998,-0.1332199804476
Subtropical,ssp585,2079,2.56939874385324,4.04900000000004,-0.0103642088450102,0.00335800000000008,-0.103313488331973
Subtropical,ssp585,2080,2.62517219937462,4.02000000000004,-0.0106222786434034,-0.0029229999999999,-0.108737429651188
Subtropical,ssp585,2081,2.71858728320592,2.416,-0.0112982724133173,-0.00269299999999995,-0.133792852655988
Subtropical,ssp585,2082,2.7027462427709,4.03200000000004,-0.0109754063270586,-0.00145499999999998,-0.131479961810053
Subtropical,ssp585,2083,2.67916266283856,5.46300000000002,-0.0105166534949976,-0.00775599999999999,-0.106155881819775
Subtropical,ssp585,2084,2.59720025075939,2.238,-0.0101378083665311,-0.00604499999999997,-0.0834665611492067
Subtropical,ssp585,2085,2.72460940527918,5.99700000000001,-0.0111413233679942,-0.00432699999999997,-0.0947817376409876
Subtropical,ssp585,2086,2.8499031848865,4.87800000000004,-0.0112153465057487,-0.00450799999999996,-0.0702175914286816
Subtropical,ssp585,2087,2.88554190456506,3.69200000000001,-0.0118658705339085,-0.000941999999999998,-0.0907007076282804
Subtropical,ssp585,2088,2.93371661887693,4.55799999999999,-0.0115052581707542,-0.00420899999999991,-0.126303059299073
Subtropical,ssp585,2089,2.87251492242746,4.23099999999999,-0.0115036621122389,-0.00247599999999992,-0.131112202059561
Subtropical,ssp585,2090,3.20847402392712,3.87400000000002,-0.0131012464171525,-0.00274599999999992,-0.117315945172362
Subtropical,ssp585,2091,3.05172367210344,3.827,-0.012546592093754,-0.00678499999999993,-0.0724146289459107
Subtropical,ssp585,2092,3.36214829381174,6.238,-0.0134186740166815,0.00398600000000005,-0.120801965749683
Subtropical,ssp585,2093,3.38948736992899,3.24700000000001,-0.0133571005541844,-0.00247799999999998,-0.166431040443308
Subtropical,ssp585,2094,3.33709276791433,4.95699999999999,-0.0134918741901782,-0.00971299999999997,-0.117605621474421
Subtropical,ssp585,2095,3.57465527225651,4.80799999999999,-0.014642166884038,-0.0101869999999999,-0.107558277493255
Subtropical,ssp585,2096,3.45393269071241,5.64600000000002,-0.0137816976543375,0.00231400000000004,-0.153051535192902
Subtropical,ssp585,2097,3.49770424282582,6.209,-0.0137037333932655,-0.00648099999999996,-0.150000260151549
Subtropical,ssp585,2098,3.57942229503891,4.74900000000002,-0.0148166983860119,-0.00232499999999991,-0.0881988289849622
Subtropical,ssp585,2099,3.49274255847729,6.697,-0.0140623700497331,-0.00304699999999991,-0.0840610685637269
Subtropical,ssp585,2100,3.58262383429224,4.88900000000001,-0.0141296588628428,-0.004104,-0.177232669265998
Temperate,ssp126,2015,0,0,0,0,0
Temperate,ssp126,2016,0.00917546561362315,1.27000000000004,0.000765658293095495,-0.00314399999999992,-0.0367459376044108
Temperate,ssp126,2017,0.21088512439303,0.800999999999988,-0.0028663854362474,-0.00489399999999995,0.108364077902304
Temperate,ssp126,2018,0.02725029631182,2.37799999999999,-0.00175471462189125,-0.000367999999999924,0.0367828975724311
Temperate,ssp126,2019,0.0593274129154224,2.35900000000004,-0.00128394362250983,0.00228800000000007,0.0772612761291667
Temperate,ssp126,2020,-0.0418457077053063,1.06100000000004,0.000350782219051604,-0.00197499999999995,-0.0191228582686129
Temperate,ssp126,2021,-0.0307384931990669,1.649,0.000184012118062737,-0.00065599999999999,0.0624093818506424
Temperate,ssp126,2022,0.0790468651052265,0.716000000000008,-0.000181227132383999,0.00498799999999999,0.0688959810264427
Temperate,ssp126,2023,0.143088476521257,3.95699999999999,-0.00264536021088513,-0.00021199999999999,-0.0641878250074068
Temperate,ssp126,2024,-0.0024985456561808,0.51400000000001,-0.00256751079586981,-9.5999999999985e-05,0.0496214953110448
Temperate,ssp126,2025,0.092780705972757,3.19499999999999,-0.00159508371937855,0.00488200000000005,0.0701714172619274
Temperate,ssp126,2026,0.132347875194114,0.249000000000024,-0.00144827083734866,0.00101899999999999,0.0440554693874029
Temperate,ssp126,2027,0.40864080088835,1.56900000000002,-0.00376801853663888,-0.000234999999999985,0.0190132428522345
Temperate,ssp126,2028,0.199453876684515,1.12400000000002,-0.00339023127604565,-0.00517000000000001,0.13174597340072
Temperate,ssp126,2029,-0.052136537968579,2.53300000000002,-0.000606843636616006,-0.000317999999999929,0.0617719347978625
Temperate,ssp126,2030,0.0527383513367568,1.25100000000003,0.000383423914524617,-0.00579299999999994,0.0882715598230304
Temperate,ssp126,2031,0.121939662450757,0.341000000000008,-0.0017185581344672,-0.000198000000000031,0.0837299138441789
Temperate,ssp126,2032,0.00262185774869295,3.202,-0.00219719912630922,-0.000290000000000012,0.0724329912933719
Temperate,ssp126,2033,-0.0196751730441633,0.994000000000028,-0.00158730834435916,-0.00046999999999997,0.0396895718295962
Temperate,ssp126,2034,-0.1834106054431,1.72500000000002,-0.00032863004846706,-0.00204099999999996,0.0587312758274239
Temperate,ssp126,2035,-0.0400644816764952,2.209,-0.00173406270277043,-0.00425299999999995,0.153292578042585
Temperate,ssp126,2036,0.249048457228469,2.13600000000002,-0.000627261405029111,-9.39999999999275e-05,-0.00611987778615486
Temperate,ssp126,2037,0.376160054401623,0.0710000000000264,-0.0010686430965976,-0.00323799999999996,0.0317489160670919
Temperate,ssp126,2038,0.440735789598705,0.379999999999995,-0.00387556895538377,0.000659999999999994,0.0329875477521489
Temperate,ssp126,2039,0.398648138458498,2.41500000000002,-0.00375843754010607,-0.000785999999999953,0.096668876600253
Temperate,ssp126,2040,0.287249860392762,2.072,-0.00256137660888323,3.39999999999785e-05,0.000203373634756865
Temperate,ssp126,2041,0.31562292472961,3.34200000000004,-0.00220293170648045,0.00226000000000004,-0.0458122905812326
Temperate,ssp126,2042,0.616725082672929,1.54900000000004,-0.00366790408917739,-0.00094099999999997,0.103507017050926
Temperate,ssp126,2043,0.625848238819856,1.46800000000002,-0.00310378249858578,-0.012729,0.0310125705575324
Temperate,ssp126,2044,0.554907488888205,1.93700000000001,-0.00193514957698815,-0.00105100000000002,-0.0842194821069189
Temperate,ssp126,2045,0.306661184752215,2.27800000000002,-0.00294381378994846,-0.00115399999999999,0.0873739800249709
Temperate,ssp126,2046,0.317356141180767,1.44300000000004,-0.00438045626050765,0.00242700000000007,0.00697948241694313
Temperate,ssp126,2047,0.0415689986530765,3.19499999999999,-0.00221005892696602,-0.00234599999999996,0.0421283727896222
Temperate,ssp126,2048,0.342280658018069,1.25299999999999,-0.000578667711053971,-0.00774399999999997,0.00965986728777768
Temperate,ssp126,2049,0.29141812854715,1.37100000000004,-0.000865524398788287,0.00374099999999999,-0.0609111509998064
Temperate,ssp126,2050,0.218094884410959,3.673,-0.00294201993333365,0.00324800000000003,0.175010479057655
Temperate,ssp126,2051,0.207498156370491,1.72300000000001,-0.00194351372858215,-0.00319899999999995,0.00210020365538277
Temperate,ssp126,2052,0.493227558096578,0.821000000000026,-0.00307908685111613,0.002938,0.0484372344844966
Temperate,ssp126,2053,0.104607187633576,3.20300000000003,-0.00319676075210884,-0.00374799999999997,0.133608276939449
Temperate,ssp126,2054,0.292161450273056,2.61600000000004,-0.00373230793990942,0.000701000000000063,0.0168199220820817
Temperate,ssp126,2055,0.184132691881189,0.720000000000027,-0.002865410551814,0.00183299999999997,0.0765305296624348
Temperate,ssp126,2056,0.0416786745787476,2.72000000000003,-0.00107684167071875,-0.00119599999999997,0.0861553590158541
Temperate,ssp126,2057,0.502262402819042,1.50400000000002,-0.00274804272925233,-0.00271100000000002,-0.00198271816286955
Temperate,ssp126,2058,0.509773393249986,1.118,-0.0021837626991672,-0.00809599999999999,-0.0260247538083691
Temperate,ssp126,2059,0.234968384543492,2.24799999999999,-0.00296688210122986,-0.000236000000000014,0.0299614286442464
Temperate,ssp126,2060,0.131960507740644,3.23700000000002,-0.00409307369019718,0.00330300000000006,0.119595844274616
Temperate,ssp126,2061,0.329769641419603,0.326999999999998,-0.00393709493038985,-0.000367999999999924,0.112803904070286
Temperate,ssp126,2062,0.569710467555012,1.48900000000003,-0.00414864816383154,-0.00400100000000003,0.0217175477415674
Temperate,ssp126,2063,0.273175591374923,2.274,-0.00230163937694949,-0.000788999999999929,0.0880959729797324
Temperate,ssp126,2064,0.13718157313042,0.225999999999999,-0.00273723492761313,-0.00157600000000002,0.0317990440262399
Temperate,ssp126,2065,0.411957596193076,1.48000000000002,-0.00358890598325012,-0.000412999999999997,0.0640232066271125
Temperate,ssp126,2066,0.542556540727787,2.714,-0.00472005124856456,0.00178,-0.0172777294463033
Temperate,ssp126,2067,0.253960569091817,2.56100000000004,-0.00452285121152962,-0.00364299999999995,0.130039524130869
Temperate,ssp126,2068,0.450687933452798,2.34399999999999,-0.00286685525452546,-0.00164599999999993,0.0104264527276934
Temperate,ssp126,2069,0.404598824812524,1.87299999999999,-0.00390708798845063,-0.00851099999999994,0.0155189934806854
Temperate,ssp126,2070,0.149871951958175,3.74600000000004,-0.00252520192640526,-0.00461999999999996,-0.00264603697885768
Temperate,ssp126,2071,0.311824134413087,0.281000000000006,-0.00237127585973451,0.00178200000000006,0.113404085524047
Temperate,ssp126,2072,0.34177697977151,1.51400000000001,-0.00247312029212043,-0.00119000000000002,0.079584773427591
Temperate,ssp126,2073,0.212599548906951,2.49400000000003,-0.00394064822694218,-0.00197099999999995,0.0891647999561283
Temperate,ssp126,2074,0.126182354616901,1.28100000000001,-0.00250192579084207,0.00468200000000008,0.0707664568689106
Temperate,ssp126,2075,0.125177257919574,1.79900000000004,-0.00184078144465882,-0.00239999999999996,0.114307461092331
Temperate,ssp126,2076,0.287550983509448,1.87100000000004,-0.00262434427322944,0.00322900000000004,0.0690791729554432
Temperate,ssp126,2077,0.25888175454412,2.06800000000004,-0.00280312445005237,-0.000782999999999978,0.142802834234299
Temperate,ssp126,2078,0.194473651930025,2.80000000000001,-0.00239380921593368,-0.000453999999999954,0.0934885136876069
Temperate,ssp126,2079,0.401770729215855,3.34000000000003,-0.00280382081295638,0.00198900000000002,0.0233933524863508
Temperate,ssp126,2080,0.356130447874705,1.02000000000004,-0.00185620662101971,-0.00503399999999998,0.0678777356375502
Temperate,ssp126,2081,0.375241433188421,1.98599999999999,-0.00272143846066109,-0.00186299999999995,0.00908866881947823
Temperate,ssp126,2082,0.509544654683737,1.64300000000003,-0.00377048213435827,0.000249000000000055,0.039019366315479
Temperate,ssp126,2083,0.46410087176946,3.19200000000001,-0.0015045102684812,-0.000828999999999969,0.0674384511267805
Temperate,ssp126,2084,0.160350770451259,1.04500000000002,-0.00373723611615695,0.00375500000000006,0.08152372937362
Temperate,ssp126,2085,0.260743025380862,3.23900000000003,-0.00359569184502861,0.000761000000000012,0.0171087303566733
Temperate,ssp126,2086,0.62560709389237,2.11099999999999,-0.00359184432454307,-0.00526099999999996,0.00167906283953645
Temperate,ssp126,2087,0.339058175629987,2.45300000000003,-0.00394078270401987,0.00199400000000005,0.131357592874767
Temperate,ssp126,2088,0.367294117058805,2.90700000000004,-0.00326902734704371,0.000840999999999981,0.0543566963550903
Temperate,ssp126,2089,0.429877283477993,3.238,-0.00377637151690546,-0.00711099999999998,0.0466935835129103
Temperate,ssp126,2090,0.465123623552074,0.482000000000028,-0.00379063173498784,-0.00328200000000001,-0.0776298822191599
Temperate,ssp126,2091,0.443872541889107,1.97800000000001,-0.00276215888139175,-0.00360099999999997,0.0484721227707965
Temperate,ssp126,2092,0.371182253070003,2.77699999999999,-0.00204796939902829,-0.000306000000000028,0.0288446031541509
Temperate,ssp126,2093,0.703182370542834,1.57800000000003,-0.00239298296338286,0.000654000000000043,-0.100902170575453
Temperate,ssp126,2094,0.37507670976845,1.947,-0.00413059915724201,0.00784499999999999,0.00111578338038409
Temperate,ssp126,2095,0.334392169812361,2.149,-0.00323166409202247,-0.00110199999999994,0.0482453300620058
Temperate,ssp126,2096,0.201468892152434,2.435,-0.00251522525336001,-0.00305,0.106627586226223
Temperate,ssp126,2097,0.417797579690898,0.286000000000001,-0.0023351950578101,-0.00225599999999992,0.0584581378575946
Temperate,ssp126,2098,0.396106573534269,4.22000000000003,-0.00143861931557665,0.00134500000000004,0.021174855670103
Temperate,ssp126,2099,0.347578841233485,1.05799999999999,-0.00286645739340075,0.000929000000000069,0.0681982563049397
Temperate,ssp126,2100,0.390500341039001,1.49700000000001,-0.00427693442451926,-0.00543300000000002,0.126535383912334
Temperate,ssp245,2015,0,0,0,0,0
