year,ssp,zone,type,tko_ok_thr_min,tko_ok_thr_mid,tko_ok_thr_max_no_rm,tko_ok_thr_max_rm,tko_ok_thr_max,tko_ok,tko_ko,tko,tko_ok_thr_min_rel,tko_ok_thr_mid_rel,tko_ok_thr_max_no_rm_rel,tko_ok_thr_max_rm_rel,tko_ok_thr_max_rel,tko_ok_rel,tko_ko_rel,tko_rel,tko_ok_thr_min_rel_loe,tko_ok_thr_mid_rel_loe,tko_ok_thr_max_no_rm_rel_loe,tko_ok_thr_max_rm_rel_loe,tko_ok_thr_max_rel_loe,tko_ok_rel_loe,tko_ko_rel_loe,tko_rel_loe
2032,ssp245,Tropical,Narrowbody,213179,271083,15457,178026,193483,677745,89391,767136,0.277889448546281,0.353370197722438,0.0201489696742168,0.232065761481667,0.252214731155884,0.883474377424603,0.116525622575397,1,0.277587316368231,0.353748150277748,0.0199658107657407,0.232053328551915,0.252019139317656,0.883354605963635,0.116645394036366,1
2032,ssp245,Tropical,Widebody,3085,335054,29402,118563,147965,486104,281032,767136,0.00402145121595128,0.436759583698327,0.0383269720101781,0.154552778125391,0.192879750135569,0.633660785049848,0.366339214950152,1,0.00376251527771347,0.437186185740375,0.0378369235503903,0.154166038693582,0.192002962243972,0.63295166326206,0.36704833673794,1
2032,ssp585,Tropical,Narrowbody,211785,273238,15092,177885,192977,678000,89136,767136,0.276072300087599,0.356179347599383,0.0196731739874025,0.231881960956076,0.251555134943478,0.883806782630459,0.116193217369541,1,0.277530262035546,0.353812716478536,0.0198813170414894,0.232244550723469,0.252125867764959,0.883468846279041,0.116531153720959,1
2032,ssp585,Tropical,Widebody,2893,335070,28328,118236,146564,484527,282609,767136,0.00377116964918867,0.436780440495557,0.0369269594960998,0.154126517331999,0.191053476828098,0.631605086972845,0.368394913027156,1,0.00368761586004728,0.43714879685109,0.0377691786611952,0.154215482923098,0.191984661584294,0.632821074295431,0.367178925704569,1
2032,ssp370,Tropical,Narrowbody,212929,271624,16121,177646,193767,678320,88816,767136,0.277563561089559,0.354075418178784,0.0210145267592708,0.231570412547449,0.25258493930672,0.884223918575064,0.115776081424936,1,0.277449169481172,0.353562552862081,0.0202855254944706,0.232138915026389,0.252424440520859,0.883436162864113,0.116563837135887,1
2032,ssp370,Tropical,Widebody,3085,335637,29779,117199,146978,485700,281436,767136,0.00402145121595128,0.437519553247403,0.0388184102949151,0.152774736161515,0.19159314645643,0.633134150919785,0.366865849080215,1,0.00374604249441799,0.436906603638205,0.038215869995382,0.154035408169493,0.192251278164875,0.632903924297498,0.367096075702503,1
2033,ssp126,Tropical,Narrowbody,212197,270131,14877,177917,192794,675122,89918,765040,0.277367196486458,0.353093955871588,0.0194460420370177,0.232559081878072,0.252005123915089,0.882466276273136,0.117533723726864,1,0.276828305240296,0.354027389292739,0.0197057350375106,0.232433264355791,0.252138999393301,0.882994693926337,0.117005306073663,1
2033,ssp126,Tropical,Widebody,2931,333387,28935,117666,146601,482919,282121,765040,0.00383117222628882,0.435777214263307,0.0378215518142842,0.153803722681167,0.191625274495451,0.631233660985047,0.368766339014953,1,0.00368123310215363,0.436172174930751,0.0374918206581255,0.154087106547691,0.191578927205816,0.631432335238721,0.36856766476128,1
2033,ssp245,Tropical,Narrowbody,211986,270667,15423,177537,192960,675613,89427,765040,0.277091393914044,0.353794572832793,0.0201597302101851,0.232062375823486,0.252222106033671,0.883108072780508,0.116891927219492,1,0.27756147278574,0.353729878326642,0.0199590872108252,0.232071524867352,0.252030612078177,0.883321963190559,0.116678036809441,1
2033,ssp245,Tropical,Widebody,2694,334144,29004,118133,147137,483975,281065,765040,0.0035213845027711,0.436766705008888,0.0379117431768274,0.154414148279829,0.192325891456656,0.632613980968315,0.367386019031685,1,0.00375689532707627,0.437130891615544,0.0378369581793128,0.154166579693391,0.192003537872704,0.632891324815325,0.367108675184676,1
2033,ssp370,Tropical,Narrowbody,212339,269876,14374,178163,192537,674752,90288,765040,0.27755280769633,0.352760639966538,0.0187885600752902,0.232880633692356,0.251669193767646,0.881982641430513,0.118017358569487,1,0.277413397662305,0.353541124890011,0.0202858049460018,0.232156550925874,0.252442355871875,0.883396878424192,0.116603121575808,1
2033,ssp370,Tropical,Widebody,2662,333474,28813,118319,147132,483268,281772,765040,0.00347955662449022,0.435890933807383,0.0376620830283384,0.154657272822336,0.192319355850674,0.631689846282547,0.368310153717453,1,0.00374156617134688,0.436834914111727,0.0382206871521831,0.154028379388834,0.192249066541017,0.63282554682409,0.36717445317591,1
2033,ssp585,Tropical,Narrowbody,212624,270891,15874,176917,192791,676306,88734,765040,0.277925337237269,0.354087367980759,0.0207492418697062,0.231251960681794,0.252001202551501,0.884013907769528,0.115986092230472,1,0.27748283510003,0.353811048438042,0.0198720573658776,0.232272031834884,0.252144089200762,0.883437972738834,0.116562027261166,1
2033,ssp585,Tropical,Widebody,2816,334992,29241,117796,147037,484845,280195,765040,0.00368085328871693,0.437875143783332,0.0382215309003451,0.153973648436683,0.192195179337028,0.633751176409077,0.366248823590923,1,0.00368088352429428,0.437068411979842,0.0377577582312543,0.15421922176501,0.191976979996264,0.632726275500401,0.3672737244996,1
2034,ssp585,Tropical,Narrowbody,214086,269251,15737,177051,192788,676125,88915,765040,0.279836348426226,0.351943689218864,0.0205701662658162,0.231427114922096,0.251997281187912,0.883777318833002,0.116222681166998,1,0.277432754033828,0.353809632552839,0.0198628192822976,0.232299715028168,0.252162534310466,0.883404920897133,0.116595079102867,1
2034,ssp585,Tropical,Widebody,2896,335895,29911,117926,147837,486628,278412,765040,0.00378542298441912,0.43905547422357,0.0390973021018509,0.154143574192199,0.19324087629405,0.636081773502039,0.363918226497961,1,0.00367396094325688,0.436984019491795,0.0377452258472949,0.154223618532888,0.191968844380183,0.632626824815235,0.367373175184765,1
2034,ssp370,Tropical,Narrowbody,212652,270586,14870,177797,192667,675905,89135,765040,0.277961936630764,0.353688696015895,0.0194368921886437,0.232402227334518,0.251839119523162,0.883489752169821,0.116510247830179,1,0.277374375973725,0.353521797749488,0.0202853964912096,0.232174452466359,0.252459848957568,0.883356022680781,0.116643977319219,1
2034,ssp370,Tropical,Widebody,2639,334871,29126,117452,146578,484088,280952,765040,0.00344949283697584,0.437716982118582,0.0380712119627732,0.153523998745164,0.191595210707937,0.632761685663495,0.367238314336505,1,0.00373675084958948,0.436760738768816,0.0382226847441827,0.154022346165845,0.192245030910027,0.632742520528433,0.367257479471568,1
2034,ssp245,Tropical,Narrowbody,212291,270521,15096,177328,192424,675236,89804,765040,0.277490065878908,0.353603733138137,0.0197323015790024,0.231789187493464,0.251521489072467,0.882615288089512,0.117384711910488,1,0.277535519969012,0.35371260422531,0.0199531956483419,0.232088941648523,0.252042137296865,0.883290261491188,0.116709738508813,1
2034,ssp245,Tropical,Widebody,2831,333549,29013,118633,147646,484026,281014,765040,0.00370046010666109,0.435988967897103,0.0379235072675939,0.155067708877967,0.192991216145561,0.632680644149326,0.367319355850675,1,0.00375111939030005,0.437076368878973,0.0378372193011565,0.154167119243867,0.192004338545023,0.632831826814297,0.367168173185704,1
2034,ssp126,Tropical,Narrowbody,212588,270778,14987,177719,192706,676072,88968,765040,0.277878280874203,0.35393966328558,0.0195898253686082,0.232300271881209,0.251890097249817,0.8837080414096,0.116291958590401,1,0.276776959542855,0.354047147174945,0.0196771818112901,0.232455856764259,0.252133038575549,0.882957145293349,0.117042854706652,1
2034,ssp126,Tropical,Widebody,2595,334977,28903,117097,146000,483572,281468,765040,0.00339197950433964,0.437855536965387,0.0377797239360033,0.153059970720485,0.190839694656489,0.632087211126216,0.367912788873784,1,0.00367616341000194,0.436099771031428,0.037459166797112,0.154086036027271,0.191545202824383,0.631321137265812,0.368678862734188,1
2035,ssp585,Tropical,Narrowbody,211412,271328,14363,178178,192541,675281,89759,765040,0.276341106347381,0.354658579943532,0.0187741817421311,0.2329002405103,0.251674422252431,0.882674108543344,0.117325891456656,1,0.277380200468813,0.353808267990368,0.0198535931595894,0.232327720779906,0.252181313939495,0.883369782398676,0.116630217601324,1
2035,ssp585,Tropical,Widebody,2718,333322,28287,118074,146361,482401,282639,765040,0.00355275541148175,0.435692251385548,0.0369745372790965,0.154337028129248,0.191311565408345,0.630556572205375,0.369443427794625,1,0.00366685530178807,0.436895657640939,0.0377316802239398,0.154228733801478,0.191960414025418,0.632522926968145,0.367477073031855,1
2035,ssp245,Tropical,Narrowbody,211059,271086,15302,177856,193158,675303,89737,765040,0.275879692565095,0.354342256614033,0.0200015685454355,0.232479347485099,0.252480916030534,0.882702865209662,0.117297134790338,1,0.277509076490724,0.353696561903337,0.0199479970310425,0.232105660819041,0.252053657850083,0.883259296244144,0.116740703755856,1
2035,ssp245,Tropical,Widebody,2876,333212,28395,117304,145699,481787,283253,765040,0.00375928056049357,0.435548468053958,0.0371157063682945,0.153330544808115,0.190446251176409,0.629753999790861,0.370246000209139,1,0.00374518122951604,0.437022241458336,0.0378375676838208,0.15416752438363,0.192005092067451,0.632772514755303,0.367227485244697,1
2035,ssp370,Tropical,Narrowbody,212960,270557,14818,177801,192619,676136,88904,765040,0.278364529959218,0.353650789501203,0.0193689218864373,0.232407455819304,0.251776377705741,0.883791697166161,0.116208302833839,1,0.277332285419696,0.353504494679773,0.0202841953022634,0.232192835083554,0.252477030385817,0.883313810485286,0.116686189514714,1
2035,ssp370,Tropical,Widebody,2815,335064,29143,118530,147673,485552,279488,765040,0.00367954616752065,0.437969256509464,0.0380934330231099,0.154933075394751,0.193026508417861,0.634675311094845,0.365324688905155,1,0.00373158038457498,0.43668423502765,0.0382219321617116,0.154017298532969,0.192239230694681,0.632655046106906,0.367344953893095,1
2035,ssp126,Tropical,Narrowbody,210815,270852,15010,177964,192974,674641,90399,765040,0.275560754993203,0.354036390254104,0.0196198891561226,0.232620516574297,0.252240405730419,0.881837550977727,0.118162449022273,1,0.276729884545257,0.354064432914695,0.0196507623708231,0.232476983577902,0.252127745948725,0.882922063408678,0.117077936591323,1
2035,ssp126,Tropical,Widebody,2784,332419,28666,117484,146150,481353,283687,765040,0.00363902541043606,0.43451192094531,0.0374699362124856,0.153565826623445,0.19103576283593,0.629186709191676,0.370813290808324,1,0.00367115962595884,0.436032153610248,0.0374291773291738,0.154085986271076,0.19151516360025,0.631218476836456,0.368781523163544,1
2036,ssp245,Tropical,Narrowbody,212817,271106,15663,178043,193706,677629,89507,767136,0.277417563508948,0.353400179368456,0.0204175009385559,0.232087921828724,0.25250542276728,0.883323165644684,0.116676834355316,1,0.277481760923554,0.353681985290302,0.0199433523116788,0.232121764302517,0.252065116614196,0.883228862828053,0.116771137171947,1
2036,ssp245,Tropical,Widebody,2927,335516,28984,118083,147067,485510,281626,767136,0.00381549034330288,0.43736182371835,0.0377820881825387,0.153927074208485,0.191709162391023,0.632886476452676,0.367113523547324,1,0.00373907460685544,0.436968133281308,0.0378378640952052,0.154167662151302,0.192005526246507,0.632712734134671,0.367287265865329,1
2036,ssp126,Tropical,Narrowbody,211414,272714,15722,177648,193370,677498,89638,767136,0.275588683101823,0.355496287490093,0.0204944103783423,0.231573019647103,0.252067430025445,0.883152400617361,0.116847599382639,1,0.276686858734942,0.35407926933793,0.0196264519415332,0.232496663084199,0.252123115025732,0.882889243098605,0.117110756901396,1
2036,ssp126,Tropical,Widebody,2961,334347,28289,117939,146228,483536,283600,767136,0.00385981103741709,0.435837973970717,0.0368761210528511,0.153739363033413,0.190615484086264,0.630313269094398,0.369686730905602,1,0.0036661905598308,0.435969040057181,0.037401838383024,0.154086796805881,0.191488635188905,0.631123865805917,0.368876134194083,1
2036,ssp370,Tropical,Narrowbody,212774,271165,15856,177837,193693,677632,89504,767136,0.277361510866391,0.353477088808243,0.0206690860551454,0.231819390564385,0.25248847661953,0.883327076294164,0.116672923705836,1,0.277287307004483,0.353489138920128,0.0202820965513326,0.232211914213171,0.252494010764503,0.883270456689114,0.116729543310886,1
2036,ssp370,Tropical,Widebody,2939,334793,29749,118287,148036,485768,281368,767136,0.00383113294122555,0.436419357193509,0.0387793038001085,0.15419299837317,0.192972302173278,0.633222792308013,0.366777207691987,1,0.00372603863173254,0.436605560306405,0.0382184987951003,0.154013226522651,0.192231725317751,0.632563324255889,0.367436675744111,1
2036,ssp585,Tropical,Narrowbody,212478,271317,15637,178067,193704,677499,89637,767136,0.276975660117632,0.35367522838193,0.0203836086430568,0.232119207024569,0.252502815667626,0.883153704167188,0.116846295832812,1,0.277325356036858,0.35380675391807,0.0198443693665932,0.232356169566682,0.252200538933275,0.883332648888203,0.116667351111797,1
2036,ssp585,Tropical,Widebody,2968,335114,28954,117853,146807,484889,282247,767136,0.00386893588620531,0.436837796687941,0.037742981687732,0.1536272577483,0.191370239436032,0.632076972010178,0.367923027989822,1,0.00365957378474082,0.436803364681263,0.0377172200758118,0.154234628145524,0.191951848221336,0.63241478668734,0.36758521331266,1
2037,ssp370,Tropical,Narrowbody,212301,270117,16014,177500,193514,675932,89108,765040,0.277503137090871,0.353075656174841,0.020932238837185,0.232014012339224,0.252946251176409,0.883525044442121,0.116474955557879,1,0.277237027625834,0.353476902904508,0.0202801018915198,0.232228893346785,0.252508995238304,0.883222925768647,0.116777074231353,1
2037,ssp370,Tropical,Widebody,2946,333584,30088,117666,147754,484284,280756,765040,0.00385077904423298,0.436034717138973,0.039328662553592,0.153803722681167,0.193132385234759,0.633017881417965,0.366982118582035,1,0.00372020450707288,0.436522415333136,0.0382111965126439,0.154010777557111,0.192221974069754,0.632464593909963,0.367535406090037,1
2037,ssp245,Tropical,Narrowbody,211936,271137,15287,177551,192838,675911,89129,765040,0.27702603785423,0.354408919795043,0.0199819617274914,0.232080675520234,0.252062637247726,0.883497594896999,0.116502405103001,1,0.277459694737615,0.353664922048643,0.019941939797559,0.23213593276298,0.252077872560539,0.883202489346797,0.116797510653203,1
2037,ssp245,Tropical,Widebody,2692,334327,29179,117555,146734,483753,281287,765040,0.00351877026037854,0.437005908187807,0.0381404893861759,0.15365863222838,0.191799121614556,0.632323800062742,0.367676199937258,1,0.00373271115438446,0.436920054183768,0.0378410777417607,0.154169147568954,0.192010225310714,0.632662990648867,0.367337009351133,1
2037,ssp126,Tropical,Narrowbody,211543,271042,15351,177519,192870,675455,89585,765040,0.276512339224093,0.354284743281397,0.0200656174840531,0.232038847641953,0.252104465126007,0.882901547631496,0.117098452368504,1,0.276652279077941,0.354090002752317,0.0196049093033648,0.232514842540334,0.252119751843699,0.882862033673958,0.117137966326042,1
2037,ssp126,Tropical,Widebody,2864,333450,28740,117584,146324,482638,282402,765040,0.00374359510613824,0.435859562898672,0.0375666631810101,0.153696538743072,0.191263201924082,0.630866359928893,0.369133640071107,1,0.00366169941476906,0.435914840243391,0.0373784048294006,0.154090739804327,0.191469144633728,0.631045684291887,0.368954315708113,1
2037,ssp585,Tropical,Narrowbody,212194,270120,15896,177641,193537,675851,89189,765040,0.277363275122869,0.353079577538429,0.0207779985360243,0.232198316427899,0.252976314963924,0.883419167625222,0.116580832374778,1,0.277265521866806,0.353807944236771,0.0198351644066139,0.23238344174717,0.252218606153784,0.883292072257361,0.116707927742639,1
2037,ssp585,Tropical,Widebody,2859,334091,29632,117410,147042,483992,281048,765040,0.00373705950015685,0.436697427585486,0.0387326152880895,0.15346909965492,0.19220171494301,0.632636202028652,0.367363797971348,1,0.00365187954644467,0.436706348056178,0.0377004225688241,0.154240406287667,0.191940828856491,0.632299056459114,0.367700943540887,1
2038,ssp370,Tropical,Narrowbody,211803,270568,15786,177745,193531,675902,89138,765040,0.276852190735125,0.353665167834362,0.0206342152044338,0.232334257032312,0.252968472236746,0.883485830806232,0.116514169193768,1,0.277179498916007,0.353468729672652,0.0202790630121339,0.232241517122355,0.252520580134489,0.883168808723148,0.116831191276852,1
2038,ssp370,Tropical,Widebody,3035,333199,29641,117010,146651,482885,282155,765040,0.00396711283070166,0.435531475478406,0.038744379378856,0.152946251176409,0.191690630555265,0.631189218864373,0.368810781135627,1,0.00371415601939878,0.436432973520288,0.0381990870836973,0.154010435326333,0.192209522410031,0.632356651949718,0.367643348050283,1
2038,ssp245,Tropical,Narrowbody,211137,270909,15679,176957,192636,674682,90358,765040,0.275981648018404,0.354110896162292,0.0204943532364321,0.231304245529646,0.251798598766078,0.881891142946774,0.118108857053226,1,0.277447728453232,0.353642238064154,0.0199458226205334,0.232147163456062,0.252092986076595,0.883182952593981,0.116817047406019,1
2038,ssp245,Tropical,Widebody,2905,333195,28661,117364,146025,482125,282915,765040,0.00379718707518561,0.435526246993621,0.0374634006065042,0.153408972079891,0.190872372686395,0.630195806755202,0.369804193244798,1,0.00372603242866146,0.436882748097975,0.0378495047373619,0.154173308615663,0.192022813353025,0.632631593879661,0.367368406120339,1
2038,ssp126,Tropical,Narrowbody,211934,270000,14977,178642,193619,675553,89487,765040,0.277023423611837,0.352922722994876,0.0195767541566454,0.233506744745373,0.253083498902018,0.883029645508732,0.116970354491268,1,0.276629626431036,0.354095369107972,0.0195866408668139,0.232531475164985,0.252118116031799,0.882843111570807,0.117156888429193,1
2038,ssp126,Tropical,Widebody,2711,333163,29529,117486,147015,482889,282151,765040,0.00354360556310781,0.43548441911534,0.038597981804873,0.153568440865837,0.19216642267071,0.631194447349158,0.368805552650842,1,0.00365803755788318,0.435873085945909,0.0373598328278505,0.154099665213293,0.191459498041143,0.630990621544935,0.369009378455065,1
2038,ssp585,Tropical,Narrowbody,210779,271048,14909,178178,193087,674914,90126,765040,0.275513698630137,0.354292586008575,0.0194878699152985,0.2329002405103,0.252388110425599,0.882194395064311,0.11780560493569,1,0.277198536908748,0.353814109356414,0.0198259643923985,0.232408272584358,0.252234236976757,0.883246883241919,0.116753116758081,1
2038,ssp585,Tropical,Widebody,2565,332801,27825,118424,146249,481615,283425,765040,0.00335276586845132,0.435011241242288,0.0363706472864164,0.154794520547945,0.191165167834362,0.629529174945101,0.370470825054899,1,0.00364359353239423,0.436603940435078,0.0376801371929545,0.154245366571543,0.191925503764498,0.63217303773197,0.367826962268031,1
2039,ssp585,Tropical,Narrowbody,212036,271230,15800,177421,193221,676487,88553,765040,0.277156749973858,0.354530482066297,0.0206525149011816,0.231910749764718,0.2525632646659,0.884250496706055,0.115749503293945,1,0.277125389526426,0.353824173208113,0.0198167141069505,0.232431314911305,0.252248029018256,0.883197591752796,0.116802408247204,1
2039,ssp585,Tropical,Widebody,2894,334289,29266,117861,147127,484310,280730,765040,0.00378280874202656,0.436956237582349,0.038254208930252,0.154058611314441,0.192312820244693,0.633051866569068,0.366948133430932,1,0.00363480961419008,0.436496367910929,0.0376568711489228,0.154249860003396,0.191906731152319,0.632037908677439,0.367962091322562,1
2039,ssp126,Tropical,Narrowbody,211851,270640,15410,176933,192343,674834,90206,765040,0.276914932552546,0.353759280560494,0.0201427376346335,0.231272874620935,0.251415612255568,0.882089825368608,0.117910174631392,1,0.276617305117786,0.354095975694503,0.019571393303131,0.232546588187869,0.252117981491,0.882831262303289,0.117168737696711,1
2039,ssp126,Tropical,Widebody,2731,333684,28764,117382,146146,482561,282479,765040,0.00356974798703336,0.436165429258601,0.0375980340897208,0.153432500261424,0.191030534351145,0.630765711596779,0.369234288403221,1,0.00365503604491707,0.43584217741351,0.0373456604403001,0.154112779220912,0.191458439661212,0.630955653119639,0.369044346880361,1
2039,ssp245,Tropical,Narrowbody,212634,270403,14953,178491,193444,676481,88559,765040,0.277938408449231,0.353449492836976,0.0195453832479348,0.233309369444735,0.25285475269267,0.884242653978877,0.115757346021123,1,0.277443574218399,0.353615394601457,0.0199539389701677,0.232156013192783,0.252109952162951,0.883168920982807,0.116831079017193,1
2039,ssp245,Tropical,Widebody,2537,334777,29212,117896,147108,484422,280618,765040,0.00331616647495556,0.437594112726132,0.038183624385653,0.154104360556311,0.192287984941964,0.633198264143051,0.366801735856949,1,0.00371907707855585,0.436853940096168,0.0378619962110441,0.154179581765563,0.192041577976607,0.632614595151331,0.367385404848669,1
2039,ssp370,Tropical,Narrowbody,212635,269824,14116,178659,192775,675234,89806,765040,0.277939715570428,0.352692669664331,0.0184513228066506,0.23352896580571,0.25198028861236,0.882612673847119,0.117387326152881,1,0.277115598981028,0.353464198372494,0.0202786501396527,0.232250812695173,0.252529462834826,0.883109260188348,0.116890739811652,1
2039,ssp370,Tropical,Widebody,2746,333907,28553,118521,147074,483727,281313,765040,0.00358935480497752,0.436456917285371,0.0373222315173063,0.154921311303984,0.19224354282129,0.632289814911639,0.367710185088361,1,0.00370787566332754,0.436338101312627,0.0381826147501798,0.154011944264413,0.192194559014593,0.632240535990548,0.367759464009452,1
2040,ssp370,Tropical,Narrowbody,211637,271335,15156,178482,193638,676610,90526,767136,0.275879374713219,0.353698692278814,0.0197566011763234,0.232660180202728,0.252416781379051,0.881994848371084,0.118005151628916,1,0.277046205926925,0.353462888151968,0.0202785335005544,0.232257807220529,0.252536340721083,0.883045434799977,0.116954565200024,1
2040,ssp370,Tropical,Widebody,2648,333789,28232,118391,146623,483060,284076,767136,0.00345179994160097,0.435110593167313,0.0368018187127185,0.154328567555166,0.191130386267885,0.629692779376799,0.370307220623201,1,0.00370134593347645,0.436238665154921,0.0381622237540113,0.154015048805441,0.192177272559452,0.63211728364785,0.36788271635215,1
2040,ssp245,Tropical,Narrowbody,213811,270744,15908,177278,193186,677741,89395,767136,0.278713292036875,0.352928294331123,0.0207368706461436,0.231090706211154,0.251827576857298,0.883469163225295,0.116530836774705,1,0.277444944181112,0.353585852925173,0.0199652270360271,0.232163038784165,0.252128265820192,0.883159062926478,0.116840937073522,1
2040,ssp245,Tropical,Widebody,3162,335622,29970,118325,148295,487079,280057,767136,0.0041218245526217,0.4375,0.0390673883118508,0.154242533266592,0.193309921578442,0.634931746131064,0.365068253868936,1,0.00371188375293709,0.436831355250591,0.0378774032918422,0.154187403492787,0.192064806784629,0.632608045788157,0.367391954211843,1
2040,ssp126,Tropical,Narrowbody,212840,271164,14271,178676,192947,676951,90185,767136,0.277447545154966,0.353475785258416,0.018602959579527,0.232913068869144,0.251516028448671,0.882439358862053,0.117560641137947,1,0.276613719461752,0.354092429801519,0.0195589132835668,0.232560208838704,0.252119122122271,0.882825271385543,0.117174728614458,1
2040,ssp126,Tropical,Widebody,2724,334240,28285,118686,146971,483935,283201,767136,0.0035508697284445,0.43569849413924,0.0368709068535436,0.154713114754098,0.191584021607642,0.630833385475326,0.369166614524674,1,0.00365252593161465,0.435820514894968,0.0373354257286756,0.154129288015317,0.191464713743993,0.630937754570575,0.369062245429425,1
2040,ssp585,Tropical,Narrowbody,212592,271284,15378,178475,193853,677729,89407,767136,0.277124264797898,0.353632211237642,0.0200459892378926,0.23265105535394,0.252697044591832,0.883453520627372,0.116546479372628,1,0.277047068083583,0.353837059722984,0.0198073583332738,0.232453221561068,0.252260579894342,0.88314470770091,0.11685529229909,1
2040,ssp585,Tropical,Widebody,2745,335300,28981,118159,147140,485185,281951,767136,0.00357824427480916,0.437080256955742,0.037778177533058,0.154026143995328,0.191804321528386,0.632462822758937,0.367537177241063,1,0.00362562166343283,0.436383856576699,0.0376311316374487,0.154254237589469,0.191885369226917,0.63189484746705,0.368105152532951,1
2041,ssp585,Tropical,Narrowbody,212939,269879,14577,178248,192825,675643,89397,765040,0.278337080414096,0.352764561330127,0.0190539056781345,0.23299173899404,0.252045644672174,0.883147286416397,0.116852713583603,1,0.276964560943962,0.35385169283214,0.019797841854372,0.232474645366705,0.252272487221077,0.883088740997178,0.116911259002822,1
2041,ssp585,Tropical,Widebody,2749,334231,29573,117051,146624,483604,281436,765040,0.00359327616856635,0.436880424552965,0.0386554951375092,0.152999843145456,0.191655338282966,0.632129039004497,0.367870960995504,1,0.00361612355172308,0.436266632525355,0.0376034258592518,0.154258850336003,0.191862276195255,0.631745032272333,0.368254967727667,1
2041,ssp370,Tropical,Narrowbody,210788,270983,16094,177946,194040,675811,89229,765040,0.275525462720904,0.354207623130817,0.0210368085328872,0.232596988392764,0.253633796925651,0.883366882777371,0.116633117222629,1,0.276972197859724,0.353464378159009,0.0202783833213171,0.232263527853713,0.25254191117503,0.882978487193764,0.117021512806237,1
2041,ssp370,Tropical,Widebody,2829,332815,29305,117595,146900,482544,282496,765040,0.00369784586426854,0.435029540939036,0.0383051866569068,0.153710917076231,0.192016103733138,0.630743490536443,0.369256509463558,1,0.00369454932446282,0.436135531491934,0.0381383583371113,0.154019493383511,0.192157851720623,0.631987932537019,0.368012067462981,1
2041,ssp126,Tropical,Narrowbody,211505,270681,14365,178882,193247,675433,89607,765040,0.276462668618634,0.353812872529541,0.0187767959845237,0.233820453832479,0.252597249817003,0.882872790965178,0.117127209034822,1,0.276617273786495,0.35408533871863,0.019548947479372,0.232572364347208,0.25212131182658,0.882823924331705,0.117176075668295,1
2041,ssp126,Tropical,Widebody,2730,333031,28145,119018,147163,482924,282116,765040,0.00356844086583708,0.435311879117432,0.0367889260692251,0.155570950538534,0.192359876607759,0.631240196591028,0.368759803408972,1,0.00365033827371985,0.435806498639057,0.0373286667549034,0.154148397784643,0.191477064539546,0.630933901452322,0.369066098547678,1
2041,ssp245,Tropical,Narrowbody,212231,270342,15349,177907,193256,675829,89211,765040,0.277411638607132,0.353369758444003,0.0200630032416606,0.232546010666109,0.25260901390777,0.883390410958904,0.116609589041096,1,0.277449550489366,0.353555074299925,0.0199786250076772,0.232168797041229,0.252147422048906,0.883152046838198,0.116847953161802,1
2041,ssp245,Tropical,Widebody,2749,334157,28895,117890,146785,483691,281349,765040,0.00359327616856635,0.43678369758444,0.0377692669664331,0.154096517829133,0.191865784795566,0.632242758548573,0.367757241451427,1,0.00370449110067458,0.436812718633483,0.0378945771087915,0.154196210271467,0.192090787380259,0.632607997114417,0.367392002885583,1
2042,ssp245,Tropical,Narrowbody,211816,270607,15316,177874,193190,675613,89427,765040,0.276869183310677,0.353716145561016,0.0200198682421834,0.232502875666632,0.252522743908815,0.883108072780508,0.116891927219492,1,0.277455105291157,0.353524519990333,0.0199930710746833,0.232173844774996,0.252166915849679,0.88314654113117,0.116853458868831,1
2042,ssp245,Tropical,Widebody,2815,333494,28924,117838,146762,483071,281969,765040,0.00367954616752065,0.435917076231308,0.0378071734811252,0.154028547526927,0.191835721008052,0.631432343406881,0.368567656593119,1,0.00369693777063778,0.436795755317086,0.0379123687909272,0.154205438575738,0.192117807366665,0.632610500454389,0.367389499545611,1
2042,ssp126,Tropical,Narrowbody,211309,271097,14990,178175,193165,675571,89469,765040,0.276206472864164,0.354356634947192,0.019593746732197,0.232896319146711,0.252490065878908,0.883053173690265,0.116946826309735,1,0.276626372415574,0.354075309735444,0.0195412425617972,0.232583081943099,0.252124324504896,0.882826006655914,0.117173993344086,1
2042,ssp126,Tropical,Widebody,3130,333138,28389,117772,146161,482429,282611,765040,0.00409128934434801,0.435451741085433,0.0371078636411168,0.153942277527972,0.191050141169089,0.630593171598871,0.369406828401129,1,0.00364830412697657,0.435798528894551,0.0373249215809098,0.154169314717021,0.191494236297931,0.630941069319458,0.369058930680542,1
2042,ssp370,Tropical,Narrowbody,212421,269759,16401,177357,193758,675938,89102,765040,0.277659991634424,0.352607706786573,0.0214380947401443,0.231827094008156,0.253265188748301,0.883532887169298,0.116467112830702,1,0.276894452885453,0.353468247541551,0.0202778698284188,0.232269001750017,0.252546871578435,0.88290957200544,0.117090427994561,1
2042,ssp370,Tropical,Widebody,2765,334200,30037,116987,147024,483989,281051,765040,0.00361419010770679,0.43683990379588,0.0392619993725818,0.152916187388895,0.192178186761477,0.632632280665063,0.367367719334937,1,0.00368746833090394,0.436029566768433,0.0381114627413995,0.154025022432716,0.192136485174115,0.631853520273452,0.368146479726548,1
