year,exp,zone,type,avg_thr,avg_pax,avg_thr_loess,avg_pax_loess,avg_thr_per,avg_pax_per
2043,ssp585,Subtropical,Widebody,0.904256508175757,14.8398939522814,0.905414931441937,15.8840158167918,0.000948015163674364,0.0240167786085452
2044,ssp585,Subtropical,Widebody,0.905905524934524,15.9607700600712,0.905447332824927,15.9014334516916,0.000983835315150062,0.0251396653260314
2045,ssp585,Subtropical,Widebody,0.906034862202381,16.3862102417898,0.9054805424918,15.9184237288669,0.0010205490349994,0.0262350009830499
2046,ssp585,Subtropical,Widebody,0.904053132626506,15.3654706584268,0.905514767981572,15.9347951937804,0.00105838576031274,0.0272904428155934
2047,ssp585,Subtropical,Widebody,0.905103260843373,16.2822422609057,0.905550216833262,15.9503563918946,0.00109757492818143,0.0282936480596548
2048,ssp585,Subtropical,Widebody,0.905083176434545,15.1155375560571,0.9055870374957,15.9656643240385,0.00113828065072237,0.0292805256567261
2049,ssp585,Subtropical,Widebody,0.907274716781065,17.1151836210977,0.905625133206388,15.9813250664777,0.00118039595573363,0.0302901483622307
2050,ssp585,Subtropical,Widebody,0.904931308982036,16.7245354789731,0.905664343687354,15.9972207778297,0.00122374365382619,0.0313149191330583
2051,ssp585,Subtropical,Widebody,0.90471910873494,15.7766559889905,0.905704508660627,16.0132336167121,0.00126814655561276,0.0323472409260998
2052,ssp585,Subtropical,Widebody,0.905196483064458,15.207465647348,0.905745467848235,16.0292457417422,0.00131342747170443,0.0333795166982451
2053,ssp585,Subtropical,Widebody,0.905973542808383,15.7425843912864,0.905787060972206,16.0451393115377,0.00135940921271379,0.0344041494063847
2054,ssp585,Subtropical,Widebody,0.906635457434523,16.5149796277367,0.905829127754568,16.0607964847158,0.00140591458925194,0.0354135420074083
2055,ssp585,Subtropical,Widebody,0.905764983643113,16.2731389306903,0.90587150791735,16.0760994198942,0.00145276641193109,0.0364000974582068
2056,ssp585,Subtropical,Widebody,0.907437508,17.4881444188776,0.90591404118258,16.0909302756903,0.00149978749136272,0.0373562187156697
2057,ssp585,Subtropical,Widebody,0.905611753473054,15.9097476983275,0.905956567272286,16.1051712107215,0.00154680063815904,0.0382743087366879
2058,ssp585,Subtropical,Widebody,0.905975198323353,15.7651307802326,0.905999897112979,16.1184138286802,0.00159470234215451,0.0391280388726189
2059,ssp585,Subtropical,Widebody,0.905968938915662,16.2680985209805,0.906044755376478,16.1304536538823,0.00164429373749624,0.0399042269072204
2060,ssp585,Subtropical,Widebody,0.907536233928572,16.900167759647,0.906090852402773,16.1414787258807,0.00169525460126494,0.0406149954459829
2061,ssp585,Subtropical,Widebody,0.906104224148193,15.7843231602271,0.906137898531854,16.1516770842286,0.00174726471054036,0.0412724670943962
2062,ssp585,Subtropical,Widebody,0.906423478742515,15.3935238960011,0.906185604103708,16.1612367684789,0.00180000384240297,0.0418887644579499
2063,ssp585,Subtropical,Widebody,0.906299384610779,16.6149181828068,0.906233679458325,16.1703458181848,0.00185315177393313,0.0424760101421351
2064,ssp585,Subtropical,Widebody,0.906166254542169,16.4207137073812,0.906281834935695,16.1791922728991,0.00190638828221131,0.043046326752441
2065,ssp585,Subtropical,Widebody,0.905896441090909,15.473303738976,0.906329780875807,16.187964172175,0.00195939314431738,0.0436118368943578
2066,ssp585,Subtropical,Widebody,0.906389997301205,16.5224758902507,0.90637722761865,16.1968495555654,0.00201184613733218,0.0441846631733759
2067,ssp585,Subtropical,Widebody,0.906514540607229,16.1099952133361,0.906423885504212,16.2060364626235,0.00206342703833557,0.0447769281949851
2068,ssp585,Subtropical,Widebody,0.90586033509091,15.7354014980146,0.906469464872484,16.2157129329022,0.00211381562440804,0.0454007545646757
2069,ssp585,Subtropical,Widebody,0.904899904242425,15.4054859818878,0.906513383811148,16.2253716601623,0.00216236858389295,0.0460234370706905
2070,ssp585,Subtropical,Widebody,0.907279135508982,16.3715489875422,0.906555665851057,16.2344971281146,0.00220911193045611,0.0466117412126397
2071,ssp585,Subtropical,Widebody,0.906742632301204,16.2815870454231,0.906596929496958,16.243265061237,0.00225472942916233,0.0471769956630632
2072,ssp585,Subtropical,Widebody,0.905506338545455,15.5068911281226,0.906637793253599,16.2518511840074,0.00229990484507572,0.0477305290945027
2073,ssp585,Subtropical,Widebody,0.90694892239521,16.7304539865097,0.906678875625727,16.2604312209038,0.00234532194326037,0.0482836701794974
2074,ssp585,Subtropical,Widebody,0.908168441611765,16.8498019592968,0.906720795118088,16.2691808964041,0.0023916644887816,0.048847747590589
2075,ssp585,Subtropical,Widebody,0.906555773614458,16.9348103524443,0.90676417023543,16.2782759349862,0.00243961624670278,0.0494340900003175
2076,ssp585,Subtropical,Widebody,0.906615598982036,16.5686332889394,0.9068096194825,16.2878920611281,0.00248986098208899,0.0500540260812235
2077,ssp585,Subtropical,Widebody,0.906971850168675,16.506762417186,0.906857761364044,16.2982049993077,0.00254308246000431,0.0507188845058477
2078,ssp585,Subtropical,Widebody,0.906351800060606,15.7010985648206,0.90690921438481,16.3093904740029,0.00259996444551309,0.0514399939467304
2079,ssp585,Subtropical,Widebody,0.907247100538923,16.5524101033795,0.906964597049544,16.3216242096917,0.0026611907036798,0.0522286830764126
2080,ssp585,Subtropical,Widebody,0.907057823855422,16.086620249273,0.907022576624768,16.3345804680491,0.00272528788026083,0.0530639520725489
2081,ssp585,Subtropical,Widebody,0.907486500542169,16.1918974213405,0.907081453581131,16.3478150776532,0.00279037712339552,0.0539171659228271
2082,ssp585,Subtropical,Widebody,0.907877690479042,17.0244036976392,0.907141296229577,16.3613261133368,0.00285653395172288,0.0547882005148368
2083,ssp585,Subtropical,Widebody,0.906432457578788,15.9616315011494,0.90720217288105,16.3751116499329,0.00292383388388158,0.0556769317361667
2084,ssp585,Subtropical,Widebody,0.907207550838324,16.3735110411591,0.907264151846493,16.3891697622742,0.00299235243851053,0.0565832354744062
2085,ssp585,Subtropical,Widebody,0.906979495783133,16.554977225592,0.907327301436849,16.4034985251935,0.0030621651342485,0.0575069876171454
2086,ssp585,Subtropical,Widebody,0.90666363310303,15.5360291030303,0.907391689963062,16.4180960135236,0.00313334748973453,0.0584480640519726
2087,ssp585,Subtropical,Widebody,0.906692123514545,16.0052255076977,0.907457385736075,16.4329603020974,0.00320597502360728,0.0594063406664776
2088,ssp585,Subtropical,Widebody,0.907529481807229,16.7381002239302,0.907524457066832,16.4480894657477,0.00328012325450577,0.0603816933482497
2089,ssp585,Subtropical,Widebody,0.908127490419161,17.1138550038544,0.907592972266276,16.4634815793073,0.0033558677010688,0.0613739979848779
2090,ssp585,Subtropical,Widebody,0.90709147369697,16.1674203210728,0.90766299964535,16.479134717609,0.00343328388193513,0.0623831304639519
2091,ssp585,Subtropical,Widebody,0.907477239240362,16.3785700706273,0.907734544734037,16.4950467283576,0.00351237791057204,0.063408952030477
2092,ssp585,Subtropical,Widebody,0.907600467228916,17.1262308543831,0.907807549516577,16.5112177769656,0.00359308564980107,0.0644514733483417
2093,ssp585,Subtropical,Widebody,0.908268733734939,16.2801112937959,0.907881986985302,16.5276494148279,0.0036753772422934,0.06551079443346
2094,ssp585,Subtropical,Widebody,0.908738065808383,16.6164184106958,0.907957830132546,16.5443431933395,0.00375922283072008,0.0665870153017464
2095,ssp585,Subtropical,Widebody,0.909486166547619,16.9834376953339,0.908035051950639,16.5613006638951,0.00384459255775204,0.0676802359691148
2096,ssp585,Subtropical,Widebody,0.907635454969697,16.1779271969349,0.908113625431915,16.5785233778897,0.00393145656606067,0.0687905564514796
2097,ssp585,Subtropical,Widebody,0.909350744285714,17.2057251600301,0.908193523568705,16.596012886718,0.00401978499831692,0.0699180767647553
2098,ssp585,Subtropical,Widebody,0.908258624939759,16.2615083606149,0.908274719353342,16.6137707417749,0.00410954799719133,0.0710628969248551
2099,ssp585,Subtropical,Widebody,0.907215967333334,16.1825867987461,0.908357185778159,16.6317984944554,0.0042007157053558,0.0722251169476946
2100,ssp585,Subtropical,Widebody,0.908013499920606,16.8112438956461,0.908440895835486,16.6500976961542,0.00429325826548091,0.0734048368491868
2015,ssp126,Frigid,Narrowbody,0.87526725,4.40832183908046,0.87529759989273,4.29189805616798,0,0
2016,ssp126,Frigid,Narrowbody,0.8752305,4.09563793103448,0.875302044207368,4.29638394239371,5.07748980304569e-06,0.00104519868995689
2017,ssp126,Frigid,Narrowbody,0.87520025,4.02261206896552,0.875306378001945,4.30091998589648,1.00287139093289e-05,0.00210208388233646
2018,ssp126,Frigid,Narrowbody,0.87545025,4.54759195402299,0.875310591684828,4.30550137693813,1.48427141808012e-05,0.00316953492187453
2019,ssp126,Frigid,Narrowbody,0.875375,4.68236206896552,0.875314675664388,4.31012330578051,1.95085324809362e-05,0.00424643115330752
2020,ssp126,Frigid,Narrowbody,0.8753245,3.72368965517241,0.875318620348992,4.31478096268547,2.40152106720657e-05,0.00533165192137064
2021,ssp126,Frigid,Narrowbody,0.87520025,4.20806034482759,0.87532241614701,4.31946953791487,2.83517906171562e-05,0.00642407657080012
2022,ssp126,Frigid,Narrowbody,0.875279,4.01318390804598,0.875326053466809,4.32418422173055,3.25073141782858e-05,0.00752258444633177
2023,ssp126,Frigid,Narrowbody,0.87546225,4.44793965517241,0.875329522716759,4.32892020439436,3.64708232188013e-05,0.00862605489270163
2024,ssp126,Frigid,Narrowbody,0.87534675,4.5199683908046,0.875332814305229,4.33367267616816,4.02313596010348e-05,0.0097333672546455
2025,ssp126,Frigid,Narrowbody,0.875334,5.12533333333333,0.875335918640587,4.33843682731379,4.37779651879524e-05,0.0108434008768994
2026,ssp126,Frigid,Narrowbody,0.875221,4.27397126436782,0.875338823626109,4.3432363183079,4.70968198527238e-05,0.0119616685830051
2027,ssp126,Frigid,Narrowbody,0.875423,4.0648908045977,0.875341536067914,4.34809949878199,5.01956993712718e-05,0.0130947757562042
2028,ssp126,Frigid,Narrowbody,0.875379,4.74096264367816,0.875344074728633,4.35302859273018,5.3096039459741e-05,0.0142432405807837
2029,ssp126,Frigid,Narrowbody,0.8753425,4.22772988505747,0.875346458370895,4.3580258241466,5.58192758338956e-05,0.0154075812410292
2030,ssp126,Frigid,Narrowbody,0.87553425,4.62466954022989,0.875348705757331,4.36309341702539,5.8386844209246e-05,0.016588315921227
2031,ssp126,Frigid,Narrowbody,0.87528425,3.98954597701149,0.875350835650574,4.36823359536068,6.08201803025711e-05,0.0177859628056639
2032,ssp126,Frigid,Narrowbody,0.87534825,4.42981321839081,0.875352866813252,4.3734485831466,6.3140719829635e-05,0.0190010400786255
2033,ssp126,Frigid,Narrowbody,0.87546925,4.8070316091954,0.875354818007997,4.37874060437728,6.53698985059482e-05,0.0202340659243981
2034,ssp126,Frigid,Narrowbody,0.875399,4.41711781609195,0.87535670799744,4.38411188304685,6.75291520479089e-05,0.0214855585272682
2035,ssp126,Frigid,Narrowbody,0.87527225,3.9523908045977,0.875358555544211,4.38956464314943,6.96399161712815e-05,0.0227560360715218
2036,ssp126,Frigid,Narrowbody,0.87542525,4.36748275862069,0.875360379410942,4.39510110867917,7.17236265922104e-05,0.0240460167414455
2037,ssp126,Frigid,Narrowbody,0.87534425,4.35683620689655,0.87536191289465,4.40049675515977,7.34755835367629e-05,0.0253031869747524
2038,ssp126,Frigid,Narrowbody,0.875327,4.5577183908046,0.875362942671398,4.40558369034758,7.46520711080256e-05,0.0264884283577571
2039,ssp126,Frigid,Narrowbody,0.8754025,4.77193103448276,0.875363567572375,4.41044908658566,7.53660008364038e-05,0.0276220517976451
2040,ssp126,Frigid,Narrowbody,0.87555325,4.3715775862069,0.875363886428775,4.41518011621709,7.57302842526832e-05,0.0287243682016025
2041,ssp126,Frigid,Narrowbody,0.87523975,3.9491408045977,0.875363998071789,4.41986395158493,7.58578328867618e-05,0.0298156884768149
2042,ssp126,Frigid,Narrowbody,0.875315,4.76197988505747,0.875364001332608,4.42458776503226,7.58615582700596e-05,0.0309163235304684
2043,ssp126,Frigid,Narrowbody,0.87529975,4.09142816091954,0.875363995042424,4.42943872890214,7.58543719326012e-05,0.0320465842697487
2044,ssp126,Frigid,Narrowbody,0.875427,4.42229022988506,0.875364078032429,4.43450401553764,7.59491854054263e-05,0.0332267816018419
2045,ssp126,Frigid,Narrowbody,0.875339,4.19981609195402,0.875364349133814,4.43987079728184,7.62589102185596e-05,0.034477226433934
2046,ssp126,Frigid,Narrowbody,0.8751815,4.20291091954023,0.875364907177772,4.44562624647781,7.68964579025331e-05,0.0358182296732111
2047,ssp126,Frigid,Narrowbody,0.87532525,4.47774425287356,0.875365850995494,4.45185753546862,7.797473998864e-05,0.0372701022268586
2048,ssp126,Frigid,Narrowbody,0.87536725,4.62398275862069,0.875367313943089,4.45953209586791,7.96461116402427e-05,0.0390582529002578
2049,ssp126,Frigid,Narrowbody,0.8754075,4.31574712643678,0.875369282038777,4.469214671036,8.18945991126379e-05,0.0413142652848406
2050,ssp126,Frigid,Narrowbody,0.8753715,4.32552873563218,0.875371633106915,4.48038840093588,8.45806205728639e-05,0.0439177124668682
2051,ssp126,Frigid,Narrowbody,0.875334,4.55907183908046,0.875374244971859,4.49253642553058,8.75645941885931e-05,0.0467481675326042
2052,ssp126,Frigid,Narrowbody,0.8755515,4.64139367816092,0.875376995457966,4.50514188478312,9.07069381264833e-05,0.0496852035683095
2053,ssp126,Frigid,Narrowbody,0.8753955,4.88083045977012,0.875379762389593,4.51768791865651,9.38680705544608e-05,0.0526083936602472
2054,ssp126,Frigid,Narrowbody,0.87546575,4.84005459770115,0.875382423591096,4.52965766711378,9.69084096391831e-05,0.0553973108946787
2055,ssp126,Frigid,Narrowbody,0.8752825,4.07535057471264,0.875384856886834,4.54053427011795,9.96883735484497e-05,0.0579315283578671
2056,ssp126,Frigid,Narrowbody,0.87521525,4.17450862068966,0.875386940101162,4.54980086763203,0.000102068380448918,0.0600906191360739
2057,ssp126,Frigid,Narrowbody,0.875483,4.77772701149425,0.875388551058437,4.55694059961903,0.000103908848508388,0.0617541563155614
2058,ssp126,Frigid,Narrowbody,0.87544175,4.84384482758621,0.875389874166837,4.56241149684433,0.000105420458274539,0.0630288597576522
2059,ssp126,Frigid,Narrowbody,0.8753425,4.38955459770115,0.875391170529278,4.56708774634783,0.000106901511622564,0.0641184125481184
2060,ssp126,Frigid,Narrowbody,0.87543875,5.13984770114943,0.875392433012222,4.57107672250433,0.000108343858710136,0.0650478326098959
2061,ssp126,Frigid,Narrowbody,0.87537675,4.37499137931034,0.875393654482132,4.57448579968867,0.000109739349695184,0.0658421378659207
2062,ssp126,Frigid,Narrowbody,0.875315,4.74845977011494,0.87539482780547,4.57742235227565,0.000111079834735255,0.0665263462391288
2063,ssp126,Frigid,Narrowbody,0.875404,4.57669827586207,0.8753959458487,4.57999375464011,0.00011235716398853,0.0671254756524565
2064,ssp126,Frigid,Narrowbody,0.875415,4.54064942528736,0.875397001478283,4.58230738115685,0.000113563187612429,0.0676645440288398
2065,ssp126,Frigid,Narrowbody,0.87548125,4.69331609195402,0.875397987560683,4.5844706062007,0.000114689755764754,0.0681685692912148
2066,ssp126,Frigid,Narrowbody,0.875416,4.61764942528736,0.875398896962362,4.58659080414647,0.000115728718603558,0.0686625693625174
2067,ssp126,Frigid,Narrowbody,0.8754675,4.46711494252874,0.875399722549783,4.58877534936898,0.000116671926286263,0.069171562165684
2068,ssp126,Frigid,Narrowbody,0.87532625,4.264,0.875400457189408,4.59113161624306,0.000117511228970922,0.0697205656236502
2069,ssp126,Frigid,Narrowbody,0.8755205,4.6422959770115,0.8754010125176,4.59338091707201,0.000118145673977524,0.0702446462983345
2070,ssp126,Frigid,Narrowbody,0.875303,4.06301436781609,0.875401337971995,4.59520384372731,0.000118517495395528,0.0706693830072327
2071,ssp126,Frigid,Narrowbody,0.87541625,4.5495,0.875401483120968,4.59664668993602,0.000118683323536307,0.0710055620566482
2072,ssp126,Frigid,Narrowbody,0.87543375,4.84631609195402,0.875401497532897,4.5977557494252,0.000118699788711487,0.0712639697528844
2073,ssp126,Frigid,Narrowbody,0.8755325,5.35377298850575,0.875401430776155,4.59857731592189,0.000118623521232316,0.0714553924022447
2074,ssp126,Frigid,Narrowbody,0.8753905,4.7107816091954,0.87540133241912,4.59915768315317,0.000118511151410421,0.0715906163110322
2075,ssp126,Frigid,Narrowbody,0.875375,4.46797413793103,0.875401252030166,4.59954314484607,0.000118419309557556,0.0716804277855503
2076,ssp126,Frigid,Narrowbody,0.87528175,4.52374712643678,0.87540123917767,4.59977999472767,0.000118404625984713,0.071735613132102
2077,ssp126,Frigid,Narrowbody,0.875387,4.41661206896552,0.875401343430008,4.59991452652501,0.000118523731004153,0.0717669586569912
2078,ssp126,Frigid,Narrowbody,0.875459,4.57912068965517,0.875401614355554,4.59999303396515,0.00011883325492649,0.0717852506665206
2079,ssp126,Frigid,Narrowbody,0.87541275,4.47104885057471,0.875402101522686,4.60006181077515,0.000119389828063857,0.0718012754669937
2080,ssp126,Frigid,Narrowbody,0.8751845,4.04679597701149,0.875402686895948,4.59999657215854,0.000120058598619458,0.0717860750554845
2081,ssp126,Frigid,Narrowbody,0.8754315,4.64502873563218,0.875403232208827,4.5996640140418,0.000120681601446188,0.0717085899632498
2082,ssp126,Frigid,Narrowbody,0.8752705,4.63458620689655,0.875403756683108,4.59909690123639,0.000121280796829643,0.0715764542978661
2083,ssp126,Frigid,Narrowbody,0.8753595,4.33286781609195,0.875404279540576,4.59832799855378,0.000121878145054785,0.0713973021669103
2084,ssp126,Frigid,Narrowbody,0.87545775,4.63728735632184,0.875404820003015,4.59739007080544,0.000122495606406827,0.0711787676779589
2085,ssp126,Frigid,Narrowbody,0.87534925,4.42790229885057,0.875405397292212,4.59631588280285,0.000123155141171492,0.0709284849385898
2086,ssp126,Frigid,Narrowbody,0.87558725,4.87055747126437,0.87540603062995,4.59513819935747,0.000123878709633487,0.0706540880563787
2087,ssp126,Frigid,Narrowbody,0.87531175,4.73269252873563,0.875406739238015,4.59388978528077,0.00012468827207879,0.0703632111389027
2088,ssp126,Frigid,Narrowbody,0.87546975,5.16735632183908,0.875407542338192,4.59260340538423,0.000125605788792233,0.0700634882937391
2089,ssp126,Frigid,Narrowbody,0.8755035,4.9945316091954,0.875408459152266,4.5913118244793,0.000126653220059538,0.069762553628464
2090,ssp126,Frigid,Narrowbody,0.87544175,4.60891379310345,0.875409508902023,4.59004780737746,0.000127852526165542,0.0694680412506551
2091,ssp126,Frigid,Narrowbody,0.87531175,4.325,0.875410688977207,4.58878759817194,0.000129200724977952,0.0691744161018213
2092,ssp126,Frigid,Narrowbody,0.87563175,4.64429022988506,0.875411978022193,4.58747723477679,0.000130673418363759,0.0688691051699198
2093,ssp126,Frigid,Narrowbody,0.875404,4.67653735632184,0.875413367140705,4.58610417273471,0.000132260442608047,0.0685491856321989
2094,ssp126,Frigid,Narrowbody,0.87539725,4.35513505747126,0.875414847436468,4.58465586758843,0.000133951633995518,0.0682117346659069
2095,ssp126,Frigid,Narrowbody,0.87528075,4.48630459770115,0.875416410013205,4.58311977488066,0.000135736828811257,0.0678538294482914
2096,ssp126,Frigid,Narrowbody,0.87524425,4.10706896551724,0.875418045974643,4.5814833501541,0.000137605863340728,0.0674725471566016
2097,ssp126,Frigid,Narrowbody,0.875315,4.51198563218391,0.875419746424505,4.57973404895148,0.000139548573868254,0.067064964968085
2098,ssp126,Frigid,Narrowbody,0.87542625,4.61489367816092,0.875421502466516,4.5778593268155,0.000141554796678919,0.0666281600599897
2099,ssp126,Frigid,Narrowbody,0.87552925,4.56968103448276,0.875423305204401,4.57584663928888,0.000143614368058314,0.0661592096095649
2100,ssp126,Frigid,Narrowbody,0.8755445,4.87346551724138,0.875425145741885,4.57368344191433,0.000145717124290636,0.0656551907940577
2015,ssp126,Frigid,Widebody,0.948531525,8.5464158045977,0.948642293223837,8.29592557019971,0,0
2016,ssp126,Frigid,Widebody,0.952351325,7.91251609195402,0.948598870787771,8.29328296951588,-4.57732449589374e-05,-0.000318541995279817
2017,ssp126,Frigid,Widebody,0.94398795,7.98100028735632,0.948557325935136,8.29129078529683,-8.95672576565817e-05,-0.00055868207394722
2018,ssp126,Frigid,Widebody,0.9496268,8.7162183908046,0.948517899988233,8.28997756251565,-0.000131127651057459,-0.000716979393526127
2019,ssp126,Frigid,Widebody,0.94932245,8.69823850574713,0.948480834269363,8.2893718461454,-0.000170200038125862,-0.000789993111540028
2020,ssp126,Frigid,Widebody,0.949654975,6.62642528735632,0.948446370100826,8.28950218115917,-0.000206530031826084,-0.00077428238551284
2021,ssp126,Frigid,Widebody,0.94832375,8.81608620689655,0.948414748804924,8.29039711253005,-0.000239863245122181,-0.000666406372968267
2022,ssp126,Frigid,Widebody,0.94799315,7.74283936781609,0.948386211703958,8.29208518523112,-0.000269945290979033,-0.000462924231430228
2023,ssp126,Frigid,Widebody,0.947779075,8.39765517241379,0.948361000120228,8.29459494423545,-0.000296521782360579,-0.000160395118422426
2024,ssp126,Frigid,Widebody,0.9497183,8.78764655172414,0.948339355376035,8.29795493451613,-0.000319338332231464,0.00024462180853122
2025,ssp126,Frigid,Widebody,0.951943425,9.90790229885057,0.94832151879368,8.30219370104624,-0.000338140553555629,0.000755567391907435
2026,ssp126,Frigid,Widebody,0.948282425,8.34405431034483,0.948307796801496,8.30744907109462,-0.000352605428548595,0.00138905548240524
2027,ssp126,Frigid,Widebody,0.94253755,7.3584224137931,0.948298016327726,8.31378468316913,-0.000362915398744199,0.00215275713581354
2028,ssp126,Frigid,Widebody,0.94822575,9.89530172413793,0.948291699444543,8.32111779910142,-0.000369574266084149,0.00303669900224443
2029,ssp126,Frigid,Widebody,0.946657625,7.70343074712644,0.948288368224115,8.32936568072313,-0.000373085832510855,0.00403090773180784
2030,ssp126,Frigid,Widebody,0.951558125,8.87695689655173,0.948287544738613,8.33844558986587,-0.000373953899966492,0.00512540997461544
2031,ssp126,Frigid,Widebody,0.941198575,7.22125373563218,0.948288751060208,8.34827478836131,-0.000372682270393002,0.00631023238077845
2032,ssp126,Frigid,Widebody,0.948196675,8.36765804597701,0.948291509261069,8.35877053804106,-0.000369774745732678,0.00757540160040747
2033,ssp126,Frigid,Widebody,0.9499742,8.98652011494253,0.948295341413367,8.36985010073676,-0.000365735127927695,0.00891094428361415
2034,ssp126,Frigid,Widebody,0.94996905,8.22448275862069,0.948299769589273,8.38143073828007,-0.000361067218919645,0.0103068870805095
2035,ssp126,Frigid,Widebody,0.94219685,7.35293793103448,0.948304315860957,8.39342971250259,-0.00035627482065117,0.0117532566412043
2036,ssp126,Frigid,Widebody,0.9506557,8.07475,0.948308502300588,8.40576428523598,-0.000351861735064096,0.0132400796158099
2037,ssp126,Frigid,Widebody,0.95013185,8.47222298850575,0.948318298460118,8.41911820050087,-0.00034153522991085,0.0148497752612063
2038,ssp126,Frigid,Widebody,0.945878225,8.76795603448276,0.948338569968402,8.43407203816525,-0.000320166260353449,0.0166523273137588
2039,ssp126,Frigid,Widebody,0.94755815,9.53976629310345,0.948367183012973,8.45038831383187,-0.000290004159448858,0.0186191091428083
2040,ssp126,Frigid,Widebody,0.9521243,8.17877011494253,0.94840200378136,8.46782954310343,-0.000253298260254512,0.0207214941176942
2041,ssp126,Frigid,Widebody,0.951227675,7.09343793103448,0.948440898461092,8.48615824158265,-0.000212297895827845,0.0229308556077566
2042,ssp126,Frigid,Widebody,0.950287575,9.63436293103448,0.948481733239703,8.50513692487226,-0.000169252399225239,0.0252185669823355
2043,ssp126,Frigid,Widebody,0.9453426,8.2233316091954,0.948522374304719,8.52452810857496,-0.000126411103504714,0.0275560016107706
2044,ssp126,Frigid,Widebody,0.951630425,8.25526724137931,0.948560687843674,8.54409430829349,-8.60233417228843e-05,0.0299145328624022
2045,ssp126,Frigid,Widebody,0.9430359,8.01858333333333,0.948594540044098,8.56359803963055,-5.03384469369512e-05,0.0322655341065699
2046,ssp126,Frigid,Widebody,0.943759575,7.93143237643678,0.948621797093519,8.58280181818887,-2.1605752204466e-05,0.0345803787126139
2047,ssp126,Frigid,Widebody,0.9465292,8.60221149425287,0.94864032517947,8.60146815957116,-2.0745905821612e-06,0.0368304400498743
2048,ssp126,Frigid,Widebody,0.953138175,8.95168103448276,0.948648533249551,8.62241791423193,6.57784895159562e-06,0.0393557465371961
2049,ssp126,Frigid,Widebody,0.9511489,7.96273850574713,0.948647635874508,8.64780338450468,5.63189171435268e-06,0.0424157390670152
2050,ssp126,Frigid,Widebody,0.946589075,8.47282471264368,0.948639707676585,8.67638426381065,-2.72552390938174e-06,0.0458609097190573
2051,ssp126,Frigid,Widebody,0.9509348,8.71115344827586,0.948626823278029,8.70692024557111,-1.63074595331098e-05,0.0495417505730483
2052,ssp126,Frigid,Widebody,0.952488125,9.13625244827586,0.948611057301083,8.7381710232073,-3.2926976771738e-05,0.0533087537087136
2053,ssp126,Frigid,Widebody,0.950240175,9.61198260057471,0.948594484367994,8.76889629014047,-5.03971372395879e-05,0.0570124112057795
2054,ssp126,Frigid,Widebody,0.949046325,10.0258994252874,0.948579179101006,8.79785573979187,-6.65310025513318e-05,0.0605032151439711
2055,ssp126,Frigid,Widebody,0.946232925,7.74525833333333,0.948567216122365,8.82380906558275,-7.91416343210571e-05,0.0636316576030149
2056,ssp126,Frigid,Widebody,0.94759905,7.90626436781609,0.948560670054316,8.84551596093436,-8.60420941637873e-05,0.0662482306626362
2057,ssp126,Frigid,Widebody,0.953125075,9.65919827586207,0.948561615519104,8.86173611926794,-8.50454436934929e-05,0.0682034264025607
2058,ssp126,Frigid,Widebody,0.9534176,9.08564942528736,0.948562916452932,8.87296215573683,-8.36740797574765e-05,0.0695566251956182
2059,ssp126,Frigid,Widebody,0.943330525,8.76275,0.948557222224088,8.88087807078466,-8.96765834256789e-05,0.0705108183089543
2060,ssp126,Frigid,Widebody,0.94523895,10.5467327586207,0.948546285602934,8.88603063576817,-0.000101205292647314,0.0711319141637688
2061,ssp126,Frigid,Widebody,0.943176325,8.4716408045977,0.948531859359836,8.88896662204406,-0.000116412545371831,0.0714858211812615
2062,ssp126,Frigid,Widebody,0.950869,9.37011609195402,0.948515696265158,8.89023280096905,-0.000133450679548444,0.0716384477826313
2063,ssp126,Frigid,Widebody,0.94985795,8.71192816091954,0.948499549089266,8.89037594389988,-0.000150472033126132,0.0716557023890788
2064,ssp126,Frigid,Widebody,0.946465175,8.83882183908046,0.948485170602525,8.88994282219327,-0.000165628944054227,0.0716034934218031
2065,ssp126,Frigid,Widebody,0.947748375,9.43069252873563,0.9484743135753,8.88948020720592,-0.000177073750282061,0.0715477293020037
2066,ssp126,Frigid,Widebody,0.949037575,8.68038218390805,0.948468730777955,8.88953487029458,-0.000182958789758731,0.0715543184508807
2067,ssp126,Frigid,Widebody,0.94444855,8.34771551724138,0.948470174980855,8.89065358281595,-0.000181436400433568,0.0716891692896337
2068,ssp126,Frigid,Widebody,0.950437175,7.7421224137931,0.948480398954366,8.89338311612677,-0.000170658920255903,0.0720181902394625
2069,ssp126,Frigid,Widebody,0.94666275,8.93547126436782,0.948498399676697,8.89642288680906,-0.00015168367272669,0.0723846075435441
2070,ssp126,Frigid,Widebody,0.94653605,7.8802525862069,0.948521611300659,8.89822997081329,-0.00012721541516775,0.0726024354385673
2071,ssp126,Frigid,Widebody,0.952986625,8.30170977011494,0.948549442358521,8.89898762854878,-9.78776362587742e-05,0.0726937643359981
2072,ssp126,Frigid,Widebody,0.950304075,9.17133045977011,0.948581301382552,8.89887912042488,-6.42938246802775e-05,0.0726806846473022
2073,ssp126,Frigid,Widebody,0.951909175,10.9669367816092,0.948616596905021,8.89808770685091,-2.70874691120702e-05,0.0725852867839452
2074,ssp126,Frigid,Widebody,0.95060965,8.84782471264368,0.948654737458196,8.89679664823623,1.3117941766037e-05,0.0724296611573937
