year,exp,type,tko_ok_thr_min,tko_ok_thr_mid,tko_ok_thr_max,tko_ok,tko_ko,tko,tko_ok_thr_min_per,tko_ok_thr_mid_per,tko_ok_thr_max_per,tko_ok_per,tko_ko_per,tko_per,tko_ok_thr_min_per_loess,tko_ko_per_loess
2051,ssp585,Narrowbody,909109,968708,286879,2164696,407824,2572520,0.35339239345078,0.376559948999425,0.111516722902057,0.841469065352262,0.158530934647738,1,0.353822778790679,0.158766294593122
2051,ssp585,Widebody,38112,1014784,776242,1829138,743382,2572520,0.0148150451697169,0.394470791286365,0.301743815402796,0.711029651858878,0.288970348141122,1,0.0142031162029414,0.288490262180324
2052,ssp126,Narrowbody,918001,966430,288460,2172891,406677,2579568,0.355873929278081,0.374648003076484,0.111824925723997,0.842346858078562,0.157653141921438,1,0.355662506820117,0.157597722603529
2052,ssp126,Widebody,37767,1019688,782680,1840135,739433,2579568,0.0146408235797622,0.395294095755568,0.303415145481724,0.713350064817055,0.286649935182945,1,0.0148134542519523,0.286833136901416
2052,ssp245,Narrowbody,916060,969616,286910,2172586,406982,2579568,0.355121477704794,0.37588309360327,0.111224049918436,0.8422286212265,0.1577713787735,1,0.355246749279274,0.157807523068758
2052,ssp245,Widebody,37448,1018667,782007,1838122,741446,2579568,0.0145171594623596,0.394898293047518,0.303154249083567,0.712569701593445,0.287430298406555,1,0.0146704634470087,0.287166448074129
2052,ssp370,Narrowbody,912238,970351,286338,2168927,410641,2579568,0.353639834266823,0.376168025033649,0.111002307363093,0.840810166663565,0.159189833336435,1,0.354099801829658,0.158632211942651
2052,ssp370,Widebody,37191,1017132,779253,1833576,745992,2579568,0.0144175303771794,0.394303232169107,0.302086628458719,0.710807391005005,0.289192608994995,1,0.0143628957369467,0.288329846560084
2052,ssp585,Narrowbody,914474,970600,286487,2171561,408007,2579568,0.354506646074071,0.376264552824349,0.111060068972789,0.84183126787121,0.158168732128791,1,0.353670523130988,0.158856490830534
2052,ssp585,Widebody,37663,1020703,778869,1837235,742333,2579568,0.0146005067515181,0.395687572492759,0.301937766323664,0.71222584556794,0.28777415443206,1,0.0141521084316614,0.288635937115578
2053,ssp126,Narrowbody,913585,966391,287328,2167304,405216,2572520,0.355132321614604,0.375659275729635,0.111691259931896,0.842482857276134,0.157517142723866,1,0.35562981974136,0.157602751875292
2053,ssp126,Widebody,37199,1015578,780663,1833440,739080,2572520,0.0144601402515821,0.394779438060734,0.303462363752274,0.71270194206459,0.28729805793541,1,0.0147771818522208,0.286834753360542
2053,ssp245,Narrowbody,908461,970824,285994,2165279,407241,2572520,0.3531405003654,0.377382488765879,0.111172702253044,0.841695691384324,0.158304308615676,1,0.35516218328646,0.157854490622532
2053,ssp245,Widebody,35797,1018816,776472,1831085,741435,2572520,0.0139151493477213,0.396038126039836,0.301833221899149,0.711786497286707,0.288213502713293,1,0.0146394232259345,0.287242446827518
2053,ssp370,Narrowbody,907071,970017,285798,2162886,409634,2572520,0.352600174148306,0.377068788580847,0.111096512369194,0.840765475098347,0.159234524901653,1,0.353980578570409,0.158722968008196
2053,ssp370,Widebody,35835,1011972,779586,1827393,745127,2572520,0.0139299208558145,0.393377699687466,0.303043708115,0.710351328658281,0.289648671341719,1,0.0143343564701729,0.288459312862779
2053,ssp585,Narrowbody,910402,967842,285478,2163722,408798,2572520,0.353895013449847,0.376223314104458,0.110972120722094,0.841090448276398,0.158909551723602,1,0.35351685395831,0.158947918994428
2053,ssp585,Widebody,36422,1016345,777718,1830485,742035,2572520,0.0141581017834652,0.395077589289879,0.302317571875049,0.711553262948393,0.288446737051607,1,0.0141012367878341,0.288783655392598
2054,ssp126,Narrowbody,912073,967280,286618,2165971,406549,2572520,0.354544571082052,0.376004851274237,0.11141526596489,0.841964688321179,0.158035311678821,1,0.355600698663437,0.157606220826966
2054,ssp126,Widebody,36485,1017813,778024,1832322,740198,2572520,0.0141825913889882,0.395648235970955,0.302436521387589,0.712267348747532,0.287732651252468,1,0.0147432966156645,0.286834212909817
2054,ssp245,Narrowbody,912654,966619,286014,2165287,407233,2572520,0.354770419666319,0.375747904778194,0.111180476730988,0.841698801175501,0.158301198824499,1,0.355077944420987,0.157901413076722
2054,ssp245,Widebody,38176,1014493,778247,1830916,741604,2572520,0.014839923499137,0.394357672632283,0.302523206816662,0.711720802948082,0.288279197051918,1,0.0146088631980996,0.287318202704174
2054,ssp370,Narrowbody,913278,964609,286133,2164020,408500,2572520,0.355012983378166,0.374966569744842,0.111226734874753,0.841206287997761,0.158793712002239,1,0.353860549545163,0.158812951076706
2054,ssp370,Widebody,38115,1014834,778912,1831861,740659,2572520,0.0148162113414084,0.394490227481225,0.302781708208294,0.712088147030927,0.287911852969073,1,0.0143047102370441,0.288588332467228
2054,ssp585,Narrowbody,911115,967213,285112,2163440,409080,2572520,0.354172173588544,0.375978806773125,0.110829847775722,0.840980828137391,0.159019171862609,1,0.353362988004348,0.159040191738873
2054,ssp585,Widebody,36519,1014982,780384,1831885,740635,2572520,0.0141958080014927,0.394547758618009,0.303353909784958,0.712097476404459,0.287902523595541,1,0.0140517379447406,0.288932615549085
2055,ssp126,Narrowbody,915003,965184,285828,2166015,406505,2572520,0.355683532100819,0.375190085985726,0.11110817408611,0.841981792172656,0.158018207827344,1,0.355576620451113,0.157608072509421
2055,ssp126,Widebody,37318,1017628,779882,1834828,737692,2572520,0.0145063983953478,0.395576322049974,0.303158770388568,0.713241490833891,0.28675850916611,1,0.0147136909853726,0.286831588500167
2055,ssp245,Narrowbody,917080,962422,286550,2166052,406468,2572520,0.356490911635284,0.374116430581686,0.111388832739882,0.841996174956852,0.158003825043148,1,0.354995731428235,0.157947573570106
2055,ssp245,Widebody,38540,1014672,782471,1835683,736837,2572520,0.0149814189977143,0.39442725420988,0.304165176558394,0.713573849765988,0.286426150234012,1,0.014579345064428,0.287392126321512
2055,ssp370,Narrowbody,907855,970140,285983,2163978,408542,2572520,0.352904933683703,0.377116601620201,0.111168426290175,0.841189961594079,0.158810038405921,1,0.353740183111721,0.158900852363316
2055,ssp370,Widebody,34963,1016463,777402,1828828,743692,2572520,0.0135909536174646,0.395123458709748,0.302194735123536,0.710909147450749,0.289090852549251,1,0.0142735598873552,0.288715370979784
2055,ssp585,Narrowbody,910579,967762,285313,2163654,408866,2572520,0.35396381757965,0.376192216192683,0.110907981279057,0.841064015051389,0.158935984948611,1,0.35321014200081,0.159132921717938
2055,ssp585,Widebody,36385,1016615,777054,1830054,742466,2572520,0.0141437189992692,0.395182544742121,0.302059459207314,0.711385722948704,0.288614277051296,1,0.0140048485756621,0.289082016122741
2056,ssp126,Narrowbody,921120,964048,287661,2172829,406739,2579568,0.357083046463594,0.37372459264497,0.111515183937776,0.84232282304634,0.15767717695366,1,0.355559061969154,0.157608249973523
2056,ssp126,Widebody,38852,1017870,785042,1841764,737804,2579568,0.0150614366436551,0.394589326584917,0.304330802677037,0.713981565905609,0.286018434094391,1,0.0146902574044345,0.286826953082516
2056,ssp245,Narrowbody,916899,969098,287844,2173841,405727,2579568,0.355446725963417,0.37568228478567,0.111586126049013,0.8427151367981,0.1572848632019,1,0.354917243053582,0.15799225524146
2056,ssp245,Widebody,38170,1020885,781024,1840079,739489,2579568,0.0147970512892081,0.395758126942186,0.302773177524299,0.713328355755692,0.286671644244308,1,0.0145514305258436,0.287462628296944
2056,ssp370,Narrowbody,915020,970267,286174,2171461,408107,2579568,0.354718309422353,0.376135461441606,0.110938730826247,0.841792501690206,0.158207498309795,1,0.353619947627885,0.158985363083161
2056,ssp370,Widebody,37443,1019130,781321,1837894,741674,2579568,0.0145152211533094,0.395077780465566,0.30288831308188,0.712481314700756,0.287518685299244,1,0.0142405082709012,0.288838894006804
2056,ssp585,Narrowbody,908787,973799,286376,2168962,410606,2579568,0.352302013360377,0.377504682954665,0.111017038511875,0.840823734826917,0.159176265173083,1,0.353059532679398,0.15922572158569
2056,ssp585,Widebody,34262,1019352,778922,1832536,747032,2579568,0.0132820689355737,0.395163841387395,0.301958312399596,0.710404222722564,0.289595777277436,1,0.0139618053538796,0.289231055651266
2057,ssp126,Narrowbody,915346,964463,287784,2167593,404927,2572520,0.355816864397556,0.374909816055852,0.111868518029014,0.842595198482422,0.157404801517578,1,0.355549500082326,0.15760669627014
2057,ssp126,Widebody,39182,1017570,777912,1834664,737856,2572520,0.0152309797397105,0.395553776063937,0.302392984311104,0.713177740114751,0.286822259885249,1,0.0146748883159393,0.286820379607789
2057,ssp245,Narrowbody,916376,964421,286861,2167658,404862,2572520,0.356217250011662,0.37489348965217,0.111509725871908,0.842620465535739,0.157379534464261,1,0.354844178042409,0.158034741229563
2057,ssp245,Widebody,37896,1018938,779844,1836678,735842,2572520,0.0147310808079237,0.396085550355294,0.303143998880475,0.713960630043693,0.286039369956307,1,0.0145256812832704,0.287528119247884
2057,ssp370,Narrowbody,911860,966270,285991,2164121,408399,2572520,0.35446177289195,0.375612240138075,0.111171536081352,0.841245549111377,0.158754450888623,1,0.353500311451457,0.159065174451375
2057,ssp370,Widebody,37065,1015481,778598,1831144,741376,2572520,0.0144080512493586,0.394741731842707,0.302659648904576,0.711809431996641,0.288190568003359,1,0.014205158237477,0.28895736715464
2057,ssp585,Narrowbody,908159,969319,284692,2162170,410350,2572520,0.353023105748449,0.376797459300608,0.110666583738902,0.840487148787959,0.159512851212041,1,0.35291237677182,0.159318203996201
2057,ssp585,Widebody,35548,1017178,776142,1828868,743652,2572520,0.0138183570973209,0.395401396296239,0.301704943013077,0.710924696406636,0.289075303593364,1,0.0139238449526744,0.28937893267236
2058,ssp126,Narrowbody,918790,961251,288221,2168262,404258,2572520,0.357155629499479,0.373661234898077,0.112038390372087,0.842855254769642,0.157144745230358,1,0.355549055482695,0.157601522070572
2058,ssp126,Widebody,38957,1019065,779936,1837958,734562,2572520,0.0151435168628427,0.396134918290237,0.303179761479017,0.714458196632096,0.285541803367904,1,0.0146663735896676,0.286808606733862
2058,ssp245,Narrowbody,911267,968414,285455,2165136,407384,2572520,0.354231259620916,0.376445664173651,0.110963180072458,0.841640103867025,0.158359896132975,1,0.354772633008771,0.158077500001564
2058,ssp245,Widebody,35324,1018786,777876,1831986,740534,2572520,0.0137312829443503,0.396026464322921,0.302378990250805,0.712136737518076,0.287863262481924,1,0.0145010967578865,0.287592517868518
2058,ssp370,Narrowbody,904782,973398,284521,2162701,409819,2572520,0.351710385147637,0.378383064077247,0.110600111952482,0.840693561177367,0.159306438822633,1,0.353378747134078,0.159141876959564
2058,ssp370,Widebody,33491,1017404,776461,1827356,745164,2572520,0.0130187520408005,0.395489247897004,0.30182894593628,0.710336945874085,0.289663054125915,1,0.0141654817336144,0.28907290512383
2058,ssp585,Narrowbody,911097,966181,287410,2164688,407832,2572520,0.354165176558394,0.375577643711225,0.111723135291465,0.841465955561084,0.158534044438916,1,0.352766916755507,0.159410459279611
2058,ssp585,Widebody,38113,1014922,777502,1830537,741983,2572520,0.014815433893614,0.394524435184177,0.302233607513256,0.711573476591047,0.288426523408953,1,0.0138896592919202,0.289526806924934
2059,ssp126,Narrowbody,913900,966501,287309,2167710,404810,2572520,0.355254769642219,0.375702035358326,0.111683874177849,0.842640679178393,0.157359320821607,1,0.355556762719845,0.157591515336174
2059,ssp126,Widebody,36226,1019180,779503,1834909,737611,2572520,0.0140819118996159,0.396179621538414,0.303011444031533,0.713272977469563,0.286727022530437,1,0.014661781844903,0.286789398034946
2059,ssp245,Narrowbody,909496,969401,285579,2164476,408044,2572520,0.353542829598992,0.376829334660178,0.11101138183571,0.84138354609488,0.15861645390512,1,0.354698140510871,0.158123000567338
2059,ssp245,Widebody,36789,1014702,777982,1829473,743047,2572520,0.0143007634537341,0.394438915926796,0.302420194983907,0.711159874364436,0.288840125635564,1,0.0144764292611736,0.287660246057913
2059,ssp370,Narrowbody,906799,970031,283814,2160644,411876,2572520,0.35249444124827,0.377074230715408,0.110325284157169,0.839893956120847,0.160106043879154,1,0.353253084341531,0.15921790703042
2059,ssp370,Widebody,36547,1012835,776946,1826328,746192,2572520,0.014206692270614,0.393713168410741,0.302017477026418,0.709937337707773,0.290062662292227,1,0.0141204892502832,0.28918850957678
2059,ssp585,Narrowbody,906658,971803,283917,2162378,410142,2572520,0.352439631178766,0.377763049461229,0.110365322718579,0.840568003358575,0.159431996641426,1,0.352620571859226,0.159502998393675
2059,ssp585,Widebody,34413,1016550,777387,1828350,744170,2572520,0.0133771554740099,0.395157277688803,0.302188904265079,0.710723337427892,0.289276662572108,1,0.0138569552134363,0.289676351022424
2060,ssp126,Narrowbody,914365,970948,286547,2171860,407708,2579568,0.354464390936777,0.376399459134243,0.111083328681392,0.841947178752411,0.158052821247589,1,0.355570969444818,0.157577635052897
2060,ssp126,Widebody,36900,1019254,780889,1837043,742525,2579568,0.0143047207904579,0.395125850530011,0.302720843179943,0.712151414500413,0.287848585499588,1,0.0146604236489894,0.286764363836468
2060,ssp245,Narrowbody,913671,970596,287621,2171888,407680,2579568,0.35419535364061,0.376263002177109,0.111499677465374,0.841958033283092,0.158041966716908,1,0.354621553210309,0.158170526879745
2060,ssp245,Widebody,35732,1020410,780955,1837097,742471,2579568,0.0138519317963318,0.395573987582417,0.302746428859406,0.712172348238155,0.287827651761845,1,0.0144518698295109,0.287730469240805
2060,ssp370,Narrowbody,912149,971069,286061,2169279,410289,2579568,0.353605332365729,0.376446366213257,0.110894925041712,0.840946623620699,0.159053376379301,1,0.353124327102826,0.159293224775708
2060,ssp370,Widebody,36885,1019790,777879,1834554,745014,2579568,0.0142989058633073,0.395333637260192,0.301553981131724,0.711186524255224,0.288813475744776,1,0.0140713414539351,0.289303976562649
2060,ssp585,Narrowbody,904826,977144,283784,2165754,413814,2579568,0.35076648493081,0.378801411709247,0.110012219100252,0.83958011574031,0.16041988425969,1,0.352473323941677,0.159596064933876
2060,ssp585,Widebody,32441,1019562,776541,1828544,751024,2579568,0.0125761367794918,0.395245250367503,0.301035289629892,0.708856676776887,0.291143323223113,1,0.0138254917734217,0.289827532814316
2061,ssp126,Narrowbody,914505,965181,287798,2167484,405036,2572520,0.355489947600019,0.375188919814034,0.111873960163575,0.842552827577628,0.157447172422372,1,0.355590023308658,0.157560840206695
2061,ssp126,Widebody,37684,1016551,781138,1835373,737147,2572520,0.0146486713417194,0.3951576664127,0.303647007603439,0.713453345357859,0.286546654642141,1,0.0146616095692707,0.286735114463856
2061,ssp245,Narrowbody,916081,962571,287854,2166506,406014,2572520,0.356102576461991,0.374174350442368,0.111895728701818,0.842172655606176,0.157827344393824,1,0.354543723768683,0.15821936289165
2061,ssp245,Widebody,39628,1014892,779702,1834222,738298,2572520,0.0154043505978574,0.394512773467262,0.303088800087074,0.713005924152193,0.286994075847807,1,0.0144276094992775,0.287802352841934
2061,ssp370,Narrowbody,907584,969220,285968,2162772,409748,2572520,0.352799589507565,0.376758975634786,0.111162595431717,0.840721160574067,0.159278839425933,1,0.352993479446975,0.159367790307192
2061,ssp370,Widebody,35273,1016204,776570,1828047,744473,2572520,0.0137114580255936,0.395022779220375,0.301871316841074,0.710605554087043,0.289394445912957,1,0.0140191990110219,0.289419102130595
2061,ssp585,Narrowbody,906360,970203,283985,2160548,411972,2572520,0.352323791457404,0.377141091225724,0.110391755943588,0.839856638626716,0.160143361373284,1,0.352325154861564,0.159689902495697
2061,ssp585,Widebody,34343,1015127,777716,1827186,745334,2572520,0.0133499448012066,0.394604123583101,0.302316794427254,0.710270862811562,0.289729137188438,1,0.0137950280280757,0.289980320150096
2062,ssp126,Narrowbody,913763,967207,287134,2168104,404416,2572520,0.355201514468303,0.375976474429742,0.111615847495841,0.842793836393886,0.157206163606114,1,0.355612271962406,0.15754208978352
2062,ssp126,Widebody,37755,1017802,778873,1834430,738090,2572520,0.0146762707384199,0.395643960008085,0.302766547976303,0.713086778722809,0.286913221277191,1,0.0146646501730907,0.286703260242538
2062,ssp245,Narrowbody,912770,966813,286645,2166228,406292,2572520,0.354815511638394,0.375823317214249,0.111425761510115,0.842064590362757,0.157935409637243,1,0.354465504847595,0.158268792555913
2062,ssp245,Widebody,36336,1017121,780772,1834229,738291,2572520,0.0141246715283069,0.395379239034099,0.303504734657068,0.713008645219474,0.286991354780527,1,0.0144038393068526,0.287875062286035
2062,ssp370,Narrowbody,909784,969582,284910,2164276,408244,2572520,0.353654782081383,0.376899693685569,0.110751325548489,0.841305801315442,0.158694198684558,1,0.352861545402989,0.159441563736636
2062,ssp370,Widebody,35266,1016695,779713,1831674,740846,2572520,0.0137087369583133,0.395213642653896,0.303093076049943,0.712015455662152,0.287984544337848,1,0.0139652225879952,0.289533682329776
2062,ssp585,Narrowbody,910079,966097,286249,2162425,410095,2572520,0.353769455631054,0.375544990903861,0.111271826846827,0.840586273381742,0.159413726618258,1,0.352176046477587,0.159784754674621
2062,ssp585,Widebody,38949,1009473,778235,1826657,745863,2572520,0.0151404070716651,0.392406278668387,0.302518542129896,0.710065227869949,0.289934772130052,1,0.0137653230335973,0.290134680879251
2063,ssp126,Narrowbody,917653,962218,288530,2168401,404119,2572520,0.356713650428374,0.37403713090666,0.112158506056318,0.842909287391352,0.157090712608648,1,0.355636063057103,0.157522342769322
2063,ssp126,Widebody,38663,1016633,782236,1837532,734988,2572520,0.0150292320370687,0.39518954177227,0.304073826442554,0.714292600251893,0.285707399748107,1,0.0146688560277933,0.286670411497942
2063,ssp245,Narrowbody,911928,966878,285659,2164465,408055,2572520,0.354488206116959,0.375848584267566,0.111042479747485,0.841379270132011,0.158620729867989,1,0.354387749108644,0.158318099825398
2063,ssp245,Widebody,37716,1014234,778908,1830858,741662,2572520,0.0146611105064295,0.39425699314291,0.302780153312705,0.711698256962045,0.288301743037955,1,0.0143807502886154,0.287947762997847
2063,ssp370,Narrowbody,910358,966408,285818,2162584,409936,2572520,0.35387790959837,0.375665884035887,0.111104286847138,0.840648080481396,0.159351919518604,1,0.35272952899988,0.159514505175805
2063,ssp370,Widebody,36474,1012753,780130,1829357,743163,2572520,0.0141783154261191,0.393681293051172,0.303255173915072,0.711114782392362,0.288885217607638,1,0.0139105728513069,0.28964751320935
2063,ssp585,Narrowbody,903785,971804,285904,2161493,411027,2572520,0.351322827422139,0.377763438185126,0.111137717102297,0.840223982709561,0.159776017290439,1,0.352025980648449,0.159880865066133
2063,ssp585,Widebody,35188,1014644,774129,1823961,748559,2572520,0.0136784164943324,0.394416369940759,0.300922441808033,0.709017228243124,0.290982771756877,1,0.0137361358461857,0.290290582851268
2064,ssp126,Narrowbody,915536,970318,287386,2173240,406328,2579568,0.354918342916333,0.376155232193918,0.111408576940015,0.842482152050266,0.157517847949734,1,0.355659744243794,0.157502558150055
2064,ssp126,Widebody,36992,1020776,782096,1839864,739704,2579568,0.0143403856769816,0.395715871804891,0.303188750984661,0.713245008466534,0.286754991533466,1,0.0146735377007224,0.286638178555495
2064,ssp245,Narrowbody,911540,972108,286437,2170085,409483,2579568,0.353369246323415,0.376849146833889,0.111040685882287,0.841259079039591,0.158740920960409,1,0.35431130921343,0.158366568652967
2064,ssp245,Widebody,36394,1017788,779801,1833983,745585,2579568,0.0141085639145779,0.394557538316493,0.30229906713062,0.710965169361692,0.289034830638308,1,0.0143585334809451,0.288019620402107
2064,ssp370,Narrowbody,912812,967848,288312,2168972,410596,2579568,0.353862352145786,0.37519770752312,0.111767551776111,0.840827611445017,0.159172388554983,1,0.352598434266658,0.159586574736463
2064,ssp370,Widebody,37775,1013040,783450,1834265,745303,2579568,0.0146439248742425,0.392716920042426,0.303713645075455,0.711074489992123,0.288925510007877,1,0.0138564104674087,0.289760390818477
2064,ssp585,Narrowbody,906722,974429,286388,2167539,412029,2579568,0.351501491722645,0.37774890989499,0.111021690453595,0.840272092071231,0.159727907928769,1,0.351874939232852,0.159978477265715
2064,ssp585,Widebody,34681,1016836,779310,1830827,748741,2579568,0.0134444992339803,0.394188484273336,0.302108725181891,0.709741708689207,0.290258291310793,1,0.0137072255220399,0.290447993915634
2065,ssp126,Narrowbody,914406,966497,287131,2168034,404486,2572520,0.355451463934197,0.375700480462737,0.111614681324149,0.842766625721083,0.157233374278917,1,0.355681663173519,0.157483694911671
2065,ssp126,Widebody,37661,1016469,781307,1835437,737083,2572520,0.014639730692084,0.395125791053131,0.303712701942065,0.71347822368728,0.286521776312721,1,0.0146780057592217,0.286608171740626
2065,ssp245,Narrowbody,906734,972447,285798,2164979,407541,2572520,0.352469174194953,0.378013387651019,0.111096512369194,0.841579074215166,0.158420925784834,1,0.354237037823553,0.158413482991482
2065,ssp245,Widebody,35596,1016249,777006,1828851,743669,2572520,0.0138370158443861,0.395040271795749,0.302040800460249,0.710918088100384,0.289081911899616,1,0.0143373799202208,0.288089799923553
2065,ssp370,Narrowbody,905069,972788,284175,2162032,410488,2572520,0.351821948906131,0.378145942499961,0.110465613484055,0.840433504890147,0.159566495109853,1,0.352469265232335,0.159657732530374
2065,ssp370,Widebody,34342,1017270,774568,1826180,746340,2572520,0.0133495560773094,0.39543715889478,0.301093091598899,0.709879806570989,0.290120193429011,1,0.0138038961027523,0.289872111206313
2065,ssp585,Narrowbody,899196,974069,283496,2156761,415759,2572520,0.349538973457932,0.378643897812262,0.110201669957862,0.838384541228056,0.161615458771943,1,0.351722904089497,0.160077834868851
2065,ssp585,Widebody,33407,1011314,775052,1819773,752747,2572520,0.0129860992334365,0.393121919363115,0.301281233965139,0.707389252561691,0.29261074743831,1,0.0136783511173591,0.290606881921836
2066,ssp126,Narrowbody,910904,969430,285324,2165658,406862,2572520,0.354090152846236,0.376840607653196,0.110912257241926,0.841843017741359,0.158156982258641,1,0.355700167497322,0.157466712040121
2066,ssp126,Widebody,35516,1019820,777455,1832791,739729,2572520,0.0138059179326108,0.396428404832616,0.302215337490088,0.712449660255314,0.287550339744686,1,0.0146815707706353,0.286582001378762
2066,ssp245,Narrowbody,908017,968246,285392,2161655,410865,2572520,0.352967906955048,0.376380358558923,0.110938690466935,0.840286955980906,0.159713044019094,1,0.354165787600613,0.158458126793806
2066,ssp245,Widebody,37366,1010620,778879,1826865,745655,2572520,0.0145250571424129,0.392852144978465,0.302768880319687,0.710146082440564,0.289853917559436,1,0.0143174806428218,0.288157466986921
2066,ssp370,Narrowbody,908553,968009,285207,2161769,410751,2572520,0.353176262963942,0.376288230995289,0.110866776545955,0.840331270505186,0.159668729494814,1,0.352343025925923,0.159727938669303
2066,ssp370,Widebody,36525,1013596,776112,1826233,746287,2572520,0.0141981403448758,0.394008987296503,0.301693281296161,0.70990040893754,0.29009959106246,1,0.0137541904237895,0.289982470422018
2066,ssp585,Narrowbody,906493,969880,284513,2160886,411634,2572520,0.35237549173573,0.377015533406932,0.110597002161305,0.839988027303967,0.160011972696033,1,0.351569857077087,0.160179181471025
2066,ssp585,Widebody,34833,1015287,776716,1826836,745684,2572520,0.0135404195108298,0.394666319406652,0.301928070530064,0.710134809447546,0.289865190552454,1,0.0136492716883425,0.29076721471936
2067,ssp126,Narrowbody,912896,967069,285787,2165752,406768,2572520,0.354864490849439,0.37592283053193,0.111092236406325,0.841879557787695,0.158120442212305,1,0.355713604866243,0.157452568521358
2067,ssp126,Widebody,37332,1014582,780968,1832882,739638,2572520,0.0145118405299084,0.394392269059133,0.303580924540917,0.712485034129958,0.287514965870042,1,0.0146835433023069,0.28656127779533
2067,ssp245,Narrowbody,910471,967616,286906,2164993,407527,2572520,0.353921835398753,0.376135462503693,0.111527218447281,0.841584516349727,0.158415483650273,1,0.35409841120621,0.158499784012801
2067,ssp245,Widebody,36317,1016270,777977,1830564,741956,2572520,0.0141172857742603,0.39504843499759,0.302418251364421,0.711583972136271,0.288416027863729,1,0.0142990266851272,0.288221787016949
2067,ssp370,Narrowbody,901379,975065,283000,2159444,413076,2572520,0.350387557725499,0.379031066813863,0.110008862904856,0.839427487444218,0.160572512555782,1,0.352220720376431,0.159797153265014
2067,ssp370,Widebody,34117,1014602,773325,1822044,750476,2572520,0.0132620932004416,0.394400043537076,0.300609907794692,0.70827204453221,0.29172795546779,1,0.0137084540969719,0.29009126451475
2067,ssp585,Narrowbody,903082,973379,283884,2160345,412175,2572520,0.351049554522414,0.378375678323201,0.110352494829972,0.839777727675587,0.160222272324413,1,0.351415780054324,0.160282760667719
2067,ssp585,Widebody,33899,1015689,774826,1824414,748106,2572520,0.0131773513908541,0.394822586413322,0.301193382364374,0.709193320168551,0.290806679831449,1,0.0136197462911892,0.290928960157692
2068,ssp126,Narrowbody,918520,966724,287466,2172710,406858,2579568,0.356075125757491,0.374761975648636,0.111439589884818,0.842276691290945,0.157723308709055,1,0.355720322931326,0.157442223341334
2068,ssp126,Widebody,38877,1019291,782085,1840253,739315,2579568,0.0150711281889061,0.395140194016983,0.303184486704751,0.713395808910639,0.286604191089361,1,0.0146832339215804,0.286547611315759
2068,ssp245,Narrowbody,915920,969238,287433,2172591,406977,2579568,0.355067205051388,0.375736557439075,0.111426797045087,0.84223055953555,0.15776944046445,1,0.354035761301944,0.15853773860133
2068,ssp245,Widebody,38480,1018271,781495,1838246,741322,2579568,0.0149172264503204,0.394744778970742,0.302955766236827,0.71261777165789,0.28738222834211,1,0.0142822090835161,0.288281925438376
2068,ssp370,Narrowbody,906610,974573,283719,2164902,414666,2579568,0.351458073599921,0.377804733195636,0.1099870210826,0.839249827878156,0.160750172121844,1,0.352103352612873,0.159865336429272
2068,ssp370,Widebody,35134,1016115,776523,1827772,751796,2579568,0.0136201100339282,0.393908980108297,0.301028311717311,0.708557401859536,0.291442598140464,1,0.0136678477887513,0.290198289533666
2068,ssp585,Narrowbody,905616,975869,286076,2167561,412007,2579568,0.351072737760741,0.378307142901447,0.110900739968863,0.840280620631051,0.159719379368949,1,0.351260654879909,0.160388816054418
2068,ssp585,Widebody,34872,1017576,777351,1829799,749769,2579568,0.0135185426396978,0.394475354012765,0.301349295696024,0.709343192348486,0.290656807651514,1,0.0135895339820982,0.291092086086321
2069,ssp126,Narrowbody,911947,969371,285749,2167067,405453,2572520,0.354495591871006,0.376817672943262,0.111077464898232,0.8423907297125,0.1576092702875,1,0.355722417250298,0.157434124133845
2069,ssp126,Widebody,35791,1019054,778797,1833642,738878,2572520,0.0139128170043382,0.396130642327368,0.302737004960117,0.712780464291823,0.287219535708177,1,0.0146814797319841,0.286538492809821
2069,ssp245,Narrowbody,913692,964932,286969,2165593,406927,2572520,0.355173915071603,0.375092127563634,0.111551708052804,0.841817750688041,0.158182249311959,1,0.353975591087663,0.158573422332454
2069,ssp245,Widebody,38083,1015787,778608,1832478,740042,2572520,0.0148037721766983,0.394860681355247,0.302663536143548,0.712327989675493,0.287672010324507,1,0.0142666473453501,0.288340211438203
2069,ssp370,Narrowbody,908817,967799,285421,2162037,410483,2572520,0.3532788860728,0.376206598976879,0.110949963459954,0.840435448509633,0.159564551490367,1,0.351990638024962,0.159931120105859
2069,ssp370,Widebody,36658,1013281,777751,1827690,744830,2572520,0.0142498406232022,0.393886539268888,0.302330399763656,0.710466779655746,0.289533220344254,1,0.0136310613091334,0.29030252614261
2069,ssp585,Narrowbody,906288,970258,284317,2160863,411657,2572520,0.352295803336806,0.37716247104007,0.110520812277456,0.839979086654331,0.160020913345669,1,0.35110747459092,0.160496562752949
2069,ssp585,Widebody,35458,1013040,776936,1825434,747086,2572520,0.0137833719465738,0.393792856809665,0.302013589787446,0.709589818543685,0.290410181456315,1,0.0135610781113599,0.291255667174459
2070,ssp126,Narrowbody,911984,969986,284889,2166859,405661,2572520,0.354509974655202,0.377056738140034,0.110743162346648,0.842309875141884,0.157690124858116,1,0.355723248634669,0.157426134880493
2070,ssp126,Widebody,36040,1020394,777213,1833647,738873,2572520,0.0140096092547385,0.396651532349603,0.302121266306968,0.712782407911309,0.287217592088691,1,0.0146796637704991,0.286530372454063
