year,exp,type,zone,vlof_avg,vlof_avg_loess
2060,ssp126,Widebody,Subtropical,90.9197,90.9222027996159
2060,ssp245,Narrowbody,Subtropical,84.5501,84.5381553728082
2060,ssp245,Widebody,Subtropical,90.99605,90.9757823287923
2060,ssp370,Narrowbody,Subtropical,84.5503,84.5945218815807
2060,ssp370,Widebody,Subtropical,90.9993,91.0287339634035
2060,ssp585,Narrowbody,Subtropical,84.62905,84.6099274361253
2060,ssp585,Widebody,Subtropical,91.0628,91.044612222042
2061,ssp126,Narrowbody,Subtropical,84.47325,84.4784621033452
2061,ssp126,Widebody,Subtropical,90.9144,90.9224760898929
2061,ssp245,Narrowbody,Subtropical,84.5342,84.5407201296459
2061,ssp245,Widebody,Subtropical,90.974,90.9782070943086
2061,ssp370,Narrowbody,Subtropical,84.5909,84.5992617297417
2061,ssp370,Widebody,Subtropical,91.0294,91.0334917581595
2061,ssp585,Narrowbody,Subtropical,84.6275,84.6173904404505
2061,ssp585,Widebody,Subtropical,91.06775,91.0517253145617
2062,ssp126,Narrowbody,Subtropical,84.4247,84.4782118979962
2062,ssp126,Widebody,Subtropical,90.8804,90.9226956405343
2062,ssp245,Narrowbody,Subtropical,84.54155,84.5432363595705
2062,ssp245,Widebody,Subtropical,90.98275,90.9805779391209
2062,ssp370,Narrowbody,Subtropical,84.6114,84.6039263623617
2062,ssp370,Widebody,Subtropical,91.0404,91.0382024906741
2062,ssp585,Narrowbody,Subtropical,84.62185,84.6249886543322
2062,ssp585,Widebody,Subtropical,91.0472,91.05897892815
2063,ssp126,Narrowbody,Subtropical,84.47275,84.4779070461037
2063,ssp126,Widebody,Subtropical,90.91955,90.9228647565013
2063,ssp245,Narrowbody,Subtropical,84.5401,84.5457097045315
2063,ssp245,Widebody,Subtropical,90.97615,90.9829025033322
2063,ssp370,Narrowbody,Subtropical,84.5881,84.608535436346
2063,ssp370,Widebody,Subtropical,91.0254,91.0428713144378
2063,ssp585,Narrowbody,Subtropical,84.6274,84.6326643704172
2063,ssp585,Widebody,Subtropical,91.07305,91.0663177249857
2064,ssp126,Narrowbody,Subtropical,84.4906,84.4775724740464
2064,ssp126,Widebody,Subtropical,90.92765,90.9229867427552
2064,ssp245,Narrowbody,Subtropical,84.55305,84.5481458064783
2064,ssp245,Widebody,Subtropical,90.9901,90.9851884270455
2064,ssp370,Narrowbody,Subtropical,84.5881,84.6131086086001
2064,ssp370,Widebody,Subtropical,91.02385,91.0475033829412
2064,ssp585,Narrowbody,Subtropical,84.65945,84.6403598813524
2064,ssp585,Widebody,Subtropical,91.09105,91.0736863672478
2065,ssp126,Narrowbody,Subtropical,84.48155,84.4772331082032
2065,ssp126,Widebody,Subtropical,90.92355,90.9230649042571
2065,ssp245,Narrowbody,Subtropical,84.57595,84.5505503073604
2065,ssp245,Widebody,Subtropical,90.9969,90.9874433503638
2065,ssp370,Narrowbody,Subtropical,84.5976,84.6176655360293
2065,ssp370,Widebody,Subtropical,91.02335,91.0521038496749
2065,ssp585,Narrowbody,Subtropical,84.6851,84.6480174797847
2065,ssp585,Widebody,Subtropical,91.1191,91.0810295171154
2066,ssp126,Narrowbody,Subtropical,84.46235,84.4769138749529
2066,ssp126,Widebody,Subtropical,90.91285,90.9231025459685
2066,ssp245,Narrowbody,Subtropical,84.5775,84.5529288491273
2066,ssp245,Widebody,Subtropical,91.0121,90.9896749133903
2066,ssp370,Narrowbody,Subtropical,84.5845,84.6222258755389
2066,ssp370,Widebody,Subtropical,91.0227,91.0566778681292
2066,ssp585,Narrowbody,Subtropical,84.66385,84.655579458361
2066,ssp585,Widebody,Subtropical,91.09255,91.0882918367673
2067,ssp126,Narrowbody,Subtropical,84.4909,84.4766397006744
2067,ssp126,Widebody,Subtropical,90.93435,90.9231029728504
2067,ssp245,Narrowbody,Subtropical,84.5519,84.5552870737284
2067,ssp245,Widebody,Subtropical,90.9951,90.9918907562278
2067,ssp370,Narrowbody,Subtropical,84.6503,84.6268092840345
2067,ssp370,Widebody,Subtropical,91.07875,91.0612305917947
2067,ssp585,Narrowbody,Subtropical,84.6911,84.6629881097281
2067,ssp585,Widebody,Subtropical,91.12415,91.0954179883826
2068,ssp126,Narrowbody,Subtropical,84.4788,84.4764355117466
2068,ssp126,Widebody,Subtropical,90.926,90.9230694898641
2068,ssp245,Narrowbody,Subtropical,84.53235,84.5576306231133
2068,ssp245,Widebody,Subtropical,90.95735,90.9940985189795
2068,ssp370,Narrowbody,Subtropical,84.6378,84.6314354184213
2068,ssp370,Widebody,Subtropical,91.0772,91.065767174162
2068,ssp585,Narrowbody,Subtropical,84.67545,84.6701857265328
2068,ssp585,Widebody,Subtropical,91.10225,91.1023526341403
2069,ssp126,Narrowbody,Subtropical,84.46715,84.4762851256123
2069,ssp126,Widebody,Subtropical,90.92185,90.9230098973254
2069,ssp245,Narrowbody,Subtropical,84.54265,84.5599827338786
2069,ssp245,Widebody,Subtropical,90.9809,90.9963129118321
2069,ssp370,Narrowbody,Subtropical,84.6541,84.6360160439132
2069,ssp370,Widebody,Subtropical,91.08205,91.0702063223816
2069,ssp585,Narrowbody,Subtropical,84.64605,84.6772387552527
2069,ssp585,Widebody,Subtropical,91.09045,91.1091485775961
2070,ssp126,Narrowbody,Subtropical,84.49745,84.4761496838283
2070,ssp126,Widebody,Subtropical,90.9443,90.9229263910598
2070,ssp245,Narrowbody,Subtropical,84.5841,84.5623524296656
2070,ssp245,Widebody,Subtropical,91.0139,90.9985353980394
2070,ssp370,Narrowbody,Subtropical,84.6649,84.6404761088313
2070,ssp370,Widebody,Subtropical,91.09465,91.0744946588016
2070,ssp585,Narrowbody,Subtropical,84.68715,84.6842597096035
2070,ssp585,Widebody,Subtropical,91.11775,91.1159070912589
2071,ssp126,Narrowbody,Subtropical,84.4889,84.4760200989442
2071,ssp126,Widebody,Subtropical,90.9316,90.922813869294
2071,ssp245,Narrowbody,Subtropical,84.5685,84.5647240329903
2071,ssp245,Widebody,Subtropical,91.0016,91.0007537473046
2071,ssp370,Narrowbody,Subtropical,84.67855,84.6448550447424
2071,ssp370,Widebody,Subtropical,91.1172,91.0786792097087
2071,ssp585,Narrowbody,Subtropical,84.70915,84.6912599830898
2071,ssp585,Widebody,Subtropical,91.13965,91.1226455407378
2072,ssp126,Narrowbody,Subtropical,84.45845,84.4758872835096
2072,ssp126,Widebody,Subtropical,90.9045,90.9226672302542
2072,ssp245,Narrowbody,Subtropical,84.52555,84.5670818663688
2072,ssp245,Widebody,Subtropical,90.96505,91.002955729331
2072,ssp370,Narrowbody,Subtropical,84.668,84.6491922832131
2072,ssp370,Widebody,Subtropical,91.0955,91.0828070013895
2072,ssp585,Narrowbody,Subtropical,84.694,84.6982509692159
2072,ssp585,Widebody,Subtropical,91.1253,91.1293812916417
2073,ssp126,Narrowbody,Subtropical,84.4834,84.4757421500743
2073,ssp126,Widebody,Subtropical,90.92745,90.9224813721668
2073,ssp245,Narrowbody,Subtropical,84.59225,84.5694102523171
2073,ssp245,Widebody,Subtropical,91.0289,91.0051291138219
2073,ssp370,Narrowbody,Subtropical,84.65005,84.6535272558101
2073,ssp370,Widebody,Subtropical,91.08295,91.0869250601308
2073,ssp585,Narrowbody,Subtropical,84.6977,84.7052440614861
2073,ssp585,Widebody,Subtropical,91.1209,91.1361317095796
2074,ssp126,Narrowbody,Subtropical,84.45815,84.4755756111877
2074,ssp126,Widebody,Subtropical,90.9104,90.9222511932582
2074,ssp245,Narrowbody,Subtropical,84.55625,84.5716935133515
2074,ssp245,Widebody,Subtropical,91.00375,91.0072616704807
2074,ssp370,Narrowbody,Subtropical,84.68965,84.6578993941
2074,ssp370,Widebody,Subtropical,91.1195,91.0910804122191
2074,ssp585,Narrowbody,Subtropical,84.7016,84.7122506534051
2074,ssp585,Widebody,Subtropical,91.13665,91.1429141601606
2075,ssp126,Narrowbody,Subtropical,84.4727,84.4753785793996
2075,ssp126,Widebody,Subtropical,90.92505,90.9219715917547
2075,ssp245,Narrowbody,Subtropical,84.5509,84.5739159719879
2075,ssp245,Widebody,Subtropical,90.99735,91.0093411690105
2075,ssp370,Narrowbody,Subtropical,84.66995,84.6623481296495
2075,ssp370,Widebody,Subtropical,91.1011,91.0953200839412
2075,ssp585,Narrowbody,Subtropical,84.71515,84.719282138477
2075,ssp585,Widebody,Subtropical,91.13705,91.1497460089936
2076,ssp126,Narrowbody,Subtropical,84.49085,84.4751419672595
2076,ssp126,Widebody,Subtropical,90.9262,90.9216374658829
2076,ssp245,Narrowbody,Subtropical,84.59105,84.5760619507424
2076,ssp245,Widebody,Subtropical,91.01805,91.0113553791147
2076,ssp370,Narrowbody,Subtropical,84.6717,84.6669128940253
2076,ssp370,Widebody,Subtropical,91.108,91.0996911015838
2076,ssp585,Narrowbody,Subtropical,84.70885,84.7263499102064
2076,ssp585,Widebody,Subtropical,91.14245,91.1566446216876
2077,ssp126,Narrowbody,Subtropical,84.4889,84.4748566873172
2077,ssp126,Widebody,Subtropical,90.9366,90.9212437138689
2077,ssp245,Narrowbody,Subtropical,84.60125,84.5781157721311
2077,ssp245,Widebody,Subtropical,91.0473,91.0132920704967
2077,ssp370,Narrowbody,Subtropical,84.65815,84.671633118794
2077,ssp370,Widebody,Subtropical,91.09755,91.1042404914334
2077,ssp585,Narrowbody,Subtropical,84.7207,84.7334653620977
2077,ssp585,Widebody,Subtropical,91.14265,91.1636273638515
2078,ssp126,Narrowbody,Subtropical,84.4597,84.4745136521222
2078,ssp126,Widebody,Subtropical,90.9039,90.9207852339393
2078,ssp245,Narrowbody,Subtropical,84.5324,84.5800617586702
2078,ssp245,Widebody,Subtropical,90.96465,91.0151390128596
2078,ssp370,Narrowbody,Subtropical,84.691,84.6765482355223
2078,ssp370,Widebody,Subtropical,91.12,91.1090152797769
2078,ssp585,Narrowbody,Subtropical,84.75225,84.7406398876552
2078,ssp585,Widebody,Subtropical,91.1772,91.1707116010945
2079,ssp126,Narrowbody,Subtropical,84.48775,84.4741037742243
2079,ssp126,Widebody,Subtropical,90.93485,90.9202569243204
2079,ssp245,Narrowbody,Subtropical,84.58245,84.5818842328756
2079,ssp245,Widebody,Subtropical,91.02385,91.0168839759068
2079,ssp370,Narrowbody,Subtropical,84.68225,84.6816976757768
2079,ssp370,Widebody,Subtropical,91.10285,91.1140624929008
2079,ssp585,Narrowbody,Subtropical,84.7504,84.7478848803835
2079,ssp585,Widebody,Subtropical,91.1789,91.1779146990255
2080,ssp126,Narrowbody,Subtropical,84.45045,84.4736438622724
2080,ssp126,Widebody,Subtropical,90.90075,90.9196671201241
2080,ssp245,Narrowbody,Subtropical,84.59835,84.5836140417951
2080,ssp245,Widebody,Subtropical,91.02215,91.018550943086
2080,ssp370,Narrowbody,Subtropical,84.62895,84.6869978927192
2080,ssp370,Widebody,Subtropical,91.07285,91.1192823171023
2080,ssp585,Narrowbody,Subtropical,84.7595,84.7551702035611
2080,ssp585,Widebody,Subtropical,91.19695,91.1851926985126
2081,ssp126,Narrowbody,Subtropical,84.47655,84.4731551413442
2081,ssp126,Widebody,Subtropical,90.9274,90.9190265628454
2081,ssp245,Narrowbody,Subtropical,84.60385,84.5852909704892
2081,ssp245,Widebody,Subtropical,91.0391,91.0201706258963
2081,ssp370,Narrowbody,Subtropical,84.68245,84.6923427136936
2081,ssp370,Widebody,Subtropical,91.1251,91.1245479105115
2081,ssp585,Narrowbody,Subtropical,84.7824,84.7624602597799
2081,ssp585,Widebody,Subtropical,91.22125,91.1924929346149
2082,ssp126,Narrowbody,Subtropical,84.4822,84.4726351486322
2082,ssp126,Widebody,Subtropical,90.92755,90.918333760286
2082,ssp245,Narrowbody,Subtropical,84.5732,84.5869127484933
2082,ssp245,Widebody,Subtropical,91.00875,91.0217408861182
2082,ssp370,Narrowbody,Subtropical,84.652,84.6977376315405
2082,ssp370,Widebody,Subtropical,91.08495,91.1298657571647
2082,ssp585,Narrowbody,Subtropical,84.77295,84.7697582515136
2082,ssp585,Widebody,Subtropical,91.2071,91.1998197142272
2083,ssp126,Narrowbody,Subtropical,84.47345,84.4720814213288
2083,ssp126,Widebody,Subtropical,90.91925,90.9175872202472
2083,ssp245,Narrowbody,Subtropical,84.56975,84.5884771053425
2083,ssp245,Widebody,Subtropical,91.0037,91.0232595855319
2083,ssp370,Narrowbody,Subtropical,84.68295,84.7031881391001
2083,ssp370,Widebody,Subtropical,91.1169,91.135242341098
2083,ssp585,Narrowbody,Subtropical,84.76515,84.7770673812361
2083,ssp585,Widebody,Subtropical,91.1871,91.2071773442443
2084,ssp126,Narrowbody,Subtropical,84.44525,84.4714914966263
2084,ssp126,Widebody,Subtropical,90.8924,90.9167854505307
2084,ssp245,Narrowbody,Subtropical,84.5818,84.5899817705721
2084,ssp245,Widebody,Subtropical,91.0044,91.0247245859179
2084,ssp370,Narrowbody,Subtropical,84.7005,84.7086997292129
2084,ssp370,Widebody,Subtropical,91.12985,91.1406841463476
2084,ssp585,Narrowbody,Subtropical,84.7473,84.7843908514212
2084,ssp585,Widebody,Subtropical,91.17945,91.2145701315613
2085,ssp126,Narrowbody,Subtropical,84.45205,84.4708629117171
2085,ssp126,Widebody,Subtropical,90.8852,90.9159269589377
2085,ssp245,Narrowbody,Subtropical,84.61785,84.5914244737175
2085,ssp245,Widebody,Subtropical,91.05225,91.0261337490566
2085,ssp370,Narrowbody,Subtropical,84.70305,84.7142778947193
2085,ssp370,Widebody,Subtropical,91.13265,91.1461976569497
2085,ssp585,Narrowbody,Subtropical,84.7828,84.7917318645429
2085,ssp585,Widebody,Subtropical,91.20475,91.2220023830731
2086,ssp126,Narrowbody,Subtropical,84.50425,84.4701932037937
2086,ssp126,Widebody,Subtropical,90.94725,90.9150102532699
2086,ssp245,Narrowbody,Subtropical,84.61635,84.5928029443139
2086,ssp245,Widebody,Subtropical,91.05085,91.0274849367284
2086,ssp370,Narrowbody,Subtropical,84.7466,84.7199281284597
2086,ssp370,Widebody,Subtropical,91.16725,91.1517893569405
2086,ssp585,Narrowbody,Subtropical,84.79255,84.799093623075
2086,ssp585,Widebody,Subtropical,91.21535,91.2294784056745
2087,ssp126,Narrowbody,Subtropical,84.4754,84.4694799100484
2087,ssp126,Widebody,Subtropical,90.91705,90.9140338413287
2087,ssp245,Narrowbody,Subtropical,84.61055,84.5941149118966
2087,ssp245,Widebody,Subtropical,91.05305,91.0287760107137
2087,ssp370,Narrowbody,Subtropical,84.7217,84.7256559232745
2087,ssp370,Widebody,Subtropical,91.15595,91.1574657303562
2087,ssp585,Narrowbody,Subtropical,84.8093,84.8064793294914
2087,ssp585,Widebody,Subtropical,91.23635,91.2370025062605
2088,ssp126,Narrowbody,Subtropical,84.4397,84.4687205676737
2088,ssp126,Widebody,Subtropical,90.88875,90.9129962309156
2088,ssp245,Narrowbody,Subtropical,84.57405,84.5953581060009
2088,ssp245,Widebody,Subtropical,90.9972,91.0300048327928
2088,ssp370,Narrowbody,Subtropical,84.7428,84.731466772004
2088,ssp370,Widebody,Subtropical,91.1662,91.163233261233
2088,ssp585,Narrowbody,Subtropical,84.793,84.8138921862658
2088,ssp585,Widebody,Subtropical,91.224,91.2445789917259
2089,ssp126,Narrowbody,Subtropical,84.4823,84.4679127138618
2089,ssp126,Widebody,Subtropical,90.924,90.9118959298321
2089,ssp245,Narrowbody,Subtropical,84.61085,84.596530256162
2089,ssp245,Widebody,Subtropical,91.05105,91.0311692647461
2089,ssp370,Narrowbody,Subtropical,84.73,84.7373661674886
2089,ssp370,Widebody,Subtropical,91.1593,91.1690984336071
2089,ssp585,Narrowbody,Subtropical,84.79345,84.8213353958722
2089,ssp585,Widebody,Subtropical,91.2149,91.2522121689658
2090,ssp126,Narrowbody,Subtropical,84.45565,84.4670538858054
2090,ssp126,Widebody,Subtropical,90.898,90.9107314458796
2090,ssp245,Narrowbody,Subtropical,84.62875,84.5976290919153
2090,ssp245,Widebody,Subtropical,91.06115,91.0322671683541
2090,ssp370,Narrowbody,Subtropical,84.70565,84.7433596025689
2090,ssp370,Widebody,Subtropical,91.13635,91.1750677315147
2090,ssp585,Narrowbody,Subtropical,84.8449,84.8288121607845
2090,ssp585,Widebody,Subtropical,91.2846,91.2599063448749
2091,ssp126,Narrowbody,Subtropical,84.48165,84.466144554534
2091,ssp126,Widebody,Subtropical,90.923,90.9095034492247
2091,ssp245,Narrowbody,Subtropical,84.60245,84.5986529110862
2091,ssp245,Widebody,Subtropical,91.03855,91.0332971815735
2091,ssp370,Narrowbody,Subtropical,84.73095,84.7494496494889
2091,ssp370,Widebody,Subtropical,91.1529,91.181143933712
2091,ssp585,Narrowbody,Subtropical,84.8286,84.8363245987749
2091,ssp585,Widebody,Subtropical,91.2653,91.2676637559623
2092,ssp126,Narrowbody,Subtropical,84.459,84.4651876239532
2092,ssp126,Widebody,Subtropical,90.9076,90.9082140672532
2092,ssp245,Narrowbody,Subtropical,84.57865,84.5996024198907
2092,ssp245,Widebody,Subtropical,91.0169,91.0342602076137
2092,ssp370,Narrowbody,Subtropical,84.75785,84.7556333584917
2092,ssp370,Widebody,Subtropical,91.18205,91.1873233599147
2092,ssp585,Narrowbody,Subtropical,84.86155,84.8438715828861
2092,ssp585,Widebody,Subtropical,91.2949,91.2754823445083
2093,ssp126,Narrowbody,Subtropical,84.46645,84.4641842805692
2093,ssp126,Widebody,Subtropical,90.90755,90.9068639935951
2093,ssp245,Narrowbody,Subtropical,84.6015,84.60047896045
2093,ssp245,Widebody,Subtropical,91.02795,91.0351575061342
2093,ssp370,Narrowbody,Subtropical,84.7744,84.7619079394158
2093,ssp370,Widebody,Subtropical,91.2066,91.1936028055983
2093,ssp585,Narrowbody,Subtropical,84.86325,84.8514514484972
2093,ssp585,Widebody,Subtropical,91.2917,91.2833599760643
2094,ssp126,Narrowbody,Subtropical,84.50495,84.4631357108882
2094,ssp126,Widebody,Subtropical,90.94205,90.9054539218804
2094,ssp245,Narrowbody,Subtropical,84.6249,84.6012838748851
2094,ssp245,Widebody,Subtropical,91.0562,91.0359903367942
2094,ssp370,Narrowbody,Subtropical,84.80205,84.7682706020997
2094,ssp370,Widebody,Subtropical,91.235,91.1999790662385
2094,ssp585,Narrowbody,Subtropical,84.8683,84.8590625309874
2094,ssp585,Widebody,Subtropical,91.29865,91.2912945161822
2095,ssp126,Narrowbody,Subtropical,84.4764,84.4620431014164
2095,ssp126,Widebody,Subtropical,90.90935,90.903984545739
2095,ssp245,Narrowbody,Subtropical,84.59185,84.6020185053173
2095,ssp245,Widebody,Subtropical,91.02875,91.0367599592532
2095,ssp370,Narrowbody,Subtropical,84.7803,84.774718556382
2095,ssp370,Widebody,Subtropical,91.22345,91.2064489373108
2095,ssp585,Narrowbody,Subtropical,84.90405,84.8667031657359
2095,ssp585,Widebody,Subtropical,91.3525,91.2992838304135
2096,ssp126,Narrowbody,Subtropical,84.48375,84.4609076386599
2096,ssp126,Widebody,Subtropical,90.9305,90.902456558801
2096,ssp245,Narrowbody,Subtropical,84.6218,84.6026841938676
2096,ssp245,Widebody,Subtropical,91.05445,91.0374676331707
2096,ssp370,Narrowbody,Subtropical,84.7902,84.7812490121013
2096,ssp370,Widebody,Subtropical,91.23365,91.2130092142907
2096,ssp585,Narrowbody,Subtropical,84.8749,84.8743716881219
2096,ssp585,Widebody,Subtropical,91.3072,91.30732578431
2097,ssp126,Narrowbody,Subtropical,84.46235,84.4597305091248
2097,ssp126,Widebody,Subtropical,90.90555,90.9008706546964
2097,ssp245,Narrowbody,Subtropical,84.6209,84.6032822826571
2097,ssp245,Widebody,Subtropical,91.06465,91.0381146182059
2097,ssp370,Narrowbody,Subtropical,84.78615,84.7878591790959
2097,ssp370,Widebody,Subtropical,91.23155,91.2196566926538
2097,ssp585,Narrowbody,Subtropical,84.87045,84.8820664335245
2097,ssp585,Widebody,Subtropical,91.3081,91.3154182434232
2098,ssp126,Narrowbody,Subtropical,84.4512,84.4585128993175
2098,ssp126,Widebody,Subtropical,90.8828,90.8992275270552
2098,ssp245,Narrowbody,Subtropical,84.56145,84.6038141138071
2098,ssp245,Widebody,Subtropical,91.0115,91.0387021740182
2098,ssp370,Narrowbody,Subtropical,84.7992,84.7945462672046
2098,ssp370,Widebody,Subtropical,91.2334,91.2263881678756
2098,ssp585,Narrowbody,Subtropical,84.90595,84.8897857373228
2098,ssp585,Widebody,Subtropical,91.34,91.3235590733048
2099,ssp126,Narrowbody,Subtropical,84.4389,84.457255995744
2099,ssp126,Widebody,Subtropical,90.8881,90.8975278695074
2099,ssp245,Narrowbody,Subtropical,84.6094,84.6042810294385
2099,ssp245,Widebody,Subtropical,91.0398,91.0392315602672
2099,ssp370,Narrowbody,Subtropical,84.79585,84.8013074862657
2099,ssp370,Widebody,Subtropical,91.22075,91.2332004354317
2099,ssp585,Narrowbody,Subtropical,84.8854,84.8975279348962
2099,ssp585,Widebody,Subtropical,91.322,91.3317461395066
2100,ssp126,Narrowbody,Subtropical,84.42395,84.4559609849105
2100,ssp126,Widebody,Subtropical,90.8698,90.895772375683
2100,ssp245,Narrowbody,Subtropical,84.58245,84.6046843716725
2100,ssp245,Widebody,Subtropical,91.00895,91.0397040366121
2100,ssp370,Narrowbody,Subtropical,84.8128,84.8081400461179
2100,ssp370,Widebody,Subtropical,91.2355,91.2400902907976
2100,ssp585,Narrowbody,Subtropical,84.89195,84.9052913616237
2100,ssp585,Widebody,Subtropical,91.3151,91.33997730758
2015,ssp126,Narrowbody,Frigid,78.6758,78.7948593611349
2015,ssp126,Widebody,Frigid,85.41485,85.5570630412104
2015,ssp245,Narrowbody,Frigid,78.8775,78.8818894562882
2015,ssp245,Widebody,Frigid,85.66965,85.6582649921119
2015,ssp370,Narrowbody,Frigid,78.93335,78.9115832630377
2015,ssp370,Widebody,Frigid,85.64085,85.6546286302431
2015,ssp585,Narrowbody,Frigid,79.13845,78.7774919061493
2015,ssp585,Widebody,Frigid,85.8749,85.5399607384258
2016,ssp126,Narrowbody,Frigid,78.6047,78.7996277826371
2016,ssp126,Widebody,Frigid,85.38435,85.5612017259204
2016,ssp245,Narrowbody,Frigid,78.67655,78.8838635405222
2016,ssp245,Widebody,Frigid,85.4903,85.6580611938249
2016,ssp585,Narrowbody,Frigid,79.0502,78.7894413478469
2016,ssp585,Widebody,Frigid,85.84785,85.5513184064036
2016,ssp370,Narrowbody,Frigid,78.89005,78.9191144432613
2016,ssp370,Widebody,Frigid,85.6404,85.6614192189047
2017,ssp245,Narrowbody,Frigid,78.9659,78.8860192054803
2017,ssp245,Widebody,Frigid,85.6964,85.6581039928245
2017,ssp126,Narrowbody,Frigid,78.80395,78.8044135828198
2017,ssp126,Widebody,Frigid,85.61045,85.5653658077554
2017,ssp585,Narrowbody,Frigid,78.6346,78.8014546404615
2017,ssp585,Widebody,Frigid,85.3969,85.562714423725
2017,ssp370,Narrowbody,Frigid,79.1731,78.9267656197898
2017,ssp370,Widebody,Frigid,85.9642,85.6683266500099
2018,ssp245,Narrowbody,Frigid,78.9212,78.8883696156257
2018,ssp245,Widebody,Frigid,85.66165,85.6584052986295
2018,ssp370,Narrowbody,Frigid,79.02445,78.9345591305718
2018,ssp370,Widebody,Frigid,85.7454,85.675373435921
2018,ssp585,Narrowbody,Frigid,79.08015,78.8135399177639
2018,ssp585,Widebody,Frigid,85.82755,85.574158289767
2018,ssp126,Narrowbody,Frigid,78.99455,78.8092060822846
2018,ssp126,Widebody,Frigid,85.71935,85.5695449867895
2019,ssp585,Narrowbody,Frigid,78.4113,78.8257053135247
2019,ssp585,Widebody,Frigid,85.22225,85.5856595039066
2019,ssp245,Narrowbody,Frigid,78.86455,78.8909279354215
2019,ssp245,Widebody,Frigid,85.62565,85.6589770207582
2019,ssp370,Narrowbody,Frigid,79.0563,78.9425173135559
2019,ssp370,Widebody,Frigid,85.77035,85.6825820890001
2019,ssp126,Narrowbody,Frigid,78.89945,78.8139946016333
2019,ssp126,Widebody,Frigid,85.636,85.5737289630966
2020,ssp245,Narrowbody,Frigid,78.9409,78.8937073293308
2020,ssp245,Widebody,Frigid,85.6795,85.6598310687294
2020,ssp126,Narrowbody,Frigid,78.714,78.8187684614676
2020,ssp126,Widebody,Frigid,85.528,85.5779074367508
2020,ssp585,Narrowbody,Frigid,78.6911,78.8379589615148
2020,ssp585,Widebody,Frigid,85.43115,85.5972275655209
2020,ssp370,Narrowbody,Frigid,78.8938,78.9506625066906
2020,ssp370,Widebody,Frigid,85.6706,85.6899751216095
2021,ssp370,Narrowbody,Frigid,78.7709,78.9590170479245
2021,ssp370,Widebody,Frigid,85.4829,85.6975750461116
2021,ssp585,Narrowbody,Frigid,78.7166,78.8503089955049
2021,ssp585,Widebody,Frigid,85.4769,85.6088719739869
2021,ssp245,Narrowbody,Frigid,78.857,78.8967209618167
2021,ssp245,Widebody,Frigid,85.6421,85.6609793520615
2021,ssp126,Narrowbody,Frigid,78.6113,78.8235169823893
2021,ssp126,Widebody,Frigid,85.3428,85.582070107826
2022,ssp126,Narrowbody,Frigid,78.71865,78.828229485
2022,ssp126,Widebody,Frigid,85.4983,85.5862066763965
2022,ssp370,Narrowbody,Frigid,78.89555,78.9676032752063
2022,ssp370,Widebody,Frigid,85.6024,85.7054043748685
2022,ssp585,Narrowbody,Frigid,78.76115,78.8627635492657
2022,ssp585,Widebody,Frigid,85.52605,85.6206022286817
2022,ssp245,Narrowbody,Frigid,79.13355,78.8999819973424
2022,ssp245,Widebody,Frigid,85.8786,85.6624337802731
2023,ssp370,Narrowbody,Frigid,78.89815,78.9764435264846
2023,ssp370,Widebody,Frigid,85.6447,85.7134856202426
2023,ssp245,Narrowbody,Frigid,78.8635,78.9035036003709
2023,ssp245,Widebody,Frigid,85.61185,85.6642062628829
2023,ssp126,Narrowbody,Frigid,78.9125,78.8328952899015
2023,ssp126,Widebody,Frigid,85.65685,85.5903068425361
2023,ssp585,Narrowbody,Frigid,78.83905,78.875330756568
2023,ssp585,Widebody,Frigid,85.5603,85.6324278289822
2024,ssp245,Narrowbody,Frigid,79.24145,78.9072989353654
2024,ssp245,Widebody,Frigid,85.97025,85.6663087094093
2024,ssp585,Narrowbody,Frigid,78.86305,78.8880187511825
2024,ssp585,Widebody,Frigid,85.64425,85.6443582742656
2024,ssp126,Narrowbody,Frigid,79.0613,78.8375037176955
2024,ssp126,Widebody,Frigid,85.81285,85.5943603063188
2024,ssp370,Narrowbody,Frigid,78.93765,78.9855601397079
2024,ssp370,Widebody,Frigid,85.7408,85.721841294596
2025,ssp370,Narrowbody,Frigid,79.1666,78.9949754528248
2025,ssp370,Widebody,Frigid,85.8841,85.730493910291
2025,ssp126,Narrowbody,Frigid,79.10665,78.8420440889837
2025,ssp126,Widebody,Frigid,85.8144,85.5983567678188
2025,ssp585,Narrowbody,Frigid,78.83165,78.9008356668801
2025,ssp585,Widebody,Frigid,85.58595,85.656403063909
2025,ssp245,Narrowbody,Frigid,79.0135,78.911381166789
2025,ssp245,Widebody,Frigid,85.8077,85.668753029371
2026,ssp245,Narrowbody,Frigid,79.00905,78.9157716759301
2026,ssp245,Widebody,Frigid,85.77295,85.6715635361167
2026,ssp585,Narrowbody,Frigid,78.58975,78.9137958881672
2026,ssp585,Widebody,Frigid,85.33855,85.6685776455841
2026,ssp370,Narrowbody,Frigid,79.0438,79.0047465276689
2026,ssp370,Widebody,Frigid,85.82345,85.7394998357317
2026,ssp126,Narrowbody,Frigid,78.9661,78.8465132489197
2026,ssp126,Widebody,Frigid,85.76405,85.6022909125488
2027,ssp245,Narrowbody,Frigid,78.6781,78.92046431883
2027,ssp245,Widebody,Frigid,85.44315,85.6747388502412
2027,ssp585,Narrowbody,Frigid,78.96045,78.9268987340349
2027,ssp585,Widebody,Frigid,85.70345,85.6808797266459
2027,ssp126,Narrowbody,Frigid,78.8053,78.8509270541138
