zone,exp,year,avg_tas,avg_rho,avg_hdw,loess_avg_tas,loess_avg_rho,loess_avg_hdw
Temperate,ssp126,2027,0.40864080088835,-0.00376801853663888,0.0190132428522345,0.133178439590423,-0.00153475689735761,0.0437055382806825
Temperate,ssp126,2028,0.199453876684515,-0.00339023127604565,0.13174597340072,0.144542733937908,-0.0015968383431222,0.0440177974617026
Temperate,ssp126,2029,-0.052136537968579,-0.000606843636616006,0.0617719347978625,0.155629230667966,-0.00165740220830062,0.0442715451372352
Temperate,ssp126,2030,0.0527383513367568,0.000383423914524617,0.0882715598230304,0.166427267274386,-0.00171655868666511,0.0444762292377093
Temperate,ssp126,2031,0.121939662450757,-0.0017185581344672,0.0837299138441789,0.176926181250957,-0.00177441797198792,0.0446412976935539
Temperate,ssp126,2032,0.00262185774869295,-0.00219719912630922,0.0724329912933719,0.187115310091467,-0.0018310902580413,0.0447761984351982
Temperate,ssp126,2033,-0.0196751730441633,-0.00158730834435916,0.0396895718295962,0.196983991289706,-0.00188668573859748,0.0448903793930712
Temperate,ssp126,2034,-0.1834106054431,-0.00032863004846706,0.0587312758274239,0.206521562339463,-0.00194131460742872,0.0449932884976019
Temperate,ssp126,2035,-0.0400644816764952,-0.00173406270277043,0.153292578042585,0.215717360734526,-0.00199508705830727,0.0450943736792193
Temperate,ssp126,2036,0.249048457228469,-0.000627261405029111,-0.00611987778615486,0.224560723968685,-0.00204811328500535,0.0452030828683527
Temperate,ssp126,2037,0.376160054401623,-0.0010686430965976,0.0317489160670919,0.233399731797409,-0.00209943004966675,0.0451620806802393
Temperate,ssp126,2038,0.440735789598705,-0.00387556895538377,0.0329875477521489,0.242501861796499,-0.00214824761866397,0.0448466697437997
Temperate,ssp126,2039,0.398648138458498,-0.00375843754010607,0.096668876600253,0.251735548190238,-0.00219493644211239,0.0443152550099876
Temperate,ssp126,2040,0.287249860392762,-0.00256137660888323,0.000203373634756865,0.260969225202908,-0.00223986697012737,0.0436262414297565
Temperate,ssp126,2041,0.31562292472961,-0.00220293170648045,-0.0458122905812326,0.270071327058791,-0.00228340965282427,0.0428380339540598
Temperate,ssp126,2042,0.616725082672929,-0.00366790408917739,0.103507017050926,0.27891028798217,-0.00232593494031847,0.0420090375338513
Temperate,ssp126,2043,0.625848238819856,-0.00310378249858578,0.0310125705575324,0.287354542197327,-0.00236781328272533,0.0411976571200844
Temperate,ssp126,2044,0.554907488888205,-0.00193514957698815,-0.0842194821069189,0.295272523928546,-0.00240941513016023,0.0404622976637128
Temperate,ssp126,2045,0.306661184752215,-0.00294381378994846,0.0873739800249709,0.302532667400108,-0.00245111093273852,0.0398613641156899
Temperate,ssp126,2046,0.317356141180767,-0.00438045626050765,0.00697948241694313,0.309003406836296,-0.00249327114057559,0.0394532614269695
Temperate,ssp126,2047,0.0415689986530765,-0.00221005892696602,0.0421283727896222,0.314553176461393,-0.00253626620378679,0.0392963945485049
Temperate,ssp126,2048,0.342280658018069,-0.000578667711053971,0.00965986728777768,0.318790896354472,-0.00258304736161925,0.0393856950842938
Temperate,ssp126,2049,0.29141812854715,-0.000865524398788287,-0.0609111509998064,0.321572712442955,-0.00263508596751199,0.0396613643750613
Temperate,ssp126,2050,0.218094884410959,-0.00294201993333365,0.175010479057655,0.323137897723644,-0.00269053264286818,0.0400997119768525
Temperate,ssp126,2051,0.207498156370491,-0.00194351372858215,0.00210020365538277,0.323725725193344,-0.00274753800909099,0.0406770474457122
Temperate,ssp126,2052,0.493227558096578,-0.00307908685111613,0.0484372344844966,0.323575467848858,-0.0028042526875836,0.0413696803376857
Temperate,ssp126,2053,0.104607187633576,-0.00319676075210884,0.133608276939449,0.322926398686989,-0.00285882729974919,0.0421539202088178
Temperate,ssp126,2054,0.292161450273056,-0.00373230793990942,0.0168199220820817,0.32201779070454,-0.00290941246699093,0.0430060766151536
Temperate,ssp126,2055,0.184132691881189,-0.002865410551814,0.0765305296624348,0.321088916898316,-0.002954158810712,0.0439024591127381
Temperate,ssp126,2056,0.0416786745787476,-0.00107684167071875,0.0861553590158541,0.320379050265119,-0.00299121695231558,0.0448193772576164
Temperate,ssp126,2057,0.502262402819042,-0.00274804272925233,-0.00198271816286955,0.320127463801753,-0.00301873751320483,0.0457331406058335
Temperate,ssp126,2058,0.509773393249986,-0.0021837626991672,-0.0260247538083691,0.31942445373326,-0.00303769877574425,0.0469111211348369
Temperate,ssp126,2059,0.234968384543492,-0.00296688210122986,0.0299614286442464,0.317417491489595,-0.00305096328686538,0.0485580968600018
Temperate,ssp126,2060,0.131960507740644,-0.00409307369019718,0.119595844274616,0.314431612874927,-0.003059508064822,0.0505564863942642
Temperate,ssp126,2061,0.329769641419603,-0.00393709493038985,0.112803904070286,0.310791853693427,-0.00306431012786788,0.0527887083505604
Temperate,ssp126,2062,0.569710467555012,-0.00414864816383154,0.0217175477415674,0.306823249749264,-0.00306634649425681,0.0551371813418264
Temperate,ssp126,2063,0.273175591374923,-0.00230163937694949,0.0880959729797324,0.302850836846609,-0.00306659418224257,0.0574843239809985
Temperate,ssp126,2064,0.13718157313042,-0.00273723492761313,0.0317990440262399,0.299199650789633,-0.00306603021007893,0.0597125548810127
Temperate,ssp126,2065,0.411957596193076,-0.00358890598325012,0.0640232066271125,0.296194727382505,-0.00306563159601968,0.0617042926548053
Temperate,ssp126,2066,0.542556540727787,-0.00472005124856456,-0.0172777294463033,0.294161102429395,-0.00306637535831859,0.0633419559153123
Temperate,ssp126,2067,0.253960569091817,-0.00452285121152962,0.130039524130869,0.293423811734474,-0.00306923851522943,0.06450796327547
Temperate,ssp126,2068,0.450687933452798,-0.00286685525452546,0.0104264527276934,0.294307891101912,-0.003075198085006,0.0650847333482144
Temperate,ssp126,2069,0.404598824812524,-0.00390708798845063,0.0155189934806854,0.296504030162254,-0.00308210957118871,0.0651360243402116
Temperate,ssp126,2070,0.149871951958175,-0.00252520192640526,-0.00264603697885768,0.299401656335232,-0.00308729639467858,0.0648436805806339
Temperate,ssp126,2071,0.311824134413087,-0.00237127585973451,0.113404085524047,0.302873912108803,-0.00309093744977022,0.064267249866177
Temperate,ssp126,2072,0.34177697977151,-0.00247312029212043,0.079584773427591,0.30679393997092,-0.00309321163075825,0.0634662799935365
Temperate,ssp126,2073,0.212599548906951,-0.00394064822694218,0.0891647999561283,0.311034882409538,-0.00309429783193729,0.0625003187594083
Temperate,ssp126,2074,0.126182354616901,-0.00250192579084207,0.0707664568689106,0.315469881912612,-0.00309437494760197,0.0614289139604879
Temperate,ssp126,2075,0.125177257919574,-0.00184078144465882,0.114307461092331,0.319972080968097,-0.00309362187204691,0.0603116133934712
Temperate,ssp126,2076,0.287550983509448,-0.00262434427322944,0.0690791729554432,0.324414622063947,-0.00309221749956672,0.0592079648550539
Temperate,ssp126,2077,0.25888175454412,-0.00280312445005237,0.142802834234299,0.328670647688117,-0.00309034072445604,0.0581775161419316
Temperate,ssp126,2078,0.194473651930025,-0.00239380921593368,0.0934885136876069,0.332613300328561,-0.00308817044100948,0.0572798150508
Temperate,ssp126,2079,0.401770729215855,-0.00280382081295638,0.0233933524863508,0.336115722473235,-0.00308588554352167,0.056574409378355
Temperate,ssp126,2080,0.356130447874705,-0.00185620662101971,0.0678777356375502,0.339400438027436,-0.00308275767037439,0.0559533338647084
Temperate,ssp126,2081,0.375241433188421,-0.00272143846066109,0.00908866881947823,0.342773120969398,-0.00307808538747188,0.0552730215845479
Temperate,ssp126,2082,0.509544654683737,-0.00377048213435827,0.039019366315479,0.34623163889648,-0.00307208798039235,0.0545396178364325
Temperate,ssp126,2083,0.46410087176946,-0.0015045102684812,0.0674384511267805,0.349773859406042,-0.00306498473471405,0.0537592679189216
Temperate,ssp126,2084,0.160350770451259,-0.00373723611615695,0.08152372937362,0.353397650095444,-0.00305699493601522,0.0529381171305741
Temperate,ssp126,2085,0.260743025380862,-0.00359569184502861,0.0171087303566733,0.357100878562047,-0.00304833786987411,0.0520823107699493
Temperate,ssp126,2086,0.62560709389237,-0.00359184432454307,0.00167906283953645,0.360881412403208,-0.00303923282186893,0.0511979941356062
Temperate,ssp126,2087,0.339058175629987,-0.00394078270401987,0.131357592874767,0.364737119216289,-0.00302989907757795,0.0502913125261041
Temperate,ssp126,2088,0.367294117058805,-0.00326902734704371,0.0543566963550903,0.368665866598648,-0.00302055592257938,0.049368411240002
Temperate,ssp126,2089,0.429877283477993,-0.00377637151690546,0.0466935835129103,0.372665522147646,-0.00301142264245148,0.0484354355758591
Temperate,ssp126,2090,0.465123623552074,-0.00379063173498784,-0.0776298822191599,0.376733953460642,-0.00300271852277249,0.0474985308322345
Temperate,ssp126,2091,0.443872541889107,-0.00276215888139175,0.0484721227707965,0.380861215314885,-0.00299437673009185,0.0465599454991729
Temperate,ssp126,2092,0.371182253070003,-0.00204796939902829,0.0288446031541509,0.385040406145935,-0.00298612297248139,0.0456156028903303
Temperate,ssp126,2093,0.703182370542834,-0.00239298296338286,-0.100902170575453,0.389273959038622,-0.00297786534780289,0.0446621605396832
Temperate,ssp126,2094,0.37507670976845,-0.00413059915724201,0.00111578338038409,0.393564307077778,-0.00296951195391811,0.0436962759812081
Temperate,ssp126,2095,0.334392169812361,-0.00323166409202247,0.0482453300620058,0.39791388334823,-0.00296097088868883,0.0427146067488814
Temperate,ssp126,2096,0.201468892152434,-0.00251522525336001,0.106627586226223,0.402325120934811,-0.00295215024997683,0.0417138103766796
Temperate,ssp126,2097,0.417797579690898,-0.0023351950578101,0.0584581378575946,0.406800452922349,-0.00294295813564387,0.0406905443985792
Temperate,ssp126,2098,0.396106573534269,-0.00143861931557665,0.021174855670103,0.411342312395674,-0.00293330264355173,0.0396414663485566
Temperate,ssp126,2099,0.347578841233485,-0.00286645739340075,0.0681982563049397,0.415953132439617,-0.0029230918715622,0.0385632337605883
Temperate,ssp126,2100,0.390500341039001,-0.00427693442451926,0.126535383912334,0.420635346139007,-0.00291223391753703,0.0374525041686508
Temperate,ssp245,2015,0,0,0,0.112192154814477,-0.00123437398396016,-0.0239518377785634
Temperate,ssp245,2016,0.162828771678335,-0.000818991827847393,0.0200746184668645,0.122158935683842,-0.00127507302369447,-0.0226520934886152
Temperate,ssp245,2017,0.252919114025929,-0.000731102255660643,-0.0809247889531051,0.13234935232895,-0.00131719225930044,-0.021395481922804
Temperate,ssp245,2018,0.421453448347393,-0.00301316345306213,-0.0848921510625811,0.142757007652642,-0.00136071316655898,-0.0201802624430143
Temperate,ssp245,2019,0.229991168714548,-0.00395004322342363,0.0267360662676825,0.153375504557758,-0.00140561722125104,-0.0190046944111303
Temperate,ssp245,2020,0.0790220052186328,-0.00103074796508706,0.0518568363369942,0.164198445947139,-0.00145188589915754,-0.0178670371890364
Temperate,ssp245,2021,0.136581169246824,-0.00215539115970786,-0.0448965343077168,0.175219434723625,-0.0014995006760594,-0.016765550138617
Temperate,ssp245,2022,0.159946642632974,-0.00222774477742016,-0.0207942730383976,0.186432073790055,-0.00154844302773756,-0.0156984926217564
Temperate,ssp245,2023,0.111603703397691,-0.000376548534871013,-0.00603289476971725,0.197829966049272,-0.00159869442997294,-0.0146641240003389
Temperate,ssp245,2024,-0.114658894265176,-0.00243746641988674,0.0698029607898114,0.209406714404113,-0.00165023635854648,-0.013660703636249
Temperate,ssp245,2025,-0.123951843971838,-0.000288709156843092,0.0028677616108217,0.221155921757421,-0.0017030502892391,-0.0126864908913709
Temperate,ssp245,2026,0.111850217780272,-0.000535633809853664,-0.0700352496834213,0.233068241695508,-0.00175703516089714,-0.0117467548783833
Temperate,ssp245,2027,0.449956470948962,-0.000344366047525302,-0.0421894459764101,0.245146678828373,-0.00181213167899307,-0.0108487729734784
Temperate,ssp245,2028,0.362763417073893,-0.000979988402000531,-0.0335558261003861,0.257403362594388,-0.001868383969247,-0.00999381693381141
Temperate,ssp245,2029,0.242833677213696,-0.0030202883978081,-0.0445616254832952,0.269850422431924,-0.001925836157379,-0.0091831585165375
Temperate,ssp245,2030,0.245258373549575,-0.00244505761928715,0.00231042549588434,0.282499987779351,-0.00198453236910919,-0.00841806947881181
Temperate,ssp245,2031,0.475025015627637,-0.00153199812601734,-0.131418330608726,0.295364188075041,-0.00204451673015767,-0.00769982157778947
Temperate,ssp245,2032,0.587337287135938,-0.00288177349228236,0.0173426975847466,0.308455152757365,-0.00210583336624454,-0.00702968657062564
Temperate,ssp245,2033,0.537460896214554,-0.00331213287690701,-0.0405718855209329,0.321785011264693,-0.00216852640308989,-0.00640893621447547
Temperate,ssp245,2034,0.301650158636392,-0.00288138224463563,-0.00220023300236072,0.335365893035398,-0.00223263996641382,-0.0058388422664941
Temperate,ssp245,2035,0.225110784293918,-0.00232311338308189,-0.000229113461222674,0.349209927507849,-0.00229821818193644,-0.00532067648383669
Temperate,ssp245,2036,0.174378056241721,-0.000737324469996192,0.0425347918706809,0.363329244120419,-0.00236530517537784,-0.00485571062365837
Temperate,ssp245,2037,0.485760887192384,-0.00281992299342071,-0.0543924965183171,0.377741408238926,-0.00243436437739851,-0.00440927444566551
Temperate,ssp245,2038,0.481677470985289,-0.0020360172655145,-0.00357680433363061,0.392442854577136,-0.00250571632770971,-0.00395391710054802
Temperate,ssp245,2039,0.40526235314303,-0.0032200235112394,0.00432929252372638,0.407414016595335,-0.00257919081560773,-0.00350173943193642
Temperate,ssp245,2040,0.308277109363132,-0.00319165253800491,0.102047069855804,0.422635327753813,-0.00265461763038886,-0.00306484228346119
Temperate,ssp245,2041,0.159020032020351,-0.00209803868681346,0.0840775883157443,0.438087221512857,-0.00273182656134939,-0.00265532649875284
Temperate,ssp245,2042,0.315219239596729,-0.00155818401076346,-0.00601352698773816,0.453750131332756,-0.0028106473977856,-0.00228529292144188
Temperate,ssp245,2043,0.681419724766897,-0.00273072482818448,0.00794463401360179,0.469604490673796,-0.00289090992899379,-0.00196684239515879
Temperate,ssp245,2044,0.89510100287589,-0.00354277932648039,-0.0848251195109873,0.485630732996267,-0.00297244394427023,-0.00171207576353409
Temperate,ssp245,2045,0.740438137771776,-0.00369117069018143,-0.0209373431200213,0.501809291760456,-0.00305507923291122,-0.00153309387019827
Temperate,ssp245,2046,0.684589135316458,-0.00449392816197092,0.00436926844778007,0.51812060042665,-0.00313864558421304,-0.00144199755878183
Temperate,ssp245,2047,0.352052388443951,-0.00372733211137066,-0.0285007723272717,0.534545092455139,-0.00322297278747199,-0.00145088767291527
Temperate,ssp245,2048,0.364752158418128,-0.00383463958127739,0.124149367936488,0.550801122337953,-0.00330791428974295,-0.00168424406246139
Temperate,ssp245,2049,0.337523953713628,-0.00214548885821997,-0.0506387315370489,0.566723005624163,-0.00339351127914308,-0.00221487168858432
Temperate,ssp245,2050,0.753204632627103,-0.00294610697561359,-0.0581567721082852,0.582465117359617,-0.00347987515656203,-0.00297735906186651
Temperate,ssp245,2051,0.580818657062707,-0.00310303346600982,0.0319432144545777,0.598181832590164,-0.00356711732288946,-0.00390629469289045
Temperate,ssp245,2052,0.474168996627384,-0.0038279711948408,0.00115039204192957,0.614027526361651,-0.00365534917901502,-0.00493626709223861
Temperate,ssp245,2053,0.593171101774544,-0.00445382842168041,-0.0348703330630746,0.630156573719928,-0.00374468212582837,-0.00600186477049345
Temperate,ssp245,2054,0.473318957616243,-0.00378734304545558,0.0343158447281198,0.646723349710842,-0.00383522756421918,-0.00703767623823746
Temperate,ssp245,2055,0.420087958977206,-0.0026259200028167,0.0290619852629517,0.663882229380242,-0.00392709689507709,-0.0079782900060531
Temperate,ssp245,2056,0.805240771942067,-0.00449616691078258,0.0102304096248522,0.681787587773975,-0.00402040151929177,-0.00875829458452285
Temperate,ssp245,2057,0.636434033418937,-0.00346431489717891,0.0234183957785312,0.700593799937891,-0.00411525283775286,-0.00931227848422918
Temperate,ssp245,2058,0.720923617054382,-0.00437045414650483,-0.0696883283866461,0.72043984354455,-0.00421490066815421,-0.00961253356794544
Temperate,ssp245,2059,0.810274219582993,-0.00552180209114939,0.00299094327179361,0.741265739694445,-0.00432144892883062,-0.00971048169189099
Temperate,ssp245,2060,0.826159012099197,-0.00391613897675081,-0.0814875121638137,0.76292742857532,-0.00443329017163321,-0.00965940635681732
Temperate,ssp245,2061,0.887135659664125,-0.0032201156138616,-0.0500798202503914,0.785280850374918,-0.00454881694841311,-0.00951259106347594
Temperate,ssp245,2062,1.08252252377326,-0.00421836771504669,-0.0678977865609634,0.808181945280986,-0.00466642181102144,-0.00932331931261833
Temperate,ssp245,2063,0.884857737637788,-0.00463449908239544,-0.0348679865128503,0.831486653481265,-0.00478449731130934,-0.00914487460499599
Temperate,ssp245,2064,0.924983737978891,-0.00453875802166892,-0.070310296417059,0.855050915163501,-0.00490143600112791,-0.00903054044136042
Temperate,ssp245,2065,0.798454322337364,-0.00508438253959742,-0.0763776661661,0.878730670515438,-0.00501563043232829,-0.00903360032246312
Temperate,ssp245,2066,1.03021922964865,-0.00755021830339886,0.0790101573262474,0.902381859724819,-0.0051254731567616,-0.00920733774905557
Temperate,ssp245,2067,0.827856347320505,-0.00606899974050457,0.0659554829178521,0.92586042297939,-0.00522935672627896,-0.00960503622188928
Temperate,ssp245,2068,0.812959881554264,-0.00453918319093538,0.011819282816016,0.949022300466893,-0.00532567369273151,-0.0102799792417157
Temperate,ssp245,2069,1.12860274422229,-0.00437695660483906,-0.0438920671032879,0.97266138353988,-0.00541899980099343,-0.011178423937609
Temperate,ssp245,2070,0.931948836970605,-0.00562381991514527,0.104110860608291,0.997441364531099,-0.0055142098820856,-0.0122002405231222
Temperate,ssp245,2071,0.787938171240285,-0.00508059881164491,-0.0473556161636646,1.0230228850986,-0.00561014511707918,-0.0133291321257257
Temperate,ssp245,2072,0.850882408842267,-0.00644203857827752,0.0255775135318004,1.04906658690041,-0.00570564668704532,-0.0145488018728898
Temperate,ssp245,2073,0.79385488612138,-0.00497943126700884,-0.0256879704332063,1.07523311159459,-0.00579955577305517,-0.0158429528920848
Temperate,ssp245,2074,1.28378182738459,-0.00702429905516322,0.0544077520570161,1.10118310083918,-0.00589071355617991,-0.0171952883107809
Temperate,ssp245,2075,1.06401130688744,-0.005399285892429,-0.0147862749277987,1.12657719629222,-0.00597796121749066,-0.0185895112564486
Temperate,ssp245,2076,1.25447789021541,-0.00685430141557486,-0.107356627768933,1.15107603961176,-0.0060601399380586,-0.0200093248565582
Temperate,ssp245,2077,1.41739917649693,-0.00741288597713274,-0.015060645423989,1.17434027245584,-0.00613609089895487,-0.0214384322385798
Temperate,ssp245,2078,1.19546459293611,-0.00646425188304867,-0.00672768397861479,1.19603053648249,-0.00620465528125064,-0.0228605365299838
Temperate,ssp245,2079,1.18769068452559,-0.00522663913987076,-0.0389883418564896,1.21580747334978,-0.00626467426601705,-0.0242593408582406
Temperate,ssp245,2080,1.290692364601,-0.00611166304413269,-0.0472091881286696,1.23437353451727,-0.00631857760164824,-0.0256627536721018
Temperate,ssp245,2081,1.15766069028183,-0.00735816815472901,0.046105930995993,1.25262467111187,-0.00636942258932109,-0.0271105438275945
Temperate,ssp245,2082,1.32856401480348,-0.00734362572815539,0.0440415555664151,1.27051177429259,-0.00641699173928087,-0.0286042050631024
Temperate,ssp245,2083,1.31929587218139,-0.00529163741155636,0.0010800966086606,1.28798573521845,-0.00646106756177286,-0.0301452311170088
Temperate,ssp245,2084,1.32030090409614,-0.00527952542279686,-0.0505980173159362,1.30499744504847,-0.00650143256704235,-0.0317351157276975
Temperate,ssp245,2085,1.45607644496323,-0.00669153995712768,-0.137211720566445,1.32149779494167,-0.00653786926533461,-0.0333753526335517
Temperate,ssp245,2086,1.66323792205833,-0.00585894574914958,-0.140615247223754,1.33743767605707,-0.00657016016689492,-0.0350674355729552
Temperate,ssp245,2087,1.43665707455381,-0.00809601568644602,-0.0480356284659322,1.35276797955369,-0.00659808778196856,-0.0368128582842914
Temperate,ssp245,2088,1.41063278416641,-0.00683655818092266,-0.0408367928933791,1.36743959659055,-0.00662143462080081,-0.0386131145059438
Temperate,ssp245,2089,1.25234558712089,-0.00734005611147004,-0.00313290938656952,1.38140341832667,-0.00663998319363694,-0.040469697976296
Temperate,ssp245,2090,1.40692704747465,-0.00653370648178808,-0.00818291373956903,1.39461033592106,-0.00665351601072224,-0.0423841024337314
Temperate,ssp245,2091,1.44063880403985,-0.00615586862379591,-0.0845751615655885,1.40704556887152,-0.0066620796443612,-0.0443503057945936
Temperate,ssp245,2092,1.59019637412007,-0.00704066039343521,-0.0746766129735095,1.41874303398845,-0.00666592622098385,-0.0463613536446645
Temperate,ssp245,2093,1.62294957001751,-0.00687344706357318,-0.172424217114847,1.42972666839977,-0.00666514658202377,-0.0484173412264858
Temperate,ssp245,2094,1.3748751554046,-0.0071279781571032,0.0440558374612312,1.4400204092334,-0.00665983156891453,-0.0505183637825989
Temperate,ssp245,2095,1.38430298195163,-0.00692243196757958,-0.0123340221731363,1.44964819361725,-0.0066500720230897,-0.0526645165555455
Temperate,ssp245,2096,1.49926005569023,-0.00611766519211998,-0.0798652197040095,1.45863395867927,-0.00663595878598286,-0.0548558947878671
Temperate,ssp245,2097,1.3273540255139,-0.00664908514413543,-0.105799923734801,1.46700164154736,-0.00661758269902758,-0.0570925937221052
Temperate,ssp245,2098,1.39735368237825,-0.00677156310683502,0.0470406548955262,1.47477517934945,-0.00659503460365743,-0.0593747086008014
Temperate,ssp245,2099,1.17048519788489,-0.00574631729637121,0.0261815904894167,1.48197850921346,-0.006568405341306,-0.0617023346664972
Temperate,ssp245,2100,1.62110372938218,-0.00643835773398171,-0.148675752750512,1.48863556826732,-0.00653778575340686,-0.0640755671617342
Temperate,ssp370,2015,0,0,0,0.187183405687243,-0.00201610007090654,0.0429459846605322
Temperate,ssp370,2016,0.195763263760398,-0.00150193526839293,0.0734084800471626,0.187708237179936,-0.00201791537330383,0.0407650122729391
Temperate,ssp370,2017,0.295306961080144,-0.00395606082852606,-0.0480820613524751,0.189235085344418,-0.00202439837900877,0.0386396008056044
Temperate,ssp370,2018,0.492032768140234,-0.00462097094457148,0.0174440904516509,0.19180169766774,-0.00203566140640143,0.0365716160997777
Temperate,ssp370,2019,0.394036307069939,-0.00378841604860747,0.118835209252962,0.195445821636951,-0.00205181677386186,0.0345629239967089
Temperate,ssp370,2020,0.283611351171658,-0.0020250784502065,0.018371896708425,0.200205204739102,-0.00207297679977015,0.0326153903376476
Temperate,ssp370,2021,0.113874331295563,-0.00136924016506157,0.0967153695293455,0.206117594461242,-0.00209925380250636,0.0307308809638436
Temperate,ssp370,2022,0.177191554842807,-0.00168475754711794,0.000525291150238694,0.213220738290421,-0.00213076010045057,0.0289112617165465
Temperate,ssp370,2023,0.100444288508697,-0.000569028454898923,0.0379834116065352,0.221552383713689,-0.00216760801198283,0.0271583984370062
Temperate,ssp370,2024,0.355629027233533,-0.00146534471415949,-0.00200326460991729,0.231150278218096,-0.00220990985548323,0.0254741569664723
Temperate,ssp370,2025,0.164357409471506,-0.00287100594939216,0.117926073191547,0.242052169290692,-0.00225777794933183,0.0238604031461945
Temperate,ssp370,2026,0.376008084770717,-0.00168726167912747,-0.0377919564007572,0.254324399102476,-0.00231144871340684,0.0223244809247476
Temperate,ssp370,2027,0.108212105081975,-0.00262962896637742,0.155061571279619,0.267953525335696,-0.00237090714972489,0.0208689303273678
Temperate,ssp370,2028,0.026906384618087,-0.000620925981005271,-0.0209361527995204,0.282857618744275,-0.00243588844987368,0.0194884113102967
Temperate,ssp370,2029,0.238158195824838,-0.00279010991536355,0.0291050365773176,0.298954750082137,-0.00250612780544092,0.0181775838297763
Temperate,ssp370,2030,0.239482753635457,-0.00372820905649762,0.0633872475698754,0.316162990103204,-0.0025813604080143,0.0169311078420483
Temperate,ssp370,2031,0.0819800345825001,-0.000861254396214095,-0.046589061936622,0.334400409561399,-0.00266132144918152,0.0157436433033545
Temperate,ssp370,2032,0.386103765043231,-0.00115329413448451,-0.0411567459662123,0.353585079210646,-0.0027457461205303,0.0146098501699367
Temperate,ssp370,2033,0.449297556886734,-0.00475420196324028,-0.0615605103528623,0.373635069804868,-0.00283436961364833,0.0135243883980367
Temperate,ssp370,2034,0.305410014670201,-0.00282337972633662,0.0267316863869143,0.394468452097987,-0.0029269271201233,0.0124819179438963
Temperate,ssp370,2035,0.562888140005953,-0.00438018366797066,0.0300647475896616,0.416003296843927,-0.00302315383154294,0.0114770987637572
Temperate,ssp370,2036,0.398814836559268,-0.00272605846866902,-0.00890024142368517,0.43815767479661,-0.00312278493949493,0.0105045908138614
Temperate,ssp370,2037,0.492472277039155,-0.00287767186415322,-0.0671965350913819,0.461908814655649,-0.00323026902115508,0.00964613543211214
Temperate,ssp370,2038,0.39824186924335,-0.0030675049804072,0.00796797049553799,0.488057392260924,-0.00334913269347571,0.00896813654868758
Temperate,ssp370,2039,0.23637779877896,-0.00340222321830752,0.10050654668823,0.516256649076769,-0.00347772820770932,0.00844224800824137
Temperate,ssp370,2040,0.400684955394013,-0.00473551592932098,0.0517622651890166,0.546159826567515,-0.00361440781510839,0.0080401236554272
Temperate,ssp370,2041,0.431626943982451,-0.00186060169028424,-0.0429713289463134,0.577420166197491,-0.0037575237669254,0.00773341733489873
Temperate,ssp370,2042,0.613761808719403,-0.00390240747512394,-0.0233182656416213,0.609690909431031,-0.00390542831441283,0.00749378289130965
Temperate,ssp370,2043,0.349756210794396,-0.00315725722948157,-0.0484053990292495,0.642625297732464,-0.00405647370882318,0.00729287416931364
Temperate,ssp370,2044,0.560513692362122,-0.0046621486348184,0.0955256710244994,0.675876572566123,-0.00420901220140892,0.00710234501356438
Temperate,ssp370,2045,0.562988270885228,-0.00304647715607675,0.0200577565190967,0.709097975396339,-0.00436139604342254,0.00689384926871554
Temperate,ssp370,2046,0.743609771925378,-0.00451376744417753,-0.034342403799358,0.741942747687442,-0.00451197748611653,0.00663904077942081
Temperate,ssp370,2047,0.753099605756233,-0.00472292221143222,0.0590987691560878,0.774064130903764,-0.00465910878074337,0.00630957339033387
Temperate,ssp370,2048,1.02540853033412,-0.00270203330510754,-0.00564119583991563,0.806562490733423,-0.00480755525342245,0.00609907874792475
Temperate,ssp370,2049,1.45558482342034,-0.00536865224058425,-0.100955618131995,0.840540211510059,-0.00496222316550264,0.00616384814144602
Temperate,ssp370,2050,1.2478604524274,-0.00711785145892629,-0.0535367023721554,0.87565356266629,-0.00512167617108065,0.00641952487972517
Temperate,ssp370,2051,1.40568044137461,-0.0087553956541595,0.0676655014147061,0.911558813634734,-0.00528447792425322,0.00678175227158968
Temperate,ssp370,2052,0.950876721077748,-0.00464906238631313,-0.0616375790851489,0.947912233848007,-0.00544919207911707,0.00716617362586703
Temperate,ssp370,2053,0.896303267826511,-0.00567087292810964,0.0627715508465743,0.984370092738727,-0.00561438228976892,0.00748843225138471
Temperate,ssp370,2054,1.1574234876839,-0.00579682561798034,0.0454590773793155,1.02058865973951,-0.00577861221030549,0.00766417145697018
Temperate,ssp370,2055,1.01745394880089,-0.00606112233879519,-0.0029896175252393,1.05622420428298,-0.0059404454948235,0.00760903455145095
Temperate,ssp370,2056,0.775831375164785,-0.00535575230935015,0.0645450659832472,1.09093299580174,-0.00609844579741967,0.00723866484365449
Temperate,ssp370,2057,0.975634276078665,-0.00480155779990632,0.00581051606133265,1.12437130372842,-0.00625117677219074,0.00646870564240829
Temperate,ssp370,2058,0.915051281377885,-0.00706703059963854,-0.00473874100684846,1.15581455515559,-0.00639871637799787,0.00530076307602274
Temperate,ssp370,2059,1.27653384037211,-0.00787656261059277,0.0231103757022391,1.18509335350319,-0.00654255755270839,0.0038283618398275
Temperate,ssp370,2060,1.2505110892572,-0.00717461132103292,0.0127750595336709,1.2126967326949,-0.00668338641892819,0.00210502309317891
